Variable,Season,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
SRAD,year,4144.793,4338.388,4344.184,4467.794,4138.602,4359.175,4315.917,4309.048,4451.356,4366.432,4529.036,4400.198,4532.850,4481.447,4569.485,4393.241,4323.238,4679.606,4596.110,4400.642,4753.672,4569.142,4416.108,4874.236,4379.269,4497.544,4563.494,4730.036,4464.723,4550.663,4299.860,4778.898,4517.927,4429.835,4217.239,4525.861,4384.939,4664.441,4479.077,4427.125,4729.775,4780.050,4739.780,4515.030,4542.405
SRAD,MAMJJASO,3573.217,3680.873,3764.150,3843.404,3615.918,3812.322,3743.226,3768.974,3827.508,3703.936,3899.208,3759.937,3916.019,3871.213,3971.846,3823.770,3742.397,4090.601,3917.038,3774.987,4100.225,3939.465,3855.782,4214.218,3783.216,3862.957,3937.711,4096.267,3854.332,3992.220,3786.113,4188.968,3883.022,3918.241,3748.589,3885.486,3803.126,4069.911,3941.111,3814.315,4081.541,4171.172,4117.465,3886.777,3846.069
SRAD,AMJJAS,3031.935,3118.538,3212.962,3223.701,3035.558,3265.421,3165.342,3203.958,3244.993,3018.401,3262.662,3200.711,3393.244,3289.691,3310.714,3167.062,3175.422,3426.763,3269.996,3163.424,3516.113,3336.186,3183.967,3537.450,3209.182,3225.196,3304.976,3505.451,3267.699,3377.976,3205.653,3538.101,3167.848,3370.933,3086.184,3306.903,3251.729,3334.680,3373.424,3116.536,3458.619,3471.390,3394.773,3271.479,3274.369
SRAD,ONDJFM,662.978,1163.990,1200.906,1122.875,1198.057,1058.180,1078.044,1235.575,1109.754,1268.678,1397.828,1172.213,1224.856,1179.194,1189.198,1190.033,1240.389,1221.861,1304.553,1228.973,1312.619,1073.338,1363.804,1282.983,1222.414,1254.062,1183.253,1258.113,1230.395,1165.263,1136.801,1165.264,1398.438,1073.813,1113.493,1182.252,1146.769,1280.961,1156.359,1317.636,1293.585,1279.278,1330.333,1229.194,1229.687
SRAD,NDJF,346.662,613.032,627.468,573.692,567.656,565.284,504.545,589.905,554.828,651.878,702.707,615.607,642.807,625.124,574.115,583.123,573.703,604.513,633.117,642.086,677.811,558.874,644.598,611.662,607.010,642.541,600.710,624.203,660.350,563.000,511.137,555.267,665.931,513.386,476.571,543.919,614.490,628.025,553.094,630.899,629.890,596.664,649.315,570.955,643.861
WIND,year,1.861,1.842,1.836,1.817,1.859,1.816,1.771,1.843,1.825,1.640,1.651,1.585,1.738,1.847,1.750,1.748,1.707,1.736,1.745,1.573,1.409,1.458,1.391,1.278,1.270,1.328,1.364,1.352,1.340,1.268,1.248,1.212,1.332,1.234,1.212,1.182,1.263,1.407,1.416,1.477,1.490,1.491,1.486,1.676,1.801
WIND,MAMJJASO,1.872,1.847,1.814,1.840,1.874,1.796,1.758,1.883,1.744,1.610,1.591,1.549,1.740,1.820,1.748,1.639,1.696,1.759,1.756,1.513,1.386,1.424,1.357,1.271,1.253,1.323,1.370,1.343,1.358,1.280,1.280,1.231,1.318,1.236,1.213,1.219,1.268,1.358,1.395,1.472,1.495,1.493,1.463,1.622,1.817
WIND,AMJJAS,1.861,1.797,1.713,1.854,1.835,1.836,1.796,1.848,1.697,1.625,1.568,1.518,1.714,1.718,1.727,1.585,1.702,1.760,1.692,1.433,1.299,1.374,1.285,1.245,1.234,1.335,1.303,1.323,1.322,1.225,1.236,1.198,1.336,1.205,1.177,1.207,1.253,1.354,1.343,1.410,1.433,1.471,1.483,1.532,1.809
WIND,ONDJFM,1.815,1.898,1.926,1.875,1.915,1.738,1.828,1.811,1.921,1.667,1.770,1.700,1.650,1.946,1.929,1.847,1.657,1.749,1.854,1.757,1.585,1.571,1.425,1.374,1.334,1.343,1.341,1.459,1.356,1.297,1.292,1.289,1.289,1.213,1.276,1.280,1.167,1.349,1.523,1.477,1.583,1.491,1.538,1.547,1.891
WIND,NDJF,1.784,1.898,1.729,1.915,1.899,1.703,1.935,1.764,1.901,1.662,1.853,1.737,1.617,1.931,1.873,1.801,1.722,1.801,1.782,1.690,1.526,1.542,1.416,1.372,1.309,1.357,1.276,1.431,1.319,1.224,1.205,1.248,1.319,1.185,1.250,1.234,1.116,1.364,1.540,1.419,1.545,1.464,1.512,1.562,1.869
VPD,year,0.259,0.310,0.289,0.351,0.278,0.323,0.320,0.304,0.332,0.313,0.345,0.306,0.389,0.378,0.376,0.328,0.317,0.364,0.375,0.349,0.425,0.416,0.386,0.510,0.345,0.357,0.409,0.419,0.357,0.384,0.336,0.403,0.437,0.402,0.347,0.424,0.370,0.432,0.372,0.390,0.391,0.403,0.458,0.371,0.387
VPD,MAMJJASO,0.332,0.389,0.371,0.451,0.363,0.426,0.418,0.398,0.426,0.385,0.434,0.395,0.508,0.493,0.489,0.419,0.416,0.475,0.466,0.449,0.557,0.541,0.489,0.686,0.437,0.461,0.533,0.540,0.456,0.510,0.451,0.534,0.580,0.540,0.457,0.545,0.477,0.578,0.495,0.497,0.497,0.532,0.602,0.476,0.497
VPD,AMJJAS,0.381,0.436,0.430,0.517,0.410,0.497,0.488,0.474,0.498,0.404,0.474,0.458,0.610,0.569,0.556,0.474,0.487,0.535,0.530,0.506,0.652,0.628,0.542,0.811,0.509,0.530,0.619,0.633,0.525,0.588,0.534,0.620,0.661,0.652,0.493,0.645,0.564,0.646,0.589,0.549,0.572,0.612,0.678,0.532,0.586
VPD,ONDJFM,0.138,0.161,0.172,0.158,0.163,0.135,0.144,0.157,0.154,0.191,0.252,0.154,0.175,0.184,0.180,0.174,0.151,0.194,0.222,0.182,0.198,0.184,0.237,0.210,0.183,0.196,0.155,0.237,0.191,0.179,0.158,0.165,0.220,0.141,0.195,0.196,0.188,0.205,0.164,0.225,0.225,0.195,0.220,0.205,0.206
VPD,NDJF,0.119,0.128,0.138,0.134,0.121,0.111,0.103,0.123,0.127,0.158,0.189,0.118,0.150,0.158,0.123,0.150,0.105,0.147,0.191,0.143,0.149,0.153,0.173,0.144,0.156,0.171,0.116,0.193,0.174,0.125,0.108,0.128,0.149,0.111,0.125,0.140,0.174,0.153,0.119,0.171,0.180,0.144,0.160,0.146,0.165
FWI_FD,year,0.633,0.945,0.868,1.490,0.891,1.428,1.176,0.974,1.125,1.020,1.230,0.897,1.972,1.774,1.237,1.244,1.079,1.357,1.229,0.929,1.710,1.645,1.177,2.326,0.802,0.971,1.802,1.534,1.013,1.295,1.005,1.705,1.802,1.734,0.783,1.623,1.096,1.787,1.156,1.251,1.287,1.570,1.914,1.105,1.336
FWI_FD,MAMJJASO,0.866,1.222,1.155,1.980,1.214,2.045,1.621,1.375,1.529,1.127,1.661,1.232,2.808,2.310,1.686,1.630,1.492,1.893,1.498,1.285,2.410,2.234,1.611,3.371,1.083,1.288,2.432,2.155,1.351,1.853,1.464,2.361,2.574,2.500,1.116,2.072,1.481,2.518,1.632,1.680,1.693,2.219,2.696,1.516,1.798
FWI_FD,AMJJAS,1.028,1.458,1.464,2.189,1.465,1.843,1.713,1.736,1.889,1.095,1.675,1.461,3.522,2.779,1.850,1.714,1.846,1.951,1.787,1.435,2.950,2.767,1.721,4.020,1.336,1.487,2.843,2.719,1.588,2.185,1.847,2.719,2.881,3.223,1.005,2.595,1.845,2.749,1.955,1.808,2.077,2.615,2.889,1.674,2.330
FWI_FD,ONDJFM,0.222,0.310,0.416,0.336,0.702,0.235,0.986,0.692,0.206,0.690,1.194,0.315,0.447,0.779,0.482,0.348,0.757,0.574,0.967,0.284,0.567,0.263,0.860,0.603,0.306,0.327,0.348,0.856,0.355,0.427,0.287,0.283,1.100,0.133,0.502,0.437,0.600,0.692,0.389,0.750,0.594,0.478,0.799,0.554,0.451
FWI_FD,NDJF,0.202,0.185,0.418,0.255,0.450,0.222,0.126,0.300,0.160,0.717,0.602,0.183,0.272,0.746,0.197,0.296,0.359,0.356,0.716,0.188,0.310,0.242,0.456,0.184,0.219,0.301,0.234,0.596,0.380,0.110,0.114,0.194,0.419,0.076,0.150,0.155,0.706,0.417,0.167,0.470,0.341,0.317,0.307,0.284,0.253
FWI_3+,year,0.099,0.248,0.415,1.942,0.781,1.005,0.753,0.781,2.097,0.453,0.402,0.180,10.319,5.657,2.187,0.698,2.042,0.931,1.173,0.227,6.884,5.102,0.611,10.546,0.501,0.594,8.504,4.642,0.288,0.568,2.445,2.426,6.903,12.288,0.241,2.125,0.392,3.952,0.525,1.081,0.342,4.018,5.850,0.290,1.480
FWI_3+,MAMJJASO,0.099,0.224,0.403,1.922,0.740,0.984,0.744,0.781,2.090,0.394,0.380,0.176,10.299,5.473,2.183,0.497,1.984,0.929,1.107,0.223,6.869,5.094,0.611,10.546,0.501,0.594,8.491,4.642,0.288,0.568,2.445,2.426,6.898,12.288,0.241,2.084,0.388,3.952,0.525,1.077,0.342,4.018,5.850,0.290,1.480
FWI_3+,AMJJAS,0.099,0.224,0.398,1.905,0.731,0.442,0.725,0.781,2.090,0.247,0.300,0.158,10.291,5.376,2.153,0.485,1.967,0.825,1.107,0.220,6.860,5.086,0.602,10.521,0.501,0.594,8.411,4.642,0.288,0.568,2.445,2.397,6.847,12.288,0.237,2.084,0.388,3.920,0.513,1.077,0.342,4.018,5.749,0.272,1.480
FWI_3+,ONDJFM,0.000,0.008,0.029,0.008,0.067,0.021,0.562,0.024,0.000,0.024,0.290,0.018,0.021,0.290,0.033,0.004,0.213,0.088,0.159,0.005,0.027,0.004,0.021,0.025,0.000,0.000,0.000,0.093,0.000,0.000,0.000,0.000,0.086,0.000,0.004,0.004,0.037,0.004,0.033,0.016,0.000,0.000,0.101,0.000,0.018
FWI_3+,NDJF,0.000,0.008,0.024,0.008,0.045,0.017,0.020,0.004,0.000,0.011,0.077,0.000,0.012,0.195,0.000,0.004,0.201,0.058,0.067,0.004,0.015,0.004,0.004,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.004,0.037,0.004,0.000,0.004,0.000,0.000,0.000,0.000,0.000
FWI_4+,year,0.004,0.004,0.001,0.061,0.056,0.023,0.012,0.004,0.003,0.000,0.000,0.000,1.096,0.348,0.024,0.008,0.052,0.010,0.000,0.000,0.066,0.012,0.000,0.251,0.000,0.005,0.553,0.078,0.000,0.000,0.017,0.013,0.580,1.113,0.000,0.004,0.000,0.024,0.000,0.000,0.000,0.023,0.355,0.004,0.000
FWI_4+,MAMJJASO,0.004,0.004,0.001,0.057,0.051,0.023,0.012,0.004,0.003,0.000,0.000,0.000,1.096,0.316,0.024,0.000,0.035,0.010,0.000,0.000,0.062,0.012,0.000,0.251,0.000,0.005,0.553,0.078,0.000,0.000,0.017,0.013,0.580,1.113,0.000,0.004,0.000,0.024,0.000,0.000,0.000,0.023,0.355,0.004,0.000
FWI_4+,AMJJAS,0.004,0.004,0.001,0.057,0.051,0.009,0.012,0.004,0.003,0.000,0.000,0.000,1.096,0.316,0.024,0.000,0.035,0.010,0.000,0.000,0.062,0.012,0.000,0.251,0.000,0.005,0.553,0.078,0.000,0.000,0.017,0.013,0.580,1.113,0.000,0.004,0.000,0.024,0.000,0.000,0.000,0.023,0.355,0.000,0.000
FWI_4+,ONDJFM,0.000,0.000,0.000,0.000,0.008,0.000,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.032,0.000,0.000,0.008,0.017,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004
FWI_4+,NDJF,0.000,0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.032,0.000,0.000,0.008,0.017,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_5+,year,0.000,0.000,0.000,0.004,0.008,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.008,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_5+,MAMJJASO,0.000,0.000,0.000,0.004,0.004,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.004,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_5+,AMJJAS,0.000,0.000,0.000,0.004,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.004,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_5+,ONDJFM,0.000,0.000,0.000,0.000,0.004,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_5+,NDJF,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_6,year,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_6,MAMJJASO,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_6,AMJJAS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_6,ONDJFM,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_6,NDJF,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
