Variable,Season,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
DFM10H,year,26.280,24.897,22.733,23.701,24.326,24.973,24.214,24.906,24.180,22.391,21.709,22.842,21.393,23.120,23.247,22.531,24.026,23.263,24.590,23.177,22.413,24.587,21.580,23.787,24.367,23.423,23.335,23.150,22.169,23.864,23.718,21.398,22.413,24.117,21.072,21.046,23.289,23.862,21.316,20.729,19.171,22.344,21.527,22.344,20.385
DFM10H,MAMJJASO,23.321,21.147,19.190,20.011,21.679,21.563,20.947,21.672,20.693,19.254,19.094,19.774,18.139,19.826,20.008,19.203,20.354,19.046,21.238,18.927,18.504,20.752,17.310,20.329,20.798,20.157,20.015,19.811,19.482,20.492,19.524,17.805,18.553,21.208,18.275,17.397,19.452,20.469,17.741,16.932,17.486,18.059,17.230,18.435,16.984
DFM10H,AMJJAS,20.847,18.970,17.505,17.660,19.697,19.580,19.287,20.311,18.973,18.499,18.967,18.484,16.674,18.225,17.650,18.602,17.866,17.783,19.680,16.461,17.616,19.266,15.359,18.471,18.777,18.048,17.270,19.001,17.990,17.536,18.066,15.800,16.886,19.282,18.067,17.444,18.429,19.041,16.053,16.006,16.748,18.185,17.420,16.197,16.840
DFM10H,ONDJFM,34.878,30.841,30.887,28.023,30.096,29.478,29.910,29.654,28.122,25.987,25.413,27.973,25.234,28.327,29.732,25.882,29.788,27.535,28.882,30.937,29.502,27.457,27.733,29.924,29.361,30.062,29.886,26.318,26.973,29.568,29.715,29.327,25.205,30.597,24.033,25.694,24.042,30.074,28.136,26.246,21.141,25.323,25.226,27.825,27.152
DFM10H,NDJF,34.815,31.988,32.903,29.138,31.468,30.269,31.934,30.887,29.369,29.776,27.987,30.000,27.595,29.472,31.208,27.852,31.499,31.267,29.888,33.367,32.034,30.044,31.310,31.708,30.428,30.418,31.696,28.842,28.508,30.206,30.872,32.281,27.330,31.651,26.631,29.191,27.097,33.423,28.951,30.021,22.614,28.030,29.950,30.721,30.502
DFM10H_u10,year,3.041,10.047,13.082,14.102,11.091,13.433,10.998,5.864,15.916,12.365,21.110,4.690,30.047,32.408,30.310,12.016,21.098,14.172,10.751,28.725,26.877,11.454,43.739,20.018,21.646,13.997,37.399,23.109,21.006,19.039,5.942,20.572,17.321,12.724,28.399,31.834,19.322,14.398,39.025,40.618,26.096,23.492,30.218,39.683,31.870
DFM10H_u10,MAMJJASO,3.041,10.047,13.040,14.102,11.091,13.433,10.998,5.864,15.914,12.365,21.110,4.578,30.047,30.585,30.297,12.016,21.098,14.172,10.735,28.725,26.877,11.452,43.733,20.018,21.646,12.651,37.399,23.064,21.006,19.039,5.942,20.572,17.321,12.724,28.398,31.825,19.322,14.398,38.966,40.618,26.096,23.492,30.218,39.683,31.850
DFM10H_u10,AMJJAS,3.041,9.530,12.955,14.102,11.085,13.433,10.918,5.355,15.914,12.365,19.263,4.578,30.047,30.585,29.149,11.749,21.098,13.992,10.613,27.560,26.829,10.591,41.648,16.382,21.646,12.461,37.399,16.772,20.933,19.039,5.857,20.572,17.321,12.724,24.466,27.479,18.034,14.398,38.811,40.529,20.848,21.474,19.472,39.190,29.542
DFM10H_u10,ONDJFM,0.000,0.518,0.075,0.052,0.006,0.000,0.000,0.081,0.510,0.000,1.847,0.112,0.000,0.000,1.823,1.428,0.000,0.181,0.075,1.228,0.006,0.904,2.085,3.642,0.000,0.002,1.534,6.337,0.073,0.000,0.082,0.003,0.000,0.000,2.840,5.276,1.460,0.000,0.029,0.274,5.249,0.094,12.670,0.493,1.669
DFM10H_u10,NDJF,0.000,0.000,0.000,0.043,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.112,0.000,0.000,1.823,0.013,0.000,0.000,0.005,0.011,0.000,0.000,0.001,0.006,0.000,0.002,1.344,0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.009,0.000,0.000,0.000,0.059,0.000,0.000,0.000,0.000,0.020
DFM10H_u8,year,0.012,2.831,0.273,0.164,0.226,0.333,0.385,0.040,0.784,0.023,1.201,0.035,0.447,1.553,1.219,0.087,2.284,0.017,1.375,0.540,2.012,0.238,2.193,2.735,1.247,0.628,9.313,0.577,2.402,6.665,0.556,2.755,2.841,0.988,4.966,2.746,0.817,1.485,9.828,15.577,3.791,4.501,4.425,8.408,3.215
DFM10H_u8,MAMJJASO,0.012,2.831,0.273,0.164,0.226,0.333,0.385,0.040,0.784,0.023,1.201,0.035,0.447,0.944,1.219,0.087,2.284,0.017,1.365,0.540,2.012,0.238,2.193,2.735,1.247,0.626,9.313,0.569,2.402,6.665,0.556,2.755,2.841,0.988,4.966,2.745,0.817,1.485,9.828,15.577,3.791,4.501,4.425,8.408,3.215
DFM10H_u8,AMJJAS,0.012,2.831,0.273,0.164,0.226,0.333,0.385,0.040,0.784,0.023,1.196,0.035,0.447,0.944,1.218,0.087,2.284,0.017,1.365,0.540,2.012,0.238,2.193,2.433,1.247,0.626,9.313,0.491,2.402,6.665,0.556,2.755,2.841,0.988,4.810,0.795,0.817,1.485,9.828,15.577,3.246,4.437,2.865,8.299,3.213
DFM10H_u8,ONDJFM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.609,0.002,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.302,0.000,0.000,0.002,0.086,0.000,0.000,0.000,0.000,0.000,0.000,0.155,1.951,0.000,0.000,0.000,0.000,0.546,0.000,1.624,0.109,0.000
DFM10H_u8,NDJF,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.609,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u6,year,0.000,0.109,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.791,0.000,0.000,0.569,0.000,0.042,0.052,0.023,0.000,0.002,0.000,0.000,0.117,2.252,0.017,0.772,0.035,0.255,0.004
DFM10H_u6,MAMJJASO,0.000,0.109,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.791,0.000,0.000,0.569,0.000,0.042,0.052,0.023,0.000,0.002,0.000,0.000,0.117,2.252,0.017,0.772,0.035,0.255,0.004
DFM10H_u6,AMJJAS,0.000,0.109,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.791,0.000,0.000,0.569,0.000,0.042,0.052,0.023,0.000,0.000,0.000,0.000,0.117,2.252,0.017,0.772,0.035,0.255,0.004
DFM10H_u6,ONDJFM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u6,NDJF,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u4,year,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u4,MAMJJASO,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u4,AMJJAS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u4,ONDJFM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u4,NDJF,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,year,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,MAMJJASO,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,AMJJAS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,ONDJFM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,NDJF,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AWP0-40_S2+,year,22.385,19.187,69.530,71.095,63.640,31.640,34.455,24.319,54.600,26.526,60.260,48.180,88.870,90.151,50.854,51.943,92.285,66.052,24.149,77.138,82.867,35.771,148.073,60.950,30.005,86.070,99.344,52.820,33.705,73.120,124.984,220.759,184.512,90.897,91.982,87.710,45.388,25.301,156.042,122.818,102.536,70.075,109.807,81.564,134.262
AWP0-40_S2+,MAMJJASO,3.984,11.446,43.227,48.079,37.860,1.427,29.411,8.554,25.710,14.864,56.178,20.390,79.933,53.125,47.052,21.011,62.310,45.339,5.050,67.195,66.254,9.036,114.592,35.181,23.932,62.729,66.511,43.843,19.948,47.964,73.197,149.677,111.138,63.767,47.466,70.556,27.062,10.479,115.886,99.491,82.994,47.852,82.538,74.780,91.243
AWP0-40_S2+,AMJJAS,3.085,7.002,28.434,40.717,17.428,0.916,26.535,0.397,14.160,13.857,46.292,9.109,74.783,42.926,46.301,19.253,43.831,26.734,1.597,66.593,36.848,5.212,107.961,24.678,19.053,30.877,55.491,36.963,19.010,45.564,52.068,108.829,77.884,38.560,28.418,35.304,20.836,10.475,85.123,97.533,63.024,34.878,43.236,69.789,49.870
AWP0-40_S2+,ONDJFM,19.288,11.195,5.423,56.443,43.589,38.413,12.469,9.887,46.628,14.683,20.239,26.270,22.139,29.132,25.722,4.171,45.829,71.150,5.143,19.384,17.429,50.933,24.102,68.155,13.017,12.085,86.261,9.344,18.487,21.164,41.098,77.582,137.564,90.305,40.275,53.978,51.350,17.208,31.104,49.041,28.616,56.761,32.653,42.621,29.433
AWP0-40_S2+,NDJF,18.389,6.762,3.957,37.191,21.710,38.024,9.474,4.287,34.239,12.245,10.388,22.923,11.163,16.652,25.481,2.818,44.739,34.110,2.678,18.066,17.105,18.279,22.212,52.392,8.263,4.831,50.569,2.635,18.212,20.065,30.794,49.525,93.369,53.788,21.622,34.267,27.949,14.867,18.070,30.555,19.270,34.110,4.737,27.263,8.619
AWP0-40_S3+,year,10.376,7.905,33.954,39.917,32.466,18.608,12.367,6.523,27.738,9.253,43.257,22.539,55.645,60.851,35.187,29.238,54.632,39.623,8.976,40.058,54.409,13.196,104.292,34.539,9.776,44.454,67.148,26.643,16.862,37.487,91.955,184.664,144.240,59.273,48.406,50.817,21.515,12.342,92.594,86.571,69.022,29.161,65.747,46.684,85.316
AWP0-40_S3+,MAMJJASO,0.338,5.342,16.560,27.885,18.400,0.269,11.359,1.352,12.322,5.018,42.561,6.497,52.786,37.458,34.207,7.903,37.685,24.333,0.373,36.423,47.921,1.596,77.846,14.881,7.864,31.217,43.306,23.858,9.623,26.174,48.978,118.979,80.534,37.303,22.086,38.736,10.194,3.566,73.689,74.853,59.193,16.249,50.006,45.787,50.149
AWP0-40_S3+,AMJJAS,0.277,2.075,10.833,22.240,5.255,0.017,10.646,0.001,5.684,4.901,39.065,1.683,50.585,29.735,34.171,7.879,28.118,12.342,0.231,36.299,20.658,0.513,73.715,8.021,4.899,9.411,34.355,20.172,9.607,24.577,33.778,82.617,51.783,19.255,9.729,13.913,7.776,3.566,55.000,74.608,44.751,10.546,24.476,44.129,21.827
AWP0-40_S3+,ONDJFM,10.099,5.821,1.144,36.118,25.265,23.680,2.093,2.214,24.423,4.883,5.616,14.234,10.086,14.764,18.926,0.198,31.019,43.933,0.148,8.696,6.035,35.064,10.980,55.062,4.962,4.841,62.977,3.814,9.915,7.030,30.787,62.411,128.724,73.105,26.270,33.134,32.835,9.442,16.389,25.690,13.544,36.542,22.415,19.587,16.067
AWP0-40_S3+,NDJF,10.038,2.554,0.833,25.518,11.658,23.429,1.380,1.033,17.716,4.675,2.122,14.139,4.105,6.094,18.899,0.180,30.999,22.379,0.112,8.548,5.953,6.808,10.820,44.141,1.997,1.020,36.043,0.199,9.840,7.006,23.500,40.032,88.964,44.270,12.888,19.504,19.229,8.776,6.953,16.223,8.914,21.099,0.305,15.616,1.452
AWP0-40_S4+,year,0.789,1.687,9.207,16.750,10.362,7.406,1.587,0.903,5.609,1.537,20.713,2.423,26.095,33.488,21.764,7.534,21.520,20.377,1.928,12.295,34.378,1.772,49.945,16.407,1.643,17.637,29.807,9.714,6.755,13.468,60.606,142.050,102.569,32.102,17.004,23.308,3.905,2.666,48.517,49.911,30.907,7.171,33.781,25.324,45.325
AWP0-40_S4+,MAMJJASO,0.007,1.677,2.577,13.242,6.545,0.166,1.585,0.074,2.787,0.602,20.708,0.793,25.866,21.267,21.714,0.943,17.090,10.511,0.043,11.674,32.376,0.126,43.449,4.059,1.549,12.019,20.355,9.645,5.043,10.869,31.023,83.451,53.813,16.301,8.826,16.926,1.102,0.035,43.000,45.476,30.416,2.645,27.052,25.315,19.310
AWP0-40_S4+,AMJJAS,0.005,0.481,1.412,9.634,0.794,0.000,1.479,0.000,0.616,0.596,20.591,0.309,25.149,17.627,21.713,0.943,12.456,4.920,0.043,11.662,10.088,0.011,40.370,1.182,0.456,1.820,13.456,8.899,5.043,9.852,18.681,52.799,29.145,6.918,2.102,1.997,1.011,0.035,34.013,45.443,22.666,1.231,10.405,24.978,7.392
AWP0-40_S4+,ONDJFM,0.783,1.206,0.010,13.708,9.940,8.227,0.108,0.117,5.593,1.127,0.121,1.092,1.480,4.512,11.886,0.000,10.571,20.541,0.001,1.885,0.844,24.204,2.289,24.148,1.188,0.583,31.585,0.744,1.783,0.340,22.435,43.993,116.505,48.196,11.751,13.921,15.280,2.718,5.553,11.780,2.306,13.509,16.102,7.304,6.540
AWP0-40_S4+,NDJF,0.782,0.010,0.003,8.995,4.136,8.061,0.002,0.059,3.408,1.118,0.005,1.090,0.672,0.481,11.886,0.000,10.570,10.316,0.000,1.885,0.832,1.833,2.256,18.191,0.094,0.018,15.052,0.001,1.781,0.340,16.630,26.633,81.122,29.441,4.369,5.375,8.791,2.631,0.047,8.266,1.688,4.966,0.000,6.729,0.011
AWD0-40_sum,year,193.972,-196.997,-969.690,-854.060,-335.109,138.770,-595.458,97.908,-436.818,-275.039,-541.118,-714.305,-1312.111,-648.552,-976.620,-697.405,-1226.965,-720.869,30.375,-1375.524,-1007.655,-184.231,-1959.341,-862.767,-460.557,-1073.090,-1092.136,-619.809,-773.085,-917.342,-1587.421,-3236.044,-2441.092,-1300.300,-1014.506,-1329.568,-425.751,-311.882,-2071.258,-1746.575,-1544.120,-711.506,-1197.776,-1396.228,-1720.180
AWD0-40_sum,MAMJJASO,241.296,-168.824,-851.994,-779.945,-249.008,214.415,-574.208,167.721,-348.089,-231.283,-524.656,-630.165,-1280.015,-528.262,-957.630,-605.340,-1145.333,-642.352,82.142,-1334.047,-932.948,-116.884,-1874.127,-771.386,-433.745,-955.377,-1007.502,-593.952,-725.509,-840.862,-1312.325,-2399.311,-1880.992,-1148.492,-885.609,-1220.215,-381.654,-274.400,-1942.130,-1664.520,-1486.545,-643.365,-1094.574,-1368.488,-1463.941
AWD0-40_sum,AMJJAS,228.256,-146.237,-653.548,-733.717,-162.580,216.170,-566.009,245.448,-279.688,-204.395,-485.463,-497.431,-1224.014,-487.699,-947.845,-551.228,-921.490,-577.052,142.538,-1318.414,-526.069,-84.192,-1774.677,-728.865,-414.604,-642.128,-940.174,-551.767,-686.390,-821.168,-1049.281,-1850.534,-1474.309,-963.813,-727.291,-885.362,-310.202,-278.686,-1661.760,-1619.055,-1260.937,-512.022,-785.010,-1295.380,-1117.180
AWD0-40_sum,ONDJFM,-51.840,-19.398,-32.606,-340.426,-189.745,-118.444,-41.897,-39.316,-191.124,-109.771,-101.735,-60.701,-184.747,-114.272,-105.659,-39.171,-167.751,-415.339,-33.252,-93.436,-73.307,-496.988,-86.908,-267.374,-50.380,-45.506,-529.082,-69.990,-45.975,-98.167,-196.028,-610.677,-1693.371,-699.641,-185.689,-287.940,-416.941,-85.906,-85.683,-360.343,-145.482,-317.190,-244.372,-286.640,-168.142
AWD0-40_sum,NDJF,-39.600,-30.457,-12.121,-142.024,-74.831,-110.507,-31.173,-18.432,-112.371,-57.046,-37.557,-49.751,-58.049,-43.777,-96.772,-20.481,-121.247,-108.770,-20.051,-50.535,-56.448,-77.943,-53.313,-148.343,-36.653,-25.813,-176.332,-18.379,-43.908,-58.001,-127.119,-304.508,-1069.535,-340.118,-63.977,-104.862,-132.201,-37.881,-40.318,-120.269,-66.894,-91.494,-28.011,-104.225,-33.547
AWR0-10_u30,year,3.080,7.517,24.749,24.541,16.466,5.576,30.875,3.612,9.867,14.493,29.828,9.810,52.472,33.745,46.288,18.607,32.896,26.336,5.066,38.495,42.233,9.944,61.934,19.958,11.002,19.273,42.581,18.591,22.018,28.991,31.580,79.475,28.395,17.287,23.972,25.761,18.559,12.812,47.050,57.237,39.210,12.578,27.753,43.982,18.653
AWR0-10_u30,MAMJJASO,3.080,7.517,24.749,24.541,16.465,5.576,30.875,3.612,9.867,14.493,29.828,9.810,52.472,33.745,46.288,18.607,32.896,26.336,5.066,38.495,42.233,9.944,61.934,19.958,11.002,19.273,42.581,18.591,22.018,28.991,31.408,72.652,28.080,17.180,23.972,25.756,18.559,12.812,47.050,57.237,39.210,12.578,27.753,43.982,18.653
AWR0-10_u30,AMJJAS,3.080,7.517,24.694,24.541,16.460,5.576,30.874,3.595,9.867,14.493,29.821,9.809,52.390,33.720,46.288,18.599,32.896,26.332,4.945,38.484,26.735,9.935,61.933,19.953,11.002,19.178,42.573,18.471,22.018,28.991,30.651,64.138,26.365,16.967,23.949,25.384,18.547,12.804,47.017,57.237,37.936,12.511,25.310,43.971,18.646
AWR0-10_u30,ONDJFM,0.000,0.000,0.006,0.049,0.006,0.000,0.000,0.004,0.013,0.001,0.006,0.002,0.004,0.083,0.021,0.000,0.009,0.004,0.000,0.133,0.003,15.504,0.002,0.006,0.000,0.000,0.095,0.125,0.003,0.000,0.002,0.934,15.351,2.317,0.028,0.104,0.285,0.009,0.033,0.006,0.122,1.151,2.507,0.004,0.016
AWR0-10_u30,NDJF,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.171,6.823,0.422,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AWR0-40_u30,year,3.324,4.802,25.911,38.612,4.536,1.376,25.619,0.523,14.015,9.630,17.883,8.899,77.374,39.853,45.978,21.181,37.226,25.919,1.731,51.784,27.943,2.609,82.002,21.333,12.669,17.247,52.950,9.300,17.777,32.157,48.874,126.850,74.079,32.104,20.560,34.502,11.111,10.608,66.266,71.713,30.824,18.261,18.557,56.496,37.560
AWR0-40_u30,MAMJJASO,3.324,4.802,25.911,38.612,4.536,1.376,25.619,0.523,14.015,9.630,17.883,8.899,77.374,39.853,45.978,21.181,37.226,25.919,1.731,51.784,27.943,2.609,82.002,21.333,12.669,17.247,52.950,9.300,17.777,32.153,47.743,109.386,71.658,31.618,20.560,34.500,11.111,10.608,66.266,71.713,30.824,18.261,18.557,56.496,37.554
AWR0-40_u30,AMJJAS,3.324,4.802,25.901,38.612,4.536,1.376,25.619,0.523,14.015,9.630,17.883,8.887,77.318,39.853,45.978,21.181,36.597,25.919,1.731,51.784,26.025,2.609,81.164,21.333,12.669,17.114,52.950,9.300,17.777,32.099,44.244,93.859,64.901,31.332,20.560,34.367,11.102,10.608,66.264,71.713,29.360,18.261,18.548,56.459,37.258
AWR0-40_u30,ONDJFM,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.056,0.000,0.000,0.000,0.629,0.000,0.000,0.000,1.918,0.000,0.838,0.000,0.000,0.132,0.000,0.000,0.000,0.062,4.938,34.331,8.282,0.016,0.000,0.135,0.009,0.000,0.003,0.000,1.465,0.009,0.000,0.037
AWR0-40_u30,NDJF,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,1.279,18.360,1.863,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
