Variable,Season,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
RHmin,AMJJAS,60.298,60.969,59.776,62.226,61.918,61.035,59.909,61.120,59.977,59.097,59.169,59.695,59.350,60.209,58.941,59.913,59.277,58.931,63.385,61.571,62.907,62.194,60.844,59.619,59.552,59.833,58.932,59.644,57.833,58.715,59.058,60.997,60.973,58.608,57.563,61.068,60.820,61.023,56.486,59.182,59.981,59.449,59.585,60.655,59.705
RHmin,ONDJFM,62.222,64.809,66.528,67.492,66.294,67.167,65.199,64.875,68.534,67.952,68.888,67.620,68.748,67.230,67.500,69.432,66.651,68.014,69.818,69.915,69.122,69.085,69.180,66.963,66.973,67.559,66.678,68.594,67.662,67.512,66.102,65.216,68.455,66.031,67.812,68.976,68.149,67.375,66.779,67.951,69.846,68.863,67.248,67.966,67.860
RHmin,NDJF,62.976,64.917,65.147,67.577,67.145,67.037,64.339,65.200,70.050,68.492,69.598,67.661,68.819,69.255,67.884,70.359,67.731,68.606,71.398,70.070,69.932,70.642,69.870,67.242,68.349,68.922,69.745,69.422,69.179,67.853,66.805,65.697,69.514,68.426,68.996,70.213,68.786,68.831,68.425,69.081,70.840,68.920,68.748,69.545,68.128
PREC,year,928.547,1002.405,1103.149,1309.498,944.649,1071.972,1044.862,1004.374,1143.367,1248.216,1268.917,1029.651,1192.634,1016.450,1048.730,1134.516,865.077,1136.547,1133.302,1185.599,1271.500,1098.064,961.587,1079.829,1143.339,1185.989,1125.381,1232.960,1141.904,1035.487,879.856,1336.565,1108.581,1125.851,1043.646,1266.060,1053.990,1223.575,1022.425,1118.363,1302.467,1003.331,1136.505,1114.421,1250.991
PREC,MAMJJASO,593.676,639.819,732.620,830.959,643.765,782.719,693.030,662.470,738.795,711.388,769.148,624.492,675.037,607.684,672.376,745.986,583.600,762.943,712.119,723.725,785.990,717.005,618.887,692.447,687.140,706.724,624.442,778.912,667.497,705.558,701.867,911.609,756.002,703.621,698.631,734.003,629.495,788.343,731.477,740.450,757.063,712.891,701.621,757.103,788.491
PREC,AMJJAS,433.582,474.814,559.965,530.891,433.258,564.257,486.307,478.829,585.006,509.889,476.978,480.115,513.527,405.098,451.987,472.894,425.145,498.368,496.429,519.540,533.901,529.521,443.257,526.696,546.256,559.193,454.765,591.449,420.423,567.709,488.940,662.701,532.989,531.185,437.935,568.624,516.732,548.854,558.593,542.868,536.854,442.288,509.051,581.327,580.194
PREC,ONDJFM,134.828,618.609,488.396,636.034,649.984,509.266,488.219,587.651,552.098,767.262,783.409,524.232,693.956,686.430,501.346,682.164,455.291,699.182,599.876,582.029,775.968,540.562,707.154,432.118,505.919,674.621,544.856,779.834,692.347,592.567,393.745,507.037,685.314,448.307,687.395,669.245,605.619,589.206,560.694,579.297,713.128,558.447,662.391,609.789,502.291
PREC,NDJF,99.760,429.016,294.562,471.393,391.296,275.539,267.923,403.177,363.238,576.860,497.108,336.034,526.140,525.941,281.362,476.926,251.002,427.792,389.016,364.246,539.725,360.964,473.247,263.688,375.079,538.297,403.620,565.189,501.287,365.200,239.005,270.173,435.365,289.638,451.181,432.553,464.213,448.891,368.341,343.718,510.017,352.414,430.537,392.930,348.755
SRAD,year,2922.671,2750.912,2880.806,2537.903,2658.463,2773.523,2672.566,2652.938,2780.710,2814.128,2786.094,2820.932,2817.163,2837.354,2854.765,2819.870,2827.422,2986.854,2644.006,2774.563,2668.254,2756.266,2879.883,2935.880,2894.505,2851.581,2921.632,2874.250,3015.067,2892.196,2780.272,2897.814,2941.461,2910.824,2653.865,2823.416,2874.589,2847.375,3047.515,2908.371,3013.913,2989.640,2862.736,2898.297,2820.290
SRAD,MAMJJASO,2792.208,2613.312,2748.500,2418.223,2547.752,2653.277,2542.414,2529.842,2671.852,2685.749,2674.756,2691.223,2692.863,2713.911,2730.562,2697.587,2704.763,2870.776,2530.917,2654.546,2556.249,2627.721,2757.271,2800.343,2759.241,2720.514,2789.772,2746.891,2884.708,2770.880,2656.900,2727.893,2807.685,2770.131,2555.679,2699.793,2737.256,2715.703,2924.593,2788.952,2881.432,2853.472,2738.375,2772.678,2698.219
SRAD,AMJJAS,2506.729,2339.008,2499.598,2165.485,2255.537,2380.331,2289.637,2271.648,2412.106,2423.066,2414.461,2438.403,2429.651,2418.590,2448.457,2431.481,2394.935,2575.205,2257.343,2405.293,2298.070,2319.201,2461.266,2500.424,2454.858,2408.566,2487.595,2438.819,2582.939,2471.808,2381.113,2406.294,2485.830,2412.697,2286.369,2397.373,2432.658,2425.312,2599.136,2484.633,2591.390,2568.396,2425.886,2453.789,2430.270
SRAD,ONDJFM,294.201,402.572,392.145,372.594,409.373,375.528,384.348,402.393,353.543,384.969,381.064,377.007,382.236,423.950,402.215,385.109,454.358,404.157,376.457,372.949,398.123,409.656,408.146,428.116,441.487,447.523,450.121,407.304,447.108,411.876,409.299,463.638,466.954,517.272,380.979,396.514,438.281,442.715,444.423,416.288,436.908,421.419,441.237,428.565,405.888
SRAD,NDJF,88.807,134.273,135.674,120.952,114.850,121.638,122.603,126.280,103.392,132.027,114.716,128.674,123.912,126.865,123.136,114.613,129.566,124.559,102.233,123.309,119.183,115.983,125.258,136.091,125.948,137.514,129.396,121.329,136.601,127.449,118.538,155.889,148.692,143.001,102.198,113.352,139.631,135.693,126.363,117.630,130.872,131.674,132.901,122.835,119.946
WIND,year,2.290,2.374,2.658,2.690,2.543,2.388,2.617,2.584,2.552,2.693,2.759,2.530,2.596,2.621,2.493,2.499,2.281,2.615,2.462,2.497,2.588,2.415,2.461,2.497,2.562,2.691,2.695,2.772,2.725,2.702,2.587,2.916,2.881,2.756,2.909,3.081,2.733,3.043,2.816,2.786,3.191,2.886,2.960,2.760,2.998
WIND,MAMJJASO,2.248,2.261,2.691,2.565,2.398,2.451,2.626,2.611,2.420,2.430,2.696,2.485,2.406,2.413,2.541,2.480,2.298,2.577,2.400,2.428,2.511,2.276,2.443,2.467,2.553,2.651,2.465,2.779,2.537,2.640,2.656,2.854,2.829,2.705,2.752,2.884,2.578,3.022,2.800,2.751,2.980,2.923,2.831,2.674,2.787
WIND,AMJJAS,2.161,2.244,2.639,2.437,2.334,2.333,2.514,2.460,2.432,2.420,2.490,2.540,2.421,2.359,2.443,2.322,2.271,2.477,2.372,2.421,2.384,2.334,2.409,2.457,2.549,2.715,2.502,2.776,2.419,2.617,2.604,2.650,2.735,2.720,2.514,2.835,2.530,2.899,2.808,2.716,2.884,2.731,2.760,2.624,2.717
WIND,ONDJFM,2.374,2.547,2.561,2.798,2.856,2.566,2.460,2.793,2.754,3.043,3.015,2.528,2.777,2.934,2.513,2.821,2.321,2.676,2.537,2.438,2.828,2.408,2.677,2.479,2.461,2.731,2.703,2.932,2.934,2.892,2.538,2.959,3.217,2.612,3.386,3.294,2.972,3.130,2.943,2.971,3.225,3.131,3.231,2.949,3.022
WIND,NDJF,2.271,2.612,2.497,2.901,2.824,2.499,2.239,2.841,2.631,3.320,2.961,2.508,2.970,3.185,2.395,2.768,2.236,2.585,2.547,2.409,2.972,2.397,2.787,2.398,2.489,2.944,2.764,3.084,3.030,2.844,2.595,2.702,3.140,2.582,3.552,3.234,3.056,3.213,2.954,2.879,3.297,3.106,3.212,3.018,3.089
VPD,year,0.184,0.163,0.190,0.178,0.179,0.168,0.180,0.170,0.187,0.199,0.201,0.184,0.195,0.171,0.188,0.178,0.175,0.195,0.156,0.172,0.163,0.162,0.189,0.194,0.196,0.191,0.208,0.196,0.203,0.198,0.177,0.185,0.166,0.196,0.215,0.180,0.179,0.166,0.224,0.180,0.185,0.187,0.188,0.178,0.190
VPD,MAMJJASO,0.240,0.207,0.245,0.225,0.225,0.220,0.231,0.219,0.242,0.249,0.257,0.231,0.248,0.215,0.247,0.229,0.230,0.254,0.197,0.221,0.205,0.204,0.247,0.248,0.254,0.244,0.267,0.254,0.261,0.257,0.234,0.238,0.213,0.255,0.280,0.229,0.231,0.212,0.297,0.233,0.234,0.245,0.241,0.231,0.247
VPD,AMJJAS,0.286,0.243,0.287,0.262,0.261,0.252,0.268,0.246,0.285,0.293,0.294,0.274,0.295,0.250,0.294,0.263,0.266,0.301,0.228,0.262,0.233,0.239,0.293,0.292,0.297,0.278,0.321,0.290,0.310,0.306,0.274,0.273,0.244,0.300,0.326,0.260,0.263,0.245,0.360,0.278,0.277,0.290,0.277,0.275,0.295
VPD,ONDJFM,0.081,0.082,0.086,0.094,0.090,0.089,0.087,0.091,0.094,0.100,0.106,0.099,0.101,0.093,0.077,0.090,0.089,0.089,0.083,0.078,0.088,0.088,0.091,0.086,0.094,0.097,0.099,0.100,0.099,0.093,0.081,0.086,0.103,0.080,0.106,0.099,0.092,0.098,0.081,0.092,0.084,0.088,0.096,0.086,0.081
VPD,NDJF,0.073,0.072,0.073,0.082,0.077,0.076,0.065,0.077,0.073,0.087,0.093,0.085,0.095,0.083,0.063,0.077,0.068,0.070,0.072,0.067,0.077,0.075,0.077,0.071,0.079,0.085,0.080,0.082,0.088,0.079,0.070,0.064,0.080,0.067,0.090,0.078,0.075,0.081,0.066,0.080,0.075,0.077,0.073,0.078,0.067
FWI_FD,year,0.768,0.552,0.843,0.677,0.625,0.462,0.702,0.540,0.671,0.765,0.876,0.786,1.038,0.597,0.873,0.634,0.647,0.970,0.424,0.542,0.487,0.433,0.767,0.611,0.664,0.595,0.846,0.696,0.801,0.721,0.523,0.498,0.467,0.678,0.881,0.513,0.582,0.490,1.320,0.664,0.697,0.846,0.696,0.681,0.655
FWI_FD,MAMJJASO,1.105,0.772,1.221,0.959,0.850,0.652,0.993,0.758,0.965,1.078,1.268,1.118,1.510,0.826,1.268,0.903,0.930,1.398,0.591,0.777,0.651,0.594,1.098,0.861,0.959,0.846,1.201,1.001,1.147,1.003,0.726,0.702,0.639,0.967,1.224,0.722,0.821,0.686,1.906,0.949,0.995,1.205,0.971,0.971,0.927
FWI_FD,AMJJAS,1.417,1.001,1.547,1.230,1.083,0.802,1.244,0.879,1.241,1.380,1.589,1.442,1.947,1.045,1.626,1.155,1.180,1.808,0.748,1.001,0.760,0.756,1.415,1.076,1.211,1.059,1.564,1.245,1.501,1.278,0.885,0.872,0.752,1.212,1.535,0.863,0.927,0.824,2.483,1.226,1.263,1.537,1.198,1.243,1.190
FWI_FD,ONDJFM,0.140,0.101,0.109,0.128,0.136,0.140,0.153,0.144,0.191,0.094,0.164,0.165,0.109,0.148,0.121,0.125,0.135,0.105,0.099,0.093,0.085,0.227,0.091,0.157,0.126,0.112,0.151,0.111,0.133,0.125,0.139,0.164,0.187,0.129,0.198,0.161,0.164,0.236,0.157,0.138,0.093,0.159,0.181,0.125,0.138
FWI_FD,NDJF,0.105,0.091,0.095,0.066,0.114,0.144,0.099,0.101,0.093,0.083,0.111,0.108,0.096,0.083,0.110,0.069,0.096,0.060,0.090,0.078,0.066,0.171,0.082,0.115,0.086,0.074,0.111,0.077,0.100,0.116,0.131,0.096,0.102,0.103,0.178,0.091,0.090,0.108,0.092,0.107,0.070,0.128,0.086,0.128,0.109
FWI_3+,year,8.093,2.373,10.645,7.691,4.093,3.401,7.434,3.903,7.369,8.927,8.658,7.964,18.445,4.033,10.460,6.438,4.705,11.576,2.674,2.187,1.775,1.632,6.583,3.252,5.612,5.497,8.038,6.505,8.276,6.717,2.190,2.614,1.568,6.755,8.162,2.450,2.834,2.050,22.547,5.328,5.862,8.662,3.802,8.290,7.771
FWI_3+,MAMJJASO,8.076,2.351,10.642,7.681,3.994,3.390,7.424,3.895,7.365,8.917,8.647,7.959,18.444,4.012,10.454,6.415,4.703,11.568,2.668,2.184,1.667,1.614,6.573,3.249,5.609,5.495,7.992,6.500,8.253,6.704,2.186,2.610,1.561,6.753,8.147,2.442,2.830,2.048,22.532,5.325,5.854,8.656,3.747,8.277,7.751
FWI_3+,AMJJAS,8.050,2.350,10.549,7.679,3.992,3.389,7.318,3.651,7.359,8.769,8.543,7.955,18.416,3.989,10.450,6.391,4.699,11.568,2.663,2.181,1.384,1.610,6.569,3.248,5.601,5.457,7.991,6.495,8.250,6.689,2.128,2.606,1.515,6.748,8.087,2.428,2.750,1.726,22.528,5.325,5.840,8.563,3.721,8.263,7.749
FWI_3+,ONDJFM,0.006,0.040,0.025,0.092,0.012,0.111,0.012,0.112,0.251,0.005,0.163,0.114,0.007,0.041,0.038,0.031,0.018,0.010,0.006,0.010,0.007,0.393,0.017,0.014,0.007,0.007,0.080,0.016,0.017,0.024,0.017,0.062,0.059,0.001,0.021,0.064,0.020,0.083,0.329,0.014,0.008,0.021,0.117,0.065,0.036
FWI_3+,NDJF,0.006,0.015,0.020,0.003,0.010,0.108,0.003,0.015,0.005,0.001,0.013,0.010,0.003,0.012,0.014,0.024,0.001,0.006,0.004,0.005,0.006,0.108,0.015,0.010,0.005,0.000,0.042,0.011,0.014,0.014,0.012,0.003,0.009,0.000,0.015,0.004,0.008,0.004,0.006,0.011,0.005,0.006,0.005,0.061,0.023
FWI_4+,year,0.166,0.037,0.558,0.333,0.148,0.087,0.337,0.191,0.110,0.331,0.223,0.467,3.280,0.142,0.593,0.126,0.058,0.182,0.039,0.077,0.036,0.016,0.253,0.083,0.091,0.137,0.238,0.277,0.918,0.074,0.015,0.040,0.011,0.121,0.102,0.015,0.074,0.050,2.898,0.074,0.308,0.221,0.030,0.264,0.411
FWI_4+,MAMJJASO,0.157,0.025,0.558,0.333,0.144,0.087,0.337,0.190,0.110,0.330,0.222,0.465,3.280,0.135,0.593,0.124,0.058,0.179,0.036,0.076,0.027,0.009,0.250,0.083,0.090,0.137,0.228,0.275,0.913,0.073,0.014,0.039,0.011,0.120,0.101,0.015,0.073,0.050,2.898,0.074,0.308,0.220,0.023,0.260,0.405
FWI_4+,AMJJAS,0.154,0.025,0.557,0.333,0.144,0.087,0.335,0.157,0.109,0.318,0.219,0.463,3.279,0.134,0.592,0.121,0.056,0.179,0.034,0.075,0.011,0.008,0.247,0.083,0.089,0.133,0.228,0.275,0.911,0.066,0.013,0.039,0.011,0.120,0.097,0.015,0.066,0.020,2.897,0.074,0.306,0.217,0.022,0.256,0.405
FWI_4+,ONDJFM,0.002,0.010,0.012,0.002,0.000,0.004,0.000,0.002,0.033,0.000,0.013,0.005,0.003,0.003,0.006,0.005,0.000,0.005,0.001,0.004,0.001,0.028,0.007,0.005,0.002,0.001,0.012,0.004,0.002,0.010,0.002,0.002,0.001,0.000,0.003,0.004,0.001,0.008,0.030,0.001,0.001,0.002,0.004,0.012,0.011
FWI_4+,NDJF,0.002,0.008,0.012,0.000,0.000,0.004,0.000,0.001,0.000,0.000,0.001,0.002,0.001,0.002,0.005,0.002,0.000,0.003,0.000,0.003,0.001,0.011,0.006,0.003,0.001,0.000,0.008,0.003,0.001,0.004,0.001,0.001,0.000,0.000,0.002,0.000,0.000,0.001,0.000,0.001,0.001,0.001,0.000,0.011,0.007
FWI_5+,year,0.011,0.008,0.013,0.008,0.009,0.005,0.011,0.018,0.004,0.018,0.011,0.030,0.093,0.008,0.014,0.007,0.004,0.012,0.004,0.038,0.007,0.006,0.012,0.003,0.006,0.004,0.004,0.010,0.060,0.005,0.002,0.002,0.000,0.002,0.002,0.000,0.006,0.005,0.142,0.007,0.007,0.007,0.003,0.006,0.012
FWI_5+,MAMJJASO,0.007,0.001,0.013,0.008,0.008,0.005,0.011,0.018,0.004,0.018,0.011,0.029,0.093,0.004,0.014,0.006,0.004,0.011,0.002,0.038,0.005,0.003,0.009,0.003,0.005,0.003,0.002,0.009,0.059,0.004,0.001,0.002,0.000,0.001,0.002,0.000,0.006,0.005,0.142,0.007,0.007,0.007,0.001,0.004,0.008
FWI_5+,AMJJAS,0.007,0.001,0.013,0.008,0.008,0.005,0.011,0.012,0.004,0.017,0.010,0.028,0.093,0.004,0.014,0.004,0.003,0.011,0.001,0.038,0.003,0.003,0.008,0.003,0.005,0.001,0.002,0.009,0.058,0.000,0.001,0.002,0.000,0.001,0.002,0.000,0.004,0.001,0.142,0.007,0.007,0.007,0.001,0.003,0.008
FWI_5+,ONDJFM,0.001,0.003,0.007,0.000,0.000,0.001,0.000,0.000,0.006,0.000,0.001,0.002,0.002,0.001,0.003,0.002,0.000,0.003,0.001,0.003,0.000,0.004,0.004,0.003,0.001,0.000,0.005,0.001,0.000,0.006,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.002,0.004,0.000,0.000,0.000,0.000,0.004,0.004
FWI_5+,NDJF,0.001,0.003,0.007,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.003,0.000,0.000,0.001,0.000,0.002,0.000,0.003,0.003,0.003,0.001,0.000,0.002,0.001,0.000,0.002,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.003
FWI_6,year,0.006,0.005,0.002,0.003,0.003,0.001,0.003,0.007,0.001,0.004,0.008,0.005,0.012,0.004,0.005,0.004,0.002,0.007,0.002,0.030,0.004,0.004,0.005,0.002,0.001,0.002,0.002,0.001,0.014,0.003,0.000,0.001,0.000,0.001,0.000,0.000,0.001,0.001,0.023,0.002,0.000,0.000,0.001,0.001,0.002
FWI_6,MAMJJASO,0.003,0.000,0.002,0.003,0.002,0.001,0.003,0.007,0.001,0.004,0.007,0.005,0.012,0.002,0.004,0.003,0.002,0.005,0.001,0.030,0.003,0.002,0.004,0.002,0.001,0.002,0.001,0.000,0.013,0.003,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.001,0.023,0.002,0.000,0.000,0.000,0.000,0.000
FWI_6,AMJJAS,0.003,0.000,0.002,0.003,0.002,0.001,0.003,0.005,0.001,0.004,0.007,0.004,0.012,0.002,0.004,0.002,0.001,0.005,0.000,0.030,0.002,0.002,0.003,0.002,0.001,0.001,0.001,0.000,0.012,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.023,0.002,0.000,0.000,0.000,0.000,0.000
FWI_6,ONDJFM,0.001,0.003,0.005,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.001,0.001,0.001,0.002,0.002,0.000,0.002,0.000,0.002,0.000,0.002,0.002,0.002,0.000,0.000,0.003,0.001,0.000,0.004,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.002,0.002
