Variable,Season,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
DFM10H,year,20.194,18.570,18.855,16.743,19.857,20.910,18.938,20.122,17.668,17.954,16.498,18.133,16.830,18.349,17.679,18.623,21.405,18.761,18.298,19.786,16.823,17.949,17.645,18.286,19.016,19.650,19.423,16.547,17.039,17.535,21.118,16.517,17.100,18.429,18.324,16.647,17.451,17.196,17.722,17.084,17.028,16.463,15.689,17.827,15.913
DFM10H,MAMJJASO,17.340,16.010,16.044,15.177,17.276,17.593,16.000,17.712,16.201,16.947,14.828,16.188,14.827,15.505,16.625,16.424,18.316,15.219,17.296,16.488,14.050,16.202,15.794,14.547,17.672,17.491,16.632,14.926,16.077,14.893,18.059,14.820,14.364,16.010,17.001,15.023,16.246,15.051,15.926,15.175,15.604,14.492,14.452,16.178,14.968
DFM10H,AMJJAS,17.220,15.886,15.648,15.172,17.491,16.986,14.954,16.716,16.030,17.747,14.993,15.706,13.542,14.648,16.727,17.015,17.564,15.788,17.708,16.807,13.471,15.854,16.010,13.504,16.679,17.145,16.578,14.496,16.102,14.308,18.951,14.668,14.378,15.120,17.573,14.420,15.761,15.262,15.216,16.008,15.171,15.043,15.098,16.264,14.698
DFM10H,ONDJFM,23.013,22.080,23.051,20.101,19.853,24.946,24.027,23.312,19.804,18.822,15.951,20.207,20.301,19.702,22.069,19.253,25.413,22.582,16.724,22.995,22.572,18.550,19.790,23.575,20.885,22.558,23.647,16.903,18.725,19.742,22.745,20.237,17.766,23.953,18.477,18.999,19.253,19.073,21.008,17.042,17.894,19.241,15.946,18.420,18.518
DFM10H,NDJF,25.910,24.721,26.493,21.735,22.146,27.121,26.468,24.803,21.377,20.925,17.352,22.245,21.884,19.723,24.868,20.194,28.941,26.583,18.517,25.963,25.508,19.406,22.918,26.974,20.727,23.606,27.153,18.166,19.740,21.833,26.235,22.482,20.469,25.581,21.158,20.429,20.138,20.362,21.900,19.569,19.843,21.033,18.015,20.055,20.058
DFM10H_u10,year,18.659,44.408,40.150,60.819,35.410,27.732,61.502,42.438,47.647,35.199,76.851,28.399,99.846,82.159,48.171,50.693,30.876,51.516,50.437,28.835,99.897,60.802,67.388,97.875,32.875,40.435,38.047,94.669,55.802,79.746,19.133,79.851,94.547,61.219,39.750,76.407,41.102,73.575,54.438,69.307,76.103,78.483,95.861,45.380,70.665
DFM10H_u10,MAMJJASO,18.644,43.029,38.238,60.402,35.239,27.514,61.338,41.886,47.247,34.541,73.553,26.363,98.177,81.152,47.362,50.107,30.684,50.992,43.261,27.808,98.339,59.845,63.969,97.592,31.085,39.400,37.887,93.927,47.003,79.720,18.523,77.793,93.304,61.183,39.557,74.274,40.792,71.750,54.070,63.122,73.253,76.514,92.001,44.828,69.153
DFM10H_u10,AMJJAS,17.810,38.125,33.554,50.967,30.059,23.013,51.361,37.373,43.889,27.278,57.099,22.244,90.198,76.254,43.595,44.943,29.276,40.559,31.628,22.837,91.029,58.819,49.076,86.637,27.643,32.583,31.644,82.880,41.710,73.847,12.648,60.458,74.664,56.512,25.964,65.336,38.387,60.762,46.975,43.552,59.532,61.955,71.285,33.294,63.508
DFM10H_u10,ONDJFM,0.791,5.841,5.842,8.994,7.259,2.381,3.255,10.336,5.521,8.935,18.049,7.521,11.141,5.332,4.762,3.022,4.056,9.405,21.148,5.792,3.838,6.722,17.492,12.400,4.587,7.835,3.692,11.949,17.277,3.724,8.211,12.870,26.465,2.238,16.537,10.378,3.435,11.974,1.566,28.856,20.538,12.477,28.169,10.855,8.454
DFM10H_u10,NDJF,0.011,0.898,1.279,1.246,0.345,0.271,0.095,0.574,0.145,0.595,3.713,1.937,1.731,1.005,0.693,0.608,0.151,0.537,7.345,1.025,1.228,1.085,3.352,0.421,1.706,0.760,0.517,0.870,8.754,0.077,0.356,1.445,2.111,0.022,0.158,1.286,0.922,2.102,0.134,6.402,2.854,1.928,3.923,0.545,1.195
DFM10H_u8,year,1.593,3.797,3.368,5.350,2.616,1.600,6.663,3.536,4.603,2.127,15.442,0.522,20.991,19.753,8.161,5.612,3.439,3.550,3.300,2.276,24.314,5.782,11.705,25.298,1.562,7.221,1.014,28.473,4.346,12.430,0.356,6.834,28.099,10.363,4.063,14.067,2.515,7.425,3.389,12.175,24.754,6.759,34.288,1.679,12.295
DFM10H_u8,MAMJJASO,1.593,3.730,2.811,5.343,2.608,1.588,6.662,3.525,4.579,2.122,15.292,0.469,20.981,19.724,8.152,5.598,3.439,3.547,3.015,2.204,24.275,5.780,11.543,25.298,1.407,7.158,1.014,28.472,3.538,12.430,0.355,6.816,28.077,10.361,4.061,13.989,2.515,7.415,3.389,10.892,24.723,6.738,34.250,1.672,12.200
DFM10H_u8,AMJJAS,1.592,3.685,2.640,4.135,2.162,1.188,4.950,2.918,4.477,1.093,11.217,0.372,20.789,19.189,8.054,5.541,3.429,3.329,1.852,1.641,24.043,5.748,6.759,19.568,1.025,6.395,1.009,27.407,3.465,12.157,0.255,5.743,20.501,9.976,0.824,13.282,2.436,5.341,2.716,7.238,21.688,6.166,20.686,1.227,11.366
DFM10H_u8,ONDJFM,0.000,0.107,0.598,1.301,0.500,0.397,0.031,1.707,0.630,1.138,4.221,0.157,0.205,0.558,0.110,0.060,0.025,0.221,1.448,0.635,0.049,0.250,4.937,5.744,0.528,0.835,0.000,0.707,1.245,0.211,0.160,0.837,7.855,0.167,3.456,0.775,0.091,2.083,0.000,5.600,3.075,0.557,13.637,0.449,0.907
DFM10H_u8,NDJF,0.000,0.061,0.427,0.141,0.005,0.016,0.001,0.004,0.010,0.021,0.155,0.052,0.010,0.029,0.005,0.019,0.000,0.002,0.285,0.072,0.039,0.001,0.162,0.000,0.146,0.072,0.000,0.000,0.808,0.000,0.002,0.015,0.025,0.001,0.000,0.069,0.011,0.010,0.000,1.283,0.031,0.007,0.053,0.007,0.070
DFM10H_u6,year,0.000,0.150,0.072,0.005,0.003,0.093,0.007,0.042,0.043,0.000,0.803,0.000,0.690,0.087,0.002,0.009,0.105,0.000,0.004,0.050,0.743,0.046,0.037,1.078,0.004,0.075,0.000,1.102,0.028,0.011,0.000,0.011,0.301,0.061,0.073,0.162,0.000,0.006,0.000,0.193,1.825,0.017,4.546,0.000,0.107
DFM10H_u6,MAMJJASO,0.000,0.150,0.071,0.005,0.003,0.093,0.007,0.042,0.043,0.000,0.802,0.000,0.690,0.087,0.002,0.009,0.105,0.000,0.000,0.050,0.743,0.046,0.037,1.078,0.003,0.075,0.000,1.102,0.009,0.011,0.000,0.011,0.301,0.061,0.073,0.162,0.000,0.006,0.000,0.127,1.825,0.017,4.546,0.000,0.107
DFM10H_u6,AMJJAS,0.000,0.150,0.004,0.000,0.000,0.093,0.007,0.006,0.043,0.000,0.151,0.000,0.690,0.087,0.002,0.009,0.105,0.000,0.000,0.050,0.743,0.046,0.013,0.300,0.003,0.063,0.000,1.102,0.009,0.011,0.000,0.011,0.156,0.061,0.000,0.162,0.000,0.006,0.000,0.113,1.824,0.017,0.936,0.000,0.084
DFM10H_u6,ONDJFM,0.000,0.000,0.068,0.005,0.003,0.000,0.000,0.000,0.036,0.000,0.652,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.025,0.778,0.002,0.012,0.000,0.000,0.019,0.000,0.000,0.000,0.145,0.000,0.073,0.000,0.000,0.000,0.000,0.080,0.000,0.000,3.610,0.000,0.024
DFM10H_u6,NDJF,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.065,0.000,0.000,0.000,0.000,0.000
DFM10H_u4,year,0.000,0.000,0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000
DFM10H_u4,MAMJJASO,0.000,0.000,0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000
DFM10H_u4,AMJJAS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000
DFM10H_u4,ONDJFM,0.000,0.000,0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u4,NDJF,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,year,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,MAMJJASO,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,AMJJAS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,ONDJFM,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,NDJF,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AWP0-40_S2+,year,19.277,103.595,78.939,103.702,56.304,65.166,107.366,70.889,73.684,123.656,160.877,96.762,124.463,137.216,79.709,66.659,36.432,122.226,83.241,36.995,134.461,112.429,123.877,109.393,33.153,52.902,78.052,92.668,80.711,76.084,9.838,149.104,132.093,66.755,69.071,93.255,59.066,86.955,80.902,96.598,92.045,81.845,131.244,52.023,100.800
AWP0-40_S2+,MAMJJASO,16.701,61.435,46.157,52.285,26.831,39.935,64.591,38.723,32.944,32.166,104.637,62.336,92.265,93.810,50.594,28.365,22.516,91.536,49.668,24.586,101.083,54.683,70.202,97.470,19.506,9.255,28.414,57.259,37.246,63.861,6.219,92.864,99.454,45.887,41.612,65.909,27.385,54.836,50.866,74.812,61.519,72.797,86.004,39.352,73.786
AWP0-40_S2+,AMJJAS,13.177,50.937,41.610,42.991,23.944,13.716,42.752,27.169,29.774,9.023,69.929,46.148,71.447,74.464,34.391,21.897,20.263,53.897,20.837,16.812,80.942,45.679,46.489,89.492,18.741,7.922,12.068,54.610,20.776,56.003,3.100,63.387,73.008,43.895,28.280,60.500,26.049,43.484,30.324,33.196,55.822,49.156,55.660,16.555,60.249
AWP0-40_S2+,ONDJFM,3.894,40.062,36.942,32.992,68.847,29.740,29.019,83.852,32.694,101.383,133.787,47.819,59.369,63.382,33.189,40.247,26.624,44.780,91.566,13.286,21.511,67.921,112.520,18.253,12.697,35.535,23.433,94.004,50.817,24.299,15.205,26.902,116.228,2.191,59.337,18.336,27.273,66.950,1.947,99.904,45.397,26.769,80.687,32.649,32.277
AWP0-40_S2+,NDJF,2.252,28.142,33.072,24.731,63.833,27.868,4.447,60.686,22.652,83.653,95.693,29.368,36.350,43.561,17.246,39.520,18.112,25.356,44.520,9.254,14.030,45.098,86.225,10.465,12.501,34.473,22.386,75.832,34.892,21.996,5.183,14.610,73.302,1.249,44.258,12.918,27.260,54.438,1.493,48.911,28.826,7.282,46.627,16.370,11.783
AWP0-40_S3+,year,2.913,57.019,32.797,48.276,27.537,29.423,65.840,38.454,29.828,92.866,122.858,53.870,81.595,89.418,42.329,33.223,11.753,74.576,59.878,11.476,82.912,66.683,91.668,62.833,10.947,29.451,49.316,60.264,43.754,38.469,1.756,94.964,85.251,34.454,41.374,46.541,29.980,57.340,42.723,67.123,56.166,43.327,97.848,23.598,52.399
AWP0-40_S3+,MAMJJASO,2.772,31.360,18.875,16.444,7.318,18.682,30.964,16.136,8.153,16.449,67.924,30.298,57.830,59.020,27.665,7.687,6.133,51.695,35.877,7.092,62.509,28.114,45.376,58.164,5.811,1.976,11.073,30.763,16.790,34.342,0.884,51.660,63.317,22.807,21.579,31.948,10.287,29.717,21.311,52.866,38.817,40.517,61.940,17.371,40.668
AWP0-40_S3+,AMJJAS,1.929,26.353,17.792,13.485,6.114,2.207,14.962,11.180,7.353,2.068,36.789,20.453,40.336,44.665,19.489,5.327,4.819,27.896,8.049,5.495,48.561,23.852,25.713,54.621,5.641,1.836,2.096,30.200,6.008,30.241,0.334,34.131,40.768,22.500,15.285,30.256,9.988,23.828,9.604,17.130,36.848,27.329,32.395,4.008,33.230
AWP0-40_S3+,ONDJFM,0.187,24.630,16.619,12.888,46.690,12.451,16.688,64.688,16.949,76.420,116.870,33.710,43.139,45.074,16.813,26.986,12.284,26.090,73.985,3.767,8.351,47.357,89.108,6.959,4.163,21.355,12.809,73.070,33.894,8.248,5.882,14.476,90.293,0.606,36.751,7.211,16.128,47.587,0.414,76.123,24.905,12.864,67.898,18.687,16.437
AWP0-40_S3+,NDJF,0.122,18.848,15.638,10.392,44.918,11.785,0.851,48.297,12.410,65.573,83.900,22.908,24.354,30.474,8.652,26.955,8.617,14.217,34.230,3.101,5.864,31.289,68.858,3.430,4.148,21.111,12.743,63.562,23.211,8.019,1.327,8.107,56.812,0.347,30.182,5.519,16.128,41.401,0.359,34.681,16.989,2.136,35.997,7.818,6.403
AWP0-40_S4+,year,1.014,29.575,8.474,19.967,16.008,10.400,43.844,21.070,9.550,64.695,99.791,25.423,51.068,55.703,20.050,19.172,4.214,41.787,47.222,2.142,50.809,36.504,69.791,30.904,4.057,15.295,32.631,35.910,23.708,17.565,0.130,56.938,51.056,16.704,17.434,20.188,13.073,32.736,20.421,46.236,30.896,20.859,73.016,8.721,26.686
AWP0-40_S4+,MAMJJASO,1.013,17.874,5.803,4.394,1.838,8.136,16.460,7.452,1.881,7.450,48.318,11.559,37.044,36.183,14.780,1.697,1.759,25.880,30.542,1.113,38.652,14.817,30.214,29.060,2.509,0.525,4.534,11.639,7.740,17.272,0.071,26.027,38.924,11.562,7.000,13.053,2.523,12.852,7.958,39.740,23.190,20.379,47.124,7.010,21.986
AWP0-40_S4+,AMJJAS,0.612,16.163,5.770,3.951,1.241,0.395,6.541,5.076,1.742,0.874,19.974,6.957,24.660,27.416,11.902,0.746,0.982,13.530,5.307,0.973,29.018,12.975,15.700,28.354,2.490,0.501,0.451,11.563,1.660,15.698,0.054,16.863,21.898,11.520,5.178,12.471,2.440,10.778,3.038,11.579,22.671,14.651,19.161,0.921,19.126
AWP0-40_S4+,ONDJFM,0.000,10.873,4.544,3.308,28.347,2.463,7.771,45.573,8.412,49.053,100.637,18.705,27.202,28.321,5.957,18.037,5.366,12.290,58.327,0.932,2.585,30.829,66.219,2.013,1.167,11.388,6.173,54.675,20.984,1.303,1.742,6.863,62.219,0.167,17.055,1.836,9.783,29.045,0.040,48.955,11.154,4.466,55.029,7.736,6.217
AWP0-40_S4+,NDJF,0.000,8.761,4.516,3.062,27.549,2.299,0.193,35.606,6.084,44.031,71.669,13.834,14.053,19.520,3.080,18.036,3.637,7.578,25.455,0.920,2.046,19.978,51.491,1.308,1.166,11.348,6.170,50.516,14.908,1.300,0.151,3.875,39.063,0.109,15.203,1.253,9.783,26.889,0.040,18.697,7.811,0.208,25.623,2.382,2.595
AWD0-40_sum,year,-11.524,-1032.138,-802.080,-1161.199,-322.200,-355.629,-1252.651,-477.690,-580.830,-876.485,-1752.612,-703.987,-962.258,-1029.984,-466.654,-344.388,-18.244,-1195.709,-178.855,-201.542,-1408.474,-968.765,-885.735,-1037.366,77.477,59.847,-573.608,-628.991,-618.975,-654.148,722.127,-1515.751,-1150.414,-313.290,13.085,-784.166,-221.553,-660.922,-815.837,-697.830,-520.933,-851.876,-1104.221,-296.453,-810.411
AWD0-40_sum,MAMJJASO,18.895,-686.017,-496.142,-675.114,-53.916,-200.335,-720.863,-171.639,-212.976,-118.547,-1197.561,-538.218,-795.433,-815.158,-271.131,-3.982,170.936,-881.776,7.228,-83.872,-1043.653,-449.193,-463.769,-956.092,170.584,439.680,-19.708,-367.268,-247.327,-603.776,732.094,-907.239,-968.795,-215.752,173.167,-582.156,-72.702,-461.898,-481.914,-568.860,-346.822,-726.521,-757.414,-259.016,-501.448
AWD0-40_sum,AMJJAS,77.162,-531.347,-353.470,-498.531,-23.254,74.122,-471.017,58.320,-149.985,223.166,-717.870,-374.296,-667.376,-695.255,-107.089,152.255,158.120,-427.447,167.756,164.624,-752.962,-301.648,-317.385,-909.496,124.860,489.195,218.049,-328.742,-73.377,-485.300,709.540,-545.142,-707.570,-213.017,281.585,-573.915,-67.272,-324.772,-236.175,-79.371,-359.078,-478.584,-411.096,33.954,-436.534
AWD0-40_sum,ONDJFM,-91.919,-247.200,-410.626,-422.311,-772.718,-125.530,-332.446,-942.284,-409.444,-897.128,-1541.034,-426.073,-393.899,-336.076,-165.582,-317.201,-355.039,-390.837,-1001.315,31.249,-364.909,-698.919,-1117.773,-85.890,-3.315,-176.824,-300.662,-1077.861,-310.034,-303.429,-197.007,-104.788,-1188.045,43.238,-413.894,-152.734,-125.697,-418.503,23.105,-1027.394,-433.324,-147.462,-746.445,-323.070,-323.813
AWD0-40_sum,NDJF,-37.140,-128.535,-300.878,-275.336,-584.307,-216.137,-51.393,-626.011,-244.735,-653.676,-990.462,-148.030,-199.210,-203.926,-76.197,-295.813,-190.733,-251.908,-420.618,-25.450,-144.525,-431.296,-767.208,-89.388,-82.612,-174.126,-277.770,-800.366,-167.482,-235.499,-20.464,-87.658,-687.409,2.176,-224.711,-84.680,-200.171,-307.441,-3.605,-451.927,-146.547,-68.372,-344.439,-169.311,-40.625
AWR0-10_u30,year,43.678,76.440,71.729,94.206,66.091,67.306,97.511,66.818,75.524,59.086,108.685,83.513,121.249,92.645,66.127,66.945,54.793,95.806,70.831,63.383,113.011,98.379,84.899,111.613,51.131,67.182,67.291,84.158,65.772,88.621,41.065,110.956,101.798,78.813,58.936,89.295,59.390,81.174,94.412,96.671,88.408,96.524,111.093,75.889,101.035
AWR0-10_u30,MAMJJASO,43.522,73.583,68.060,81.560,64.680,67.013,92.139,62.479,66.423,52.393,102.674,82.659,117.706,90.088,65.551,65.448,51.479,88.947,59.875,63.005,110.286,86.407,84.030,111.578,51.000,54.926,66.026,83.388,56.188,88.618,40.745,99.893,100.855,77.845,57.781,87.746,58.778,79.127,89.333,95.177,86.866,95.907,104.008,74.460,89.251
AWR0-10_u30,AMJJAS,37.708,69.162,65.096,66.198,53.910,48.105,73.046,54.802,55.103,38.240,76.989,70.342,104.146,81.738,56.087,46.579,48.146,65.270,39.832,51.841,94.664,71.420,71.023,101.479,49.055,46.058,48.840,76.361,52.169,79.073,34.247,83.770,80.349,73.035,42.804,80.144,54.922,63.805,68.596,61.865,76.595,74.342,71.449,54.230,79.233
AWR0-10_u30,ONDJFM,1.436,9.034,3.944,13.084,28.479,4.480,19.310,24.681,11.348,27.400,40.352,16.149,19.001,10.573,7.930,4.036,20.529,19.406,47.197,8.714,4.235,23.638,33.866,10.051,1.407,2.684,20.972,20.661,13.940,6.518,13.131,7.067,41.180,1.088,18.033,11.384,4.213,12.073,7.115,49.704,22.672,18.136,34.030,20.032,20.568
AWR0-10_u30,NDJF,0.093,0.578,2.415,3.621,12.626,1.648,0.051,5.371,4.339,13.428,8.377,0.854,3.544,2.479,0.197,1.052,1.138,3.359,17.532,0.020,0.528,8.575,6.696,0.160,0.023,0.229,12.456,1.711,7.150,2.434,0.002,1.276,11.049,0.004,1.838,0.410,1.551,2.527,0.002,6.234,1.869,0.218,5.061,3.863,1.322
AWR0-40_u30,year,52.041,104.297,88.605,105.969,59.421,71.462,132.369,77.014,82.842,55.190,152.921,88.281,115.079,112.299,69.504,55.650,52.648,123.361,59.023,47.046,145.704,93.241,94.109,131.306,54.501,31.062,72.346,90.742,59.369,103.056,18.445,146.305,123.252,77.484,43.886,103.876,55.615,81.550,105.644,90.632,88.149,98.065,107.744,64.434,95.955
AWR0-40_u30,MAMJJASO,51.961,99.678,85.676,98.028,59.311,70.720,111.279,70.086,74.800,50.114,142.422,88.265,114.501,112.272,67.727,54.314,51.839,114.192,58.567,45.713,136.204,89.769,92.253,131.306,54.501,27.297,58.888,86.011,56.164,103.046,18.445,123.695,123.244,77.388,43.862,103.876,55.615,81.542,93.725,89.900,88.138,97.045,106.442,64.424,95.362
AWR0-40_u30,AMJJAS,47.610,95.730,81.169,92.413,59.061,43.831,88.956,56.977,71.338,35.937,112.597,81.175,107.873,108.581,63.790,48.345,51.718,90.765,44.603,38.560,117.314,86.130,84.026,128.788,51.997,26.082,40.002,82.114,54.929,94.280,18.053,103.851,109.566,73.663,41.450,102.734,52.835,78.216,70.192,64.615,87.008,89.033,88.204,50.923,92.433
AWR0-40_u30,ONDJFM,0.046,5.807,7.190,7.946,13.317,0.046,27.640,43.403,20.037,13.989,48.680,10.924,10.279,4.501,2.392,4.965,6.465,2.671,45.211,0.882,7.656,28.879,16.654,0.869,1.652,2.550,4.931,37.482,4.033,4.077,8.989,0.487,53.699,1.953,6.031,1.338,0.224,4.600,1.323,47.525,15.044,2.478,25.580,2.740,14.253
AWR0-40_u30,NDJF,0.000,0.083,4.616,2.930,8.024,0.027,0.742,21.090,6.927,8.630,14.987,0.000,0.594,0.020,0.007,2.669,0.443,0.820,9.615,0.000,1.334,9.589,5.238,0.000,0.000,0.000,3.765,18.189,0.156,3.048,0.010,0.000,22.618,0.000,0.120,0.000,0.000,0.008,0.000,11.921,0.742,0.000,2.078,0.244,0.021
