Variable,Season,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
RH,MAMJJASO,79.095,77.999,78.022,75.479,77.186,75.936,76.704,76.440,75.987,76.987,75.032,77.459,73.737,73.401,74.472,75.436,75.064,71.424,73.595,75.438,71.751,71.860,73.202,66.761,75.693,73.875,71.864,72.045,76.042,73.230,75.699,72.469,71.627,74.081,74.879,72.276,75.303,71.283,75.876,74.729,72.675,71.501,69.910,75.811,77.135
RH,AMJJAS,77.984,77.193,77.243,74.785,76.926,74.318,75.377,75.174,75.152,77.973,75.129,76.017,71.585,72.564,73.830,74.965,74.064,71.072,73.824,75.096,70.024,69.110,73.537,65.329,73.999,73.123,70.510,70.333,74.851,72.835,74.262,71.295,70.959,71.574,74.945,70.686,73.616,71.313,73.879,75.071,71.555,71.109,70.358,75.246,75.195
RH,ONDJFM,80.962,79.142,78.824,81.255,79.312,82.682,82.652,79.186,81.871,77.989,74.449,81.877,78.553,77.778,81.551,80.158,81.693,79.384,75.682,77.871,77.326,81.846,74.632,77.405,78.355,75.770,80.381,77.563,78.911,79.939,82.826,81.390,76.712,84.361,81.997,80.303,81.103,77.700,82.519,77.302,77.649,79.606,76.092,80.584,81.287
RH,NDJF,81.116,78.275,79.117,81.260,80.908,82.012,84.378,80.682,83.233,77.217,76.662,81.680,78.770,78.307,83.424,81.233,84.121,81.907,77.980,78.224,78.683,81.771,75.889,80.685,78.739,74.610,81.559,78.846,78.315,82.200,85.806,83.304,79.129,85.552,85.394,83.052,81.224,78.786,84.615,78.804,78.999,82.555,79.976,82.912,81.523
RHmin,year,60.468,56.951,59.709,55.358,60.968,57.758,58.160,59.132,57.433,56.618,56.533,58.588,56.793,56.714,57.803,58.407,60.464,56.295,55.268,57.580,54.950,54.961,57.122,50.941,57.402,55.987,55.031,54.588,58.275,57.055,60.548,55.014,54.200,58.821,60.217,55.162,57.147,54.262,58.856,56.465,54.454,54.999,53.283,58.296,60.101
RHmin,MAMJJASO,58.477,57.152,57.485,53.852,57.193,54.995,55.773,56.292,55.434,55.821,54.289,57.226,53.824,53.824,54.336,55.256,56.452,51.260,53.809,55.918,51.607,52.258,53.841,46.574,55.529,54.046,51.717,51.404,55.365,52.555,56.225,50.640,50.798,54.334,54.727,52.782,54.737,49.868,54.316,53.834,51.596,50.081,48.905,55.565,58.285
RHmin,AMJJAS,57.205,56.060,55.888,53.545,56.496,52.868,54.313,54.596,54.389,57.568,54.487,55.579,51.293,52.481,53.893,54.893,55.117,50.818,53.997,55.452,49.412,49.566,54.090,45.032,53.289,53.444,50.333,49.310,54.450,51.792,54.632,49.142,50.456,51.400,54.721,50.981,52.365,50.631,51.826,54.603,50.337,49.925,49.749,54.639,55.834
RHmin,ONDJFM,62.350,59.605,59.602,62.687,60.679,64.661,64.510,59.238,64.533,57.468,53.589,62.998,59.943,59.785,64.404,62.143,64.592,62.353,57.799,59.706,58.010,65.551,55.666,59.647,60.314,57.656,62.807,58.806,60.327,62.545,65.257,63.528,55.976,66.658,65.098,62.845,61.496,58.304,63.423,58.120,58.250,60.743,56.313,62.041,63.686
RHmin,NDJF,63.162,59.284,59.601,63.316,63.310,64.093,67.258,61.795,66.285,57.110,56.836,63.534,60.800,60.564,67.213,63.936,68.733,65.831,60.962,60.466,59.637,66.268,57.805,63.813,61.249,57.483,64.569,60.776,60.593,66.373,69.492,66.000,59.345,68.930,69.554,66.973,60.801,59.964,66.902,60.969,60.616,65.273,60.712,66.273,64.340
PREC,year,1560.539,1335.203,1500.208,1131.432,1534.834,1505.812,1359.364,1566.535,1301.751,1375.691,1513.478,1457.765,1488.243,1329.073,1371.318,1553.529,1567.851,1279.774,1474.535,1474.245,1469.532,1336.264,1402.285,1097.310,1575.484,1419.794,1177.710,1279.369,1614.235,1568.289,1783.331,1092.410,1433.951,1603.968,1984.717,1181.464,1543.080,1575.841,1334.754,1594.522,1477.114,1339.804,1199.794,1796.370,1371.048
PREC,MAMJJASO,1122.313,989.990,1069.196,837.425,1074.427,953.690,1015.286,1060.461,976.530,1092.881,1098.007,1013.479,1110.240,1018.885,1049.514,1020.454,1091.269,742.500,1246.635,1053.785,925.299,1000.375,1020.791,707.370,1188.448,1072.846,895.770,967.332,1106.308,967.456,1138.578,892.745,1063.240,982.089,1110.443,994.945,939.952,946.014,963.666,937.166,1129.028,841.103,814.006,1278.711,1092.591
PREC,AMJJAS,738.866,770.696,721.099,583.971,836.465,750.929,790.868,771.175,757.681,969.211,755.298,792.689,551.203,645.692,837.825,855.958,891.041,664.555,940.971,854.833,610.612,739.544,827.887,513.916,806.019,940.754,693.403,717.143,809.481,703.496,953.368,612.410,794.274,680.847,953.302,696.815,705.168,855.077,680.077,812.137,807.673,722.546,726.946,967.897,782.360
PREC,ONDJFM,212.928,777.980,550.735,856.783,678.652,689.355,699.014,600.386,826.645,366.823,401.173,775.738,688.359,771.867,805.115,746.650,494.016,641.744,539.764,697.280,523.462,1143.233,302.580,576.483,749.666,585.758,618.825,555.192,506.406,922.098,760.973,714.140,382.344,1047.259,1003.007,695.375,705.994,613.017,868.701,513.690,724.002,773.105,470.218,648.154,834.789
PREC,NDJF,122.770,404.481,315.102,483.862,463.785,368.825,546.812,385.005,536.942,152.248,297.833,444.133,380.061,325.240,443.236,416.148,462.380,428.650,454.618,342.388,306.361,725.489,229.620,396.772,465.646,250.251,404.118,366.202,228.712,605.115,601.030,496.913,190.149,575.205,865.888,503.673,411.676,428.599,664.994,314.528,555.212,522.757,343.015,509.153,486.399
SRAD,year,4144.918,4337.288,4348.106,4470.425,4146.106,4373.583,4320.093,4312.016,4446.494,4374.509,4533.164,4406.367,4531.164,4487.796,4564.438,4395.969,4322.299,4682.174,4600.631,4399.118,4746.511,4570.765,4411.085,4871.438,4381.024,4494.863,4562.074,4726.773,4458.537,4551.215,4301.441,4786.112,4508.069,4420.498,4206.925,4528.117,4375.940,4664.160,4470.597,4421.192,4727.757,4774.544,4742.063,4502.032,4517.553
SRAD,MAMJJASO,3570.811,3677.829,3761.064,3842.132,3618.678,3824.633,3744.634,3768.455,3821.207,3703.868,3898.955,3762.463,3909.677,3872.763,3966.877,3824.472,3740.625,4091.739,3920.145,3770.705,4093.255,3940.368,3850.175,4209.061,3782.864,3858.648,3932.698,4091.076,3845.914,3990.813,3788.973,4189.230,3872.131,3905.971,3738.579,3884.834,3794.078,4068.663,3931.264,3808.463,4075.133,4166.129,4117.658,3874.123,3821.014
SRAD,AMJJAS,3030.070,3118.768,3209.969,3222.148,3039.221,3274.526,3164.142,3204.645,3238.707,3019.087,3263.178,3201.642,3388.457,3290.842,3303.992,3165.325,3173.653,3425.050,3271.671,3160.047,3511.087,3338.498,3178.783,3532.545,3209.889,3224.719,3303.359,3499.959,3260.309,3374.904,3209.019,3537.073,3155.047,3362.369,3076.514,3306.250,3243.731,3333.058,3365.340,3111.258,3453.340,3466.113,3389.732,3261.904,3254.511
SRAD,ONDJFM,666.557,1161.723,1204.829,1125.825,1203.001,1063.082,1081.667,1241.449,1110.471,1276.693,1400.815,1177.041,1228.537,1184.965,1189.587,1192.403,1246.848,1225.078,1305.661,1231.259,1315.199,1067.060,1366.697,1285.145,1221.313,1253.941,1183.094,1255.058,1234.722,1170.591,1135.631,1167.470,1406.384,1074.845,1110.613,1184.370,1146.355,1283.507,1156.626,1318.815,1291.350,1282.414,1335.748,1229.576,1223.213
SRAD,NDJF,349.674,613.335,633.774,576.151,572.281,570.110,504.462,594.615,557.065,659.830,705.935,620.252,646.789,631.258,573.569,584.428,576.817,605.947,633.462,645.034,679.435,557.217,646.553,613.608,607.182,645.642,603.701,624.300,664.226,567.000,510.866,556.906,670.692,515.371,476.997,545.546,615.472,630.436,553.743,632.226,629.502,599.116,651.378,572.248,641.441
WIND,year,1.892,1.857,1.861,1.839,1.881,1.855,1.813,1.881,1.860,1.634,1.629,1.569,1.727,1.845,1.740,1.737,1.708,1.739,1.743,1.588,1.412,1.462,1.381,1.283,1.270,1.327,1.362,1.342,1.312,1.254,1.227,1.198,1.314,1.219,1.203,1.174,1.244,1.383,1.381,1.438,1.451,1.455,1.459,1.640,1.767
WIND,MAMJJASO,1.894,1.854,1.834,1.850,1.888,1.829,1.800,1.921,1.779,1.591,1.561,1.527,1.722,1.814,1.737,1.623,1.684,1.754,1.748,1.525,1.384,1.422,1.341,1.268,1.251,1.315,1.362,1.332,1.324,1.262,1.259,1.212,1.293,1.216,1.200,1.206,1.240,1.320,1.355,1.429,1.451,1.449,1.433,1.581,1.781
WIND,AMJJAS,1.879,1.806,1.730,1.860,1.849,1.867,1.834,1.881,1.732,1.602,1.536,1.490,1.691,1.714,1.709,1.566,1.683,1.751,1.684,1.441,1.293,1.368,1.267,1.239,1.229,1.322,1.291,1.312,1.285,1.207,1.212,1.177,1.308,1.184,1.160,1.193,1.222,1.312,1.296,1.368,1.390,1.426,1.452,1.493,1.772
WIND,ONDJFM,1.861,1.927,1.951,1.905,1.949,1.782,1.878,1.856,1.958,1.693,1.771,1.685,1.645,1.953,1.925,1.842,1.674,1.770,1.859,1.770,1.604,1.583,1.429,1.385,1.345,1.355,1.350,1.456,1.338,1.285,1.276,1.277,1.284,1.201,1.275,1.277,1.171,1.335,1.508,1.452,1.539,1.462,1.514,1.518,1.858
WIND,NDJF,1.847,1.930,1.767,1.940,1.947,1.752,1.985,1.807,1.937,1.692,1.863,1.727,1.612,1.943,1.866,1.799,1.744,1.833,1.787,1.706,1.548,1.553,1.426,1.387,1.319,1.370,1.289,1.429,1.306,1.216,1.195,1.233,1.317,1.176,1.253,1.231,1.126,1.357,1.531,1.397,1.505,1.444,1.492,1.538,1.836
VPD,year,0.252,0.300,0.284,0.342,0.270,0.317,0.313,0.297,0.326,0.307,0.336,0.299,0.374,0.369,0.368,0.322,0.309,0.358,0.371,0.342,0.415,0.412,0.377,0.498,0.338,0.349,0.403,0.409,0.344,0.375,0.326,0.395,0.427,0.391,0.340,0.416,0.360,0.419,0.360,0.380,0.384,0.396,0.452,0.362,0.377
VPD,MAMJJASO,0.321,0.375,0.363,0.438,0.351,0.419,0.407,0.388,0.418,0.376,0.422,0.385,0.486,0.479,0.477,0.411,0.407,0.467,0.460,0.438,0.542,0.534,0.477,0.668,0.428,0.449,0.525,0.527,0.437,0.498,0.439,0.523,0.567,0.525,0.448,0.533,0.463,0.560,0.479,0.484,0.486,0.521,0.594,0.464,0.483
VPD,AMJJAS,0.369,0.420,0.421,0.501,0.398,0.486,0.475,0.462,0.487,0.393,0.458,0.447,0.583,0.554,0.543,0.465,0.475,0.525,0.523,0.494,0.635,0.621,0.527,0.788,0.498,0.516,0.610,0.617,0.503,0.575,0.520,0.607,0.644,0.634,0.484,0.631,0.548,0.624,0.571,0.534,0.558,0.599,0.667,0.519,0.570
VPD,ONDJFM,0.135,0.158,0.170,0.156,0.160,0.134,0.143,0.157,0.152,0.193,0.252,0.152,0.173,0.182,0.175,0.171,0.150,0.192,0.219,0.181,0.196,0.180,0.237,0.207,0.180,0.194,0.152,0.233,0.187,0.175,0.153,0.161,0.217,0.138,0.190,0.192,0.186,0.201,0.160,0.220,0.221,0.193,0.217,0.203,0.202
VPD,NDJF,0.119,0.126,0.139,0.132,0.121,0.111,0.101,0.124,0.127,0.162,0.189,0.117,0.150,0.158,0.120,0.148,0.105,0.145,0.189,0.144,0.149,0.152,0.174,0.143,0.154,0.170,0.115,0.190,0.172,0.123,0.105,0.125,0.148,0.109,0.123,0.137,0.174,0.152,0.115,0.169,0.179,0.144,0.158,0.144,0.164
FWI_FD,year,0.598,0.872,0.835,1.400,0.819,1.414,1.131,0.933,1.093,0.979,1.156,0.851,1.757,1.684,1.180,1.200,1.033,1.297,1.181,0.891,1.591,1.579,1.084,2.195,0.756,0.908,1.781,1.453,0.930,1.239,0.936,1.638,1.708,1.629,0.726,1.544,1.009,1.667,1.077,1.169,1.203,1.505,1.840,1.028,1.260
FWI_FD,MAMJJASO,0.814,1.115,1.110,1.853,1.113,2.026,1.559,1.314,1.483,1.075,1.554,1.164,2.488,2.181,1.611,1.578,1.437,1.814,1.441,1.233,2.238,2.147,1.483,3.179,1.024,1.203,2.414,2.044,1.239,1.775,1.366,2.269,2.441,2.347,1.036,1.961,1.356,2.344,1.523,1.568,1.583,2.126,2.600,1.407,1.700
FWI_FD,AMJJAS,0.965,1.332,1.414,2.042,1.346,1.810,1.640,1.661,1.833,1.038,1.556,1.387,3.110,2.626,1.759,1.650,1.780,1.853,1.722,1.391,2.733,2.664,1.570,3.775,1.263,1.392,2.845,2.582,1.451,2.111,1.729,2.618,2.733,3.034,0.933,2.466,1.692,2.550,1.851,1.709,1.953,2.516,2.792,1.568,2.213
FWI_FD,ONDJFM,0.217,0.293,0.399,0.318,0.670,0.220,0.991,0.677,0.195,0.695,1.135,0.295,0.432,0.757,0.448,0.338,0.736,0.549,0.923,0.270,0.534,0.244,0.823,0.580,0.289,0.312,0.315,0.802,0.332,0.396,0.255,0.261,1.046,0.125,0.464,0.399,0.576,0.651,0.376,0.662,0.531,0.450,0.748,0.524,0.405
FWI_FD,NDJF,0.204,0.181,0.417,0.245,0.438,0.208,0.120,0.291,0.158,0.737,0.554,0.179,0.269,0.739,0.174,0.289,0.338,0.326,0.674,0.186,0.297,0.225,0.434,0.172,0.205,0.287,0.217,0.556,0.358,0.104,0.104,0.181,0.393,0.072,0.142,0.146,0.692,0.408,0.158,0.438,0.310,0.309,0.286,0.264,0.232
FWI_3+,year,0.093,0.214,0.367,1.793,0.727,0.998,0.764,0.774,2.202,0.469,0.389,0.179,8.323,5.411,2.162,0.740,2.151,0.850,1.218,0.208,6.363,5.156,0.625,9.756,0.439,0.653,9.271,4.568,0.262,0.552,2.409,2.399,6.838,11.690,0.259,2.146,0.329,3.690,0.571,1.217,0.353,3.954,5.760,0.304,1.459
FWI_3+,MAMJJASO,0.093,0.183,0.353,1.767,0.679,0.976,0.755,0.774,2.196,0.405,0.367,0.174,8.298,5.205,2.157,0.504,2.089,0.847,1.154,0.204,6.350,5.147,0.624,9.756,0.439,0.653,9.257,4.568,0.262,0.552,2.409,2.399,6.834,11.690,0.259,2.102,0.324,3.690,0.571,1.212,0.353,3.954,5.760,0.304,1.459
FWI_3+,AMJJAS,0.093,0.183,0.351,1.746,0.673,0.457,0.735,0.774,2.196,0.252,0.281,0.156,8.289,5.113,2.127,0.489,2.073,0.752,1.153,0.201,6.341,5.138,0.615,9.729,0.439,0.653,9.182,4.568,0.262,0.552,2.409,2.368,6.787,11.690,0.255,2.102,0.324,3.655,0.559,1.212,0.353,3.954,5.655,0.289,1.459
FWI_3+,ONDJFM,0.000,0.010,0.032,0.011,0.080,0.022,0.542,0.024,0.000,0.022,0.307,0.019,0.024,0.311,0.033,0.005,0.252,0.090,0.149,0.004,0.025,0.005,0.023,0.028,0.000,0.000,0.000,0.089,0.000,0.000,0.000,0.000,0.083,0.000,0.004,0.005,0.039,0.005,0.034,0.017,0.000,0.000,0.105,0.000,0.015
FWI_3+,NDJF,0.000,0.010,0.029,0.011,0.057,0.017,0.023,0.005,0.000,0.009,0.082,0.000,0.015,0.222,0.000,0.005,0.237,0.063,0.066,0.004,0.014,0.005,0.004,0.001,0.000,0.000,0.000,0.015,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.005,0.039,0.005,0.000,0.005,0.000,0.000,0.000,0.000,0.000
FWI_4+,year,0.005,0.003,0.001,0.041,0.049,0.024,0.012,0.005,0.004,0.001,0.000,0.000,0.743,0.338,0.026,0.011,0.050,0.006,0.000,0.000,0.062,0.011,0.001,0.229,0.000,0.007,0.544,0.084,0.000,0.000,0.016,0.013,0.578,1.070,0.000,0.002,0.000,0.030,0.000,0.000,0.000,0.024,0.325,0.005,0.000
FWI_4+,MAMJJASO,0.005,0.003,0.001,0.035,0.044,0.024,0.012,0.005,0.004,0.000,0.000,0.000,0.743,0.297,0.026,0.000,0.033,0.006,0.000,0.000,0.057,0.011,0.000,0.229,0.000,0.007,0.544,0.084,0.000,0.000,0.016,0.013,0.578,1.070,0.000,0.002,0.000,0.030,0.000,0.000,0.000,0.024,0.325,0.005,0.000
FWI_4+,AMJJAS,0.005,0.003,0.001,0.035,0.044,0.008,0.012,0.005,0.004,0.000,0.000,0.000,0.743,0.297,0.026,0.000,0.033,0.006,0.000,0.000,0.057,0.011,0.000,0.229,0.000,0.007,0.544,0.084,0.000,0.000,0.016,0.013,0.578,1.070,0.000,0.002,0.000,0.030,0.000,0.000,0.000,0.024,0.325,0.000,0.000
FWI_4+,ONDJFM,0.000,0.000,0.000,0.000,0.010,0.000,0.016,0.000,0.000,0.000,0.001,0.000,0.000,0.041,0.000,0.000,0.011,0.016,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005
FWI_4+,NDJF,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.041,0.000,0.000,0.011,0.016,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_5+,year,0.000,0.000,0.000,0.001,0.010,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.015,0.008,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_5+,MAMJJASO,0.000,0.000,0.000,0.001,0.005,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.015,0.003,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_5+,AMJJAS,0.000,0.000,0.000,0.001,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.015,0.003,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_5+,ONDJFM,0.000,0.000,0.000,0.000,0.005,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_5+,NDJF,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_6,year,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_6,MAMJJASO,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_6,AMJJAS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_6,ONDJFM,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_6,NDJF,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
