Variable,Season,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
DFM10H,year,20.475,19.308,18.683,18.513,18.612,18.629,18.292,19.697,18.632,17.273,16.967,19.417,16.433,17.452,16.445,19.730,20.440,19.039,18.983,18.357,15.936,17.064,19.447,19.142,18.429,20.229,18.743,17.217,17.567,19.529,20.802,17.613,19.483,18.039,19.696,17.877,18.025,18.208,18.957,17.636,17.562,18.077,17.494,17.952,17.065
DFM10H,MAMJJASO,17.269,15.275,16.942,16.105,16.503,15.107,15.411,16.450,15.874,15.823,14.134,17.188,14.748,14.989,14.647,16.494,17.188,16.871,15.548,16.034,13.084,13.872,17.510,15.739,16.193,18.042,16.520,14.907,15.057,16.916,18.554,15.857,15.190,15.260,18.624,16.616,16.110,14.860,16.967,15.051,16.368,15.966,15.963,16.379,15.361
DFM10H,AMJJAS,16.663,14.683,16.031,16.444,15.168,13.450,13.866,14.424,14.810,15.646,14.401,16.615,14.502,13.516,14.121,16.613,15.004,16.083,14.445,15.511,12.100,14.050,17.395,14.363,15.995,17.542,15.608,13.893,15.205,15.485,17.032,14.739,14.380,14.543,18.461,15.006,15.211,14.475,15.938,15.604,15.710,14.849,15.723,16.829,14.959
DFM10H,ONDJFM,28.165,23.663,22.591,18.886,24.446,23.592,22.846,23.471,20.473,21.265,19.449,21.846,20.687,19.093,19.739,21.508,26.741,20.327,23.013,24.005,21.261,18.020,20.524,24.674,21.939,21.812,23.215,17.490,22.821,22.036,24.428,22.443,23.006,23.022,19.237,23.090,20.117,21.573,21.768,20.299,19.050,20.696,20.799,18.774,18.402
DFM10H,NDJF,31.001,26.876,24.531,20.510,25.714,25.660,25.099,24.222,20.911,23.830,22.529,23.906,22.703,18.502,22.995,22.803,29.162,21.707,24.848,26.862,23.618,19.667,23.399,27.897,23.387,23.008,25.350,18.369,25.443,24.007,25.815,22.792,25.013,26.126,20.425,24.214,20.160,23.954,22.026,24.017,20.376,21.680,21.714,20.346,19.901
DFM10H_u10,year,36.513,59.402,52.326,59.040,58.231,93.771,94.151,76.874,70.760,71.762,100.825,30.328,96.435,118.666,97.027,46.540,65.229,63.207,66.426,45.710,116.257,80.657,60.447,95.005,61.892,39.673,58.946,102.397,76.448,60.174,27.701,80.449,97.968,73.564,48.170,84.348,64.350,98.751,62.102,80.928,68.029,102.846,61.217,44.894,78.631
DFM10H_u10,MAMJJASO,34.666,54.917,42.652,56.568,56.884,91.053,89.151,75.036,69.056,62.804,93.682,28.820,89.049,105.665,92.270,44.475,62.661,56.497,61.655,42.358,112.617,75.874,50.104,93.505,56.550,35.948,52.764,97.769,69.236,57.021,24.775,71.441,97.411,72.216,44.782,72.061,59.326,92.554,54.122,75.096,56.962,91.044,57.908,40.878,67.686
DFM10H_u10,AMJJAS,30.257,48.824,39.291,39.890,49.772,80.734,79.968,73.915,60.109,51.174,69.537,23.225,75.473,92.829,82.276,35.023,62.481,43.656,53.675,33.991,99.399,63.630,38.016,83.324,49.255,29.163,47.400,84.962,61.146,53.790,20.937,59.155,79.910,60.770,33.737,67.201,51.297,72.724,44.892,54.920,44.168,73.752,45.230,29.667,59.589
DFM10H_u10,ONDJFM,1.110,8.107,12.624,21.136,7.860,8.129,12.530,14.105,6.047,19.924,32.188,11.304,14.154,24.442,21.151,8.185,7.511,15.363,18.476,9.627,12.528,15.075,27.358,11.965,13.384,11.424,8.338,15.394,20.621,4.820,7.516,13.046,20.037,11.920,22.087,9.993,17.517,18.903,17.342,23.469,28.887,23.938,25.273,9.439,21.114
DFM10H_u10,NDJF,0.121,1.824,6.537,9.629,1.459,0.884,2.153,5.043,3.282,6.469,9.292,1.751,3.997,14.396,4.444,4.081,0.690,9.092,4.508,2.105,2.119,4.738,12.541,1.235,4.955,4.196,2.856,8.788,6.870,0.799,3.000,7.218,4.852,0.805,3.361,3.764,11.342,5.894,7.451,5.091,11.337,9.583,8.130,2.707,9.207
DFM10H_u8,year,1.542,5.361,5.488,5.278,3.699,24.203,16.985,13.317,11.410,7.824,25.937,1.872,21.788,38.517,24.940,2.588,11.729,6.776,11.081,2.212,40.540,9.706,6.145,21.348,5.619,3.074,5.633,28.569,15.474,5.232,1.393,21.288,37.284,24.036,10.759,31.157,14.804,43.476,14.776,30.062,20.903,46.049,21.992,15.675,31.116
DFM10H_u8,MAMJJASO,1.415,4.339,3.061,5.125,3.652,24.165,16.089,13.308,11.399,6.852,23.352,1.864,20.788,35.317,24.730,2.544,11.729,6.242,11.006,1.938,40.465,9.626,4.690,21.321,4.944,3.045,5.455,28.159,14.779,4.394,1.265,20.474,37.249,23.978,10.288,26.625,13.828,41.794,12.477,27.535,18.770,42.585,21.177,14.190,27.412
DFM10H_u8,AMJJAS,1.388,4.169,2.797,3.278,2.385,20.970,15.248,13.308,10.037,4.969,14.069,0.532,18.784,31.563,23.583,2.152,11.728,5.418,8.960,1.528,37.881,9.323,2.148,19.089,4.430,2.328,4.941,26.199,14.331,4.237,0.993,17.612,31.925,22.143,6.484,24.860,11.849,33.567,10.637,20.532,14.615,35.051,16.546,9.825,24.487
DFM10H_u8,ONDJFM,0.008,0.306,1.434,4.246,0.126,1.322,3.171,1.709,0.040,4.036,11.240,1.741,2.228,6.041,3.372,0.180,0.318,0.860,2.593,0.603,1.682,1.352,3.929,2.404,1.089,0.879,0.590,0.625,2.996,0.150,1.118,2.215,3.995,3.048,6.073,2.591,4.837,6.712,6.047,6.178,9.287,8.120,9.486,3.294,8.875
DFM10H_u8,NDJF,0.000,0.127,1.161,2.440,0.048,0.010,0.029,0.896,0.019,0.881,2.676,0.009,0.549,3.111,0.693,0.101,0.001,0.535,0.066,0.199,0.084,0.075,1.530,0.012,0.574,0.145,0.079,0.505,0.704,0.001,0.838,0.662,0.280,0.035,0.530,0.952,3.639,1.771,1.853,1.280,3.867,1.599,2.802,0.793,4.497
DFM10H_u6,year,0.000,0.123,0.339,0.014,0.012,1.416,0.298,1.302,0.008,0.114,1.448,0.001,0.137,2.016,0.654,0.031,0.016,0.069,0.027,0.000,4.464,0.043,0.063,0.398,0.025,0.004,0.009,3.747,0.400,0.003,0.000,2.158,8.332,2.896,1.694,5.555,1.529,11.300,2.588,5.476,5.689,12.740,5.442,3.654,11.818
DFM10H_u6,MAMJJASO,0.000,0.106,0.021,0.014,0.012,1.416,0.298,1.302,0.008,0.089,0.999,0.001,0.137,1.930,0.654,0.031,0.016,0.069,0.027,0.000,4.464,0.043,0.061,0.398,0.025,0.004,0.009,3.747,0.399,0.003,0.000,2.157,8.332,2.896,1.610,4.443,1.380,11.025,1.989,4.170,5.452,11.833,5.155,3.371,10.480
DFM10H_u6,AMJJAS,0.000,0.106,0.021,0.014,0.000,1.416,0.298,1.302,0.007,0.083,0.093,0.000,0.112,1.724,0.654,0.031,0.016,0.069,0.021,0.000,4.464,0.043,0.000,0.330,0.025,0.004,0.009,3.697,0.399,0.003,0.000,1.791,7.384,2.879,0.966,4.219,1.210,8.709,1.933,3.271,4.594,9.952,4.633,2.750,8.791
DFM10H_u6,ONDJFM,0.000,0.000,0.017,0.319,0.000,0.012,0.000,0.000,0.000,0.031,1.325,0.030,0.027,0.247,0.045,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.060,0.071,0.000,0.000,0.000,0.001,0.051,0.000,0.000,0.365,0.043,0.909,0.744,0.493,0.859,1.451,1.451,0.685,2.301,1.854,2.170,0.535,2.398
DFM10H_u6,NDJF,0.000,0.000,0.017,0.318,0.000,0.000,0.000,0.000,0.000,0.025,0.450,0.000,0.000,0.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.002,0.000,0.084,0.276,0.836,0.340,0.093,0.589,1.308,0.402,0.740,0.289,1.566
DFM10H_u4,year,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.109,2.473,0.090,0.031,0.226,0.008,1.127,0.062,0.173,0.451,2.658,1.089,0.173,2.432
DFM10H_u4,MAMJJASO,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.109,2.473,0.090,0.031,0.198,0.008,1.127,0.058,0.168,0.407,2.466,1.042,0.173,2.266
DFM10H_u4,AMJJAS,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.101,2.352,0.090,0.031,0.198,0.008,0.858,0.058,0.162,0.407,2.169,1.009,0.148,2.009
DFM10H_u4,ONDJFM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.000,0.121,0.000,0.001,0.027,0.000,0.269,0.005,0.012,0.082,0.451,0.080,0.191
DFM10H_u4,NDJF,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.027,0.000,0.000,0.005,0.005,0.043,0.192,0.047,0.166
DFM10H_u2,year,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.142,0.001,0.000,0.000,0.000,0.022,0.000,0.000,0.000,0.197,0.003,0.005,0.142
DFM10H_u2,MAMJJASO,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.142,0.001,0.000,0.000,0.000,0.022,0.000,0.000,0.000,0.137,0.003,0.005,0.142
DFM10H_u2,AMJJAS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.121,0.001,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.098,0.000,0.005,0.138
DFM10H_u2,ONDJFM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.022,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.000,0.099,0.003,0.000
DFM10H_u2,NDJF,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.059,0.000,0.000
AWP0-40_S2+,year,88.951,127.585,123.289,166.055,164.345,198.465,190.734,117.212,154.938,154.544,208.404,95.180,227.135,241.280,186.068,97.417,126.164,123.038,163.600,151.173,245.901,268.858,109.613,112.311,126.755,70.747,106.757,139.752,173.168,98.219,54.319,151.450,162.752,122.434,76.805,92.218,120.080,128.324,90.212,110.044,141.458,110.920,140.359,125.435,171.445
AWP0-40_S2+,MAMJJASO,77.702,109.442,69.469,110.412,106.243,154.646,130.014,88.654,107.222,93.598,154.210,52.203,137.853,149.983,137.412,80.493,97.240,95.271,146.872,103.443,164.497,167.616,65.903,103.597,85.231,42.452,71.655,105.871,116.094,73.661,41.997,97.949,141.167,100.267,35.221,70.324,91.694,100.822,59.061,84.353,83.612,97.042,98.309,91.479,117.261
AWP0-40_S2+,AMJJAS,50.489,90.035,55.436,80.934,77.672,117.650,107.589,82.750,88.867,75.947,106.230,40.325,86.262,108.882,102.494,44.546,94.770,61.702,124.613,72.854,142.190,123.949,49.361,88.927,64.732,37.389,70.521,83.762,86.962,72.842,40.703,82.487,110.508,95.080,23.299,69.540,83.541,88.224,40.473,52.506,75.477,81.316,72.015,52.613,94.199
AWP0-40_S2+,ONDJFM,16.283,32.528,66.808,82.805,38.529,113.397,60.656,98.833,45.575,83.864,80.023,80.603,96.773,135.437,114.906,50.391,44.795,65.719,46.251,31.969,87.787,137.261,130.701,18.624,37.378,54.871,27.206,73.842,48.434,56.827,16.499,27.997,62.314,39.802,75.114,8.245,24.534,67.784,9.531,71.518,68.340,41.579,37.576,72.892,90.527
AWP0-40_S2+,NDJF,8.104,9.069,46.345,49.828,33.389,75.410,30.921,73.592,43.927,51.541,47.498,55.807,63.552,94.429,63.594,26.777,23.346,40.973,14.353,17.203,58.124,105.141,94.160,6.639,20.300,43.882,26.189,52.268,19.399,55.347,15.173,18.759,48.358,14.084,60.518,7.462,23.524,48.439,9.055,32.156,52.320,27.072,21.969,48.538,45.500
AWP0-40_S3+,year,44.495,76.927,75.491,116.726,116.840,139.619,134.922,76.402,101.679,100.774,148.551,48.578,176.259,194.682,129.744,56.105,94.843,83.641,122.773,94.128,209.360,224.865,82.800,68.317,83.350,42.423,56.425,109.805,113.881,60.982,22.202,95.334,114.430,76.101,53.506,48.640,69.359,81.469,64.345,67.040,86.521,62.357,82.991,76.547,115.123
AWP0-40_S3+,MAMJJASO,39.248,66.159,33.888,83.015,68.973,109.339,83.856,52.395,66.546,52.031,109.395,18.611,101.732,111.848,98.617,47.214,77.146,61.615,114.195,61.514,139.659,131.986,45.222,65.342,53.297,24.727,35.174,84.483,76.580,46.168,15.641,55.800,100.845,64.670,20.079,38.206,51.180,58.747,41.665,53.763,43.635,57.297,55.296,54.814,76.923
AWP0-40_S3+,AMJJAS,21.472,55.421,26.979,59.776,45.123,79.104,69.563,50.190,53.285,40.553,67.940,13.296,55.566,76.636,68.169,20.810,76.580,36.300,96.102,41.814,125.321,95.900,30.265,57.046,40.306,22.523,34.870,66.520,50.986,46.018,15.426,46.712,77.388,62.992,12.348,38.118,45.507,50.627,26.130,31.698,39.446,45.784,39.502,23.880,61.595
AWP0-40_S3+,ONDJFM,8.757,18.378,47.056,59.980,19.479,94.427,43.736,80.284,33.806,66.459,60.955,57.518,81.114,117.633,93.458,32.068,29.330,48.871,31.729,18.376,62.529,121.176,116.342,9.395,22.168,38.711,13.367,55.703,37.147,37.438,8.107,13.940,48.312,26.919,52.429,3.169,13.677,48.751,4.862,52.956,48.061,25.711,19.763,47.176,68.821
AWP0-40_S3+,NDJF,3.890,3.678,35.037,34.308,18.047,63.970,19.530,64.556,33.416,42.932,31.482,42.249,51.880,83.691,47.287,14.523,14.544,29.364,7.695,8.552,42.497,97.107,85.184,2.141,11.315,33.354,13.115,37.861,11.481,37.182,7.935,9.571,39.107,7.032,43.870,3.081,13.520,35.285,4.683,22.086,38.652,15.552,10.177,33.368,31.137
AWP0-40_S4+,year,21.587,45.778,42.322,82.658,82.600,95.118,95.641,52.754,65.443,70.279,100.772,27.152,137.180,160.436,90.543,30.968,69.356,56.043,90.662,54.574,174.223,179.981,61.383,40.684,53.244,24.081,29.069,82.776,69.230,39.646,8.320,56.858,76.181,49.478,35.293,23.958,39.296,51.676,44.404,38.958,51.846,35.850,46.052,49.342,71.425
AWP0-40_S4+,MAMJJASO,20.054,39.831,14.374,64.892,45.187,74.583,54.827,32.746,42.286,31.537,75.323,7.969,76.356,86.773,71.961,27.103,59.309,39.217,87.251,34.050,117.606,97.870,29.709,40.283,32.955,14.149,18.502,64.116,48.723,31.151,5.957,30.842,68.514,44.437,9.719,19.414,28.463,34.089,27.785,33.030,22.285,34.524,30.039,37.022,48.693
AWP0-40_S4+,AMJJAS,10.245,35.424,11.950,48.198,27.204,52.392,45.360,32.507,32.854,25.417,40.701,5.800,37.481,57.002,47.437,10.603,59.238,22.166,75.019,23.287,109.374,70.799,16.709,37.268,27.145,13.573,18.476,51.176,29.424,31.133,5.927,26.056,52.070,44.054,6.126,19.414,24.127,30.469,15.783,19.869,20.365,27.402,22.007,12.874,40.554
AWP0-40_S4+,ONDJFM,2.898,9.348,28.869,38.265,8.375,72.251,30.717,63.781,23.076,49.802,47.103,36.201,67.519,100.106,72.483,18.311,17.544,34.389,18.873,8.280,40.857,102.980,98.193,2.812,10.002,25.793,4.876,38.761,25.929,20.765,3.382,4.764,33.101,17.903,34.202,1.000,7.854,32.162,2.017,37.055,32.275,13.603,8.632,26.763,48.031
AWP0-40_S4+,NDJF,1.041,1.033,23.576,20.664,8.107,50.575,12.125,54.175,23.007,34.559,20.236,27.773,42.589,73.489,33.333,7.129,7.950,20.852,3.117,3.607,28.509,86.304,72.823,0.356,5.070,23.782,4.859,25.847,6.597,20.745,3.380,3.650,27.755,3.019,30.313,1.000,7.848,24.316,1.914,15.767,27.356,7.679,3.682,19.945,18.918
AWD0-40_sum,year,-863.708,-1483.006,-1240.241,-1636.457,-1883.601,-2089.465,-2150.133,-1245.310,-1456.403,-1608.236,-2320.153,-843.873,-2286.368,-2640.888,-1856.108,-1132.380,-1165.748,-1109.708,-1386.382,-1665.103,-2808.423,-2987.236,-651.487,-1032.778,-1362.836,-238.167,-1119.946,-1110.887,-1680.454,-775.264,-316.302,-1526.281,-1651.052,-1298.462,-1.436,-799.633,-1133.755,-1138.581,-774.365,-1125.161,-1383.903,-1033.283,-1558.002,-1219.020,-1778.563
AWD0-40_sum,MAMJJASO,-752.267,-1270.376,-768.129,-1108.963,-1192.638,-1695.057,-1404.291,-959.086,-1155.637,-1046.784,-1803.419,-557.538,-1465.612,-1621.234,-1442.948,-951.913,-892.942,-955.063,-1305.782,-1166.572,-1855.930,-1778.613,-309.131,-960.568,-905.731,21.507,-761.332,-951.948,-1108.823,-618.907,-216.932,-953.353,-1412.881,-1011.286,224.936,-581.787,-867.796,-967.894,-404.992,-837.394,-836.987,-843.627,-1101.361,-929.097,-1280.501
AWD0-40_sum,AMJJAS,-414.415,-967.490,-527.667,-680.528,-840.041,-1251.322,-1078.563,-846.151,-868.069,-850.366,-1167.096,-384.106,-794.951,-1094.585,-1029.417,-513.833,-868.341,-599.070,-1225.299,-792.098,-1516.949,-1240.229,-270.051,-863.423,-653.417,24.913,-761.877,-728.503,-813.252,-669.692,-314.099,-842.520,-1004.256,-911.275,236.872,-702.233,-733.344,-919.054,-142.939,-438.810,-727.876,-773.738,-740.152,-433.591,-948.413
AWD0-40_sum,ONDJFM,-116.660,-413.780,-668.539,-904.752,-557.754,-1266.507,-673.168,-1235.081,-365.917,-862.516,-820.738,-839.088,-919.436,-1550.716,-1260.691,-546.687,-497.678,-609.078,-385.967,-102.233,-954.718,-1732.256,-1512.294,-37.943,-247.584,-623.182,-220.037,-681.408,-362.748,-580.279,-38.487,-125.082,-646.802,-543.982,-737.106,103.967,-129.293,-619.431,49.739,-867.193,-735.717,-473.131,-341.604,-840.442,-904.122
AWD0-40_sum,NDJF,-42.301,-94.039,-374.257,-455.620,-404.783,-821.227,-270.080,-891.978,-297.560,-437.540,-401.719,-488.865,-503.159,-1023.414,-622.355,-283.766,-186.906,-379.319,-57.433,-83.084,-561.784,-1303.003,-1029.122,-64.633,-136.729,-448.547,-260.635,-493.443,-54.519,-557.723,-81.091,-150.594,-545.237,-193.623,-551.189,13.853,-238.305,-394.514,-31.167,-386.184,-473.262,-343.851,-235.708,-489.115,-362.546
AWR0-10_u30,year,79.882,96.729,78.260,88.965,112.871,110.390,124.176,88.328,96.122,95.637,114.081,62.033,125.850,146.771,110.441,70.606,97.324,85.742,110.325,91.046,177.578,147.884,56.818,100.845,85.264,62.348,76.579,102.763,128.349,77.083,60.125,115.027,133.772,100.986,48.200,87.969,91.304,92.269,97.104,84.766,89.115,97.615,96.982,95.072,106.462
AWR0-10_u30,MAMJJASO,79.586,93.177,64.761,85.825,97.458,107.969,110.417,86.114,95.040,74.188,109.422,60.241,113.259,123.831,108.179,69.067,87.291,80.981,108.985,88.449,147.724,129.992,47.412,100.061,74.821,49.763,73.671,101.941,102.952,75.718,56.822,85.310,133.206,94.497,46.034,77.394,89.058,91.133,80.714,81.534,80.279,92.225,83.634,91.432,92.184
AWR0-10_u30,AMJJAS,64.287,84.521,61.547,66.115,70.326,83.147,96.047,84.215,84.663,69.997,77.402,53.503,85.710,97.088,90.056,47.123,84.050,69.149,101.361,67.903,131.267,97.914,39.055,88.338,65.702,43.178,70.810,89.510,78.843,73.440,55.415,75.986,101.792,91.956,37.493,76.923,83.266,83.268,62.358,60.927,77.536,85.384,61.739,61.216,81.563
AWR0-10_u30,ONDJFM,0.693,16.281,13.008,27.548,9.903,42.850,29.194,25.930,5.086,30.936,29.977,14.697,23.051,37.401,50.481,7.864,20.567,21.912,15.589,6.305,25.872,48.980,55.664,8.285,13.523,15.957,16.060,12.759,24.207,30.833,4.663,5.981,43.409,25.268,17.581,2.476,11.296,13.267,3.022,43.730,18.566,11.101,14.672,31.326,37.922
AWR0-10_u30,NDJF,0.049,0.249,5.354,12.281,2.618,15.446,2.672,13.411,3.292,17.396,7.482,2.414,6.139,20.198,11.169,0.951,1.489,14.700,0.394,1.100,3.069,31.616,23.850,1.343,2.868,8.433,12.775,3.268,4.203,21.209,1.362,3.435,29.633,0.518,8.645,0.060,11.054,2.806,0.043,16.410,6.314,5.879,5.830,13.421,5.915
AWR0-40_u30,year,93.506,120.526,87.855,105.209,141.894,147.403,143.861,102.991,116.913,93.725,156.699,67.931,137.196,166.484,119.030,90.160,103.393,94.731,119.347,107.422,192.718,180.597,54.729,99.073,91.176,36.104,81.471,91.485,96.635,76.098,59.270,94.853,133.452,106.981,26.346,76.877,96.741,88.156,86.409,81.570,91.393,95.843,112.003,112.879,123.062
AWR0-40_u30,MAMJJASO,92.448,112.341,74.787,97.411,123.395,143.789,121.950,99.773,115.441,92.289,144.663,67.838,124.591,137.785,118.314,85.827,97.916,94.671,119.253,99.040,153.038,141.648,54.499,99.073,81.466,33.707,79.515,91.277,90.007,76.040,59.270,91.101,132.960,104.222,26.093,76.877,95.315,88.142,68.630,74.024,87.172,95.806,95.109,105.659,110.838
AWR0-40_u30,AMJJAS,70.075,92.377,63.215,83.083,93.335,113.608,98.582,97.417,94.942,86.436,108.595,60.486,88.283,111.048,103.107,61.233,96.576,81.620,118.903,79.948,140.218,114.386,51.542,94.359,72.798,33.118,78.505,85.540,86.759,74.413,57.966,83.085,106.973,99.624,26.028,76.644,85.922,87.093,47.602,57.770,81.995,89.365,76.008,75.136,98.734
AWR0-40_u30,ONDJFM,0.000,23.451,28.128,29.948,16.828,48.665,33.680,46.104,4.750,23.583,19.813,33.978,17.112,48.447,51.492,10.914,28.670,7.329,12.738,0.362,29.101,61.394,58.820,0.544,4.528,18.024,2.984,4.732,6.250,7.810,1.680,1.339,11.901,26.310,7.622,0.053,0.234,10.857,1.025,40.497,22.525,8.983,7.205,35.303,38.651
AWR0-40_u30,NDJF,0.000,1.058,8.185,13.133,7.742,18.604,3.499,22.735,2.395,2.169,0.934,11.841,0.845,20.475,20.093,0.701,4.333,5.486,0.052,0.094,8.392,46.135,32.713,0.000,0.000,9.712,2.395,2.164,0.005,6.628,0.053,0.000,3.821,0.422,3.012,0.000,0.000,1.440,0.000,17.779,7.661,4.106,0.038,16.893,7.413
