Variable,Season,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
DFM10H,year,22.313,21.257,20.449,18.430,22.179,21.565,20.954,21.253,19.088,18.355,18.285,19.603,18.729,19.918,18.968,20.249,22.428,19.932,19.989,21.577,17.656,19.418,20.224,19.081,21.031,21.699,19.951,18.620,19.136,19.653,22.412,17.711,19.153,20.746,21.478,18.498,19.370,18.473,20.231,18.870,18.055,18.453,17.704,19.567,18.641
DFM10H,MAMJJASO,19.484,18.695,18.520,16.673,20.077,18.076,19.360,18.592,17.750,18.706,17.249,18.077,17.154,17.847,17.385,18.325,19.012,16.767,18.242,18.618,15.730,17.502,18.540,15.852,19.792,19.847,17.976,17.007,18.218,16.663,19.229,15.889,16.209,18.778,20.036,17.183,18.311,15.839,18.417,17.273,17.501,16.132,16.263,18.355,17.783
DFM10H,AMJJAS,18.870,18.192,17.345,16.336,19.403,17.006,18.234,17.250,16.765,19.782,17.362,17.940,15.582,16.967,17.553,18.745,18.596,17.140,18.436,18.608,14.883,17.156,19.063,14.563,18.680,18.997,17.921,16.153,17.608,16.302,18.630,15.347,16.120,17.342,20.859,15.952,17.532,16.284,17.118,18.074,16.859,16.313,17.088,18.103,17.280
DFM10H,ONDJFM,24.587,26.220,23.534,23.335,23.080,25.667,25.797,23.032,22.766,18.485,15.956,21.988,20.675,21.102,24.358,20.934,24.693,24.352,19.040,25.612,21.945,21.528,21.052,24.821,22.083,24.619,24.527,18.104,21.561,22.424,25.506,22.449,19.394,26.537,21.370,22.499,21.020,20.236,23.474,19.248,18.507,20.546,18.929,20.926,19.809
DFM10H,NDJF,26.250,28.937,25.208,24.138,24.965,26.720,27.667,24.261,23.398,19.083,16.805,23.865,21.755,20.083,27.552,21.603,28.631,27.984,20.831,28.233,24.313,22.000,24.561,27.822,21.476,24.707,27.042,18.925,21.623,24.871,28.395,24.307,22.216,27.259,23.659,24.461,20.616,21.578,24.553,21.259,19.566,22.229,20.858,22.864,20.320
DFM10H_u10,year,16.346,29.681,30.204,50.543,24.824,37.708,29.700,34.940,40.835,35.695,68.748,30.863,71.598,61.452,40.019,37.333,36.999,48.406,48.257,21.770,84.492,54.215,34.486,88.548,32.968,35.770,40.372,72.387,46.468,57.107,24.802,80.941,93.093,46.383,24.463,63.426,30.234,79.281,26.669,49.439,57.641,70.289,61.600,24.317,33.019
DFM10H_u10,MAMJJASO,14.803,27.139,27.364,48.195,24.203,36.409,27.335,33.864,39.156,29.466,57.310,26.556,65.863,55.585,37.271,31.581,34.789,44.863,37.742,18.978,81.301,50.446,30.576,87.011,28.435,32.366,37.693,68.714,34.576,54.837,23.717,75.487,89.842,45.365,23.910,56.321,26.283,76.953,25.991,41.279,50.672,64.887,56.702,23.281,32.411
DFM10H_u10,AMJJAS,12.979,22.492,22.395,35.197,21.062,29.485,22.580,30.911,35.770,16.160,39.136,20.739,57.697,48.108,30.340,26.113,31.552,33.053,26.982,14.569,73.577,47.815,19.568,76.654,25.555,28.980,33.094,60.817,30.258,46.468,19.805,59.868,71.070,43.336,11.281,51.983,23.776,61.008,23.230,26.220,40.727,52.396,40.089,15.709,28.667
DFM10H_u10,ONDJFM,2.132,7.010,8.598,9.665,9.324,4.092,6.540,8.285,3.716,14.067,35.361,10.590,15.039,13.205,8.148,10.036,6.317,16.023,21.738,7.387,9.527,6.240,16.130,12.273,6.029,8.626,4.349,12.009,17.012,10.080,7.094,14.120,27.784,3.276,14.295,5.602,9.063,17.603,5.504,22.135,19.575,17.209,22.095,8.425,5.606
DFM10H_u10,NDJF,1.093,1.823,3.403,1.348,1.922,1.457,0.493,2.432,1.145,4.494,13.999,3.275,6.524,6.408,1.915,5.395,1.948,4.739,10.389,3.014,2.819,2.538,5.555,0.898,2.847,5.404,1.539,4.665,11.378,2.682,1.543,4.498,4.008,0.596,1.025,1.267,6.777,5.519,0.477,8.317,6.826,5.318,5.002,1.359,0.638
DFM10H_u8,year,1.340,1.411,2.500,4.473,1.539,3.298,2.579,2.254,4.824,3.919,11.368,2.771,9.495,7.772,2.926,3.361,4.505,5.724,3.922,1.322,13.930,2.780,3.361,19.025,2.057,4.215,2.297,12.087,3.930,3.532,1.280,8.307,23.599,6.190,1.554,4.998,2.517,10.412,1.329,6.666,12.956,6.657,12.082,0.598,3.371
DFM10H_u8,MAMJJASO,1.079,1.275,1.659,4.361,1.453,3.252,2.341,2.150,4.697,3.000,9.781,1.793,8.476,6.558,2.658,2.912,4.112,5.495,2.630,0.959,13.719,2.415,3.065,18.750,1.647,3.798,2.011,12.022,1.135,3.332,1.250,7.625,23.368,6.062,1.534,4.378,2.012,10.099,1.325,4.856,12.629,5.764,11.892,0.584,3.369
DFM10H_u8,AMJJAS,0.973,1.254,1.519,3.178,1.425,2.313,2.193,1.959,4.610,0.658,2.917,0.949,7.285,5.580,2.268,2.754,4.004,3.265,2.138,0.496,13.618,2.287,0.626,14.501,1.028,3.321,1.859,11.354,1.077,2.958,1.199,5.661,17.586,6.004,0.188,4.219,1.964,8.038,1.293,2.288,11.151,4.233,4.922,0.402,3.053
DFM10H_u8,ONDJFM,0.264,0.229,0.955,1.147,0.305,0.595,0.420,0.611,0.123,2.678,9.031,1.579,2.445,2.343,0.505,0.615,0.402,2.612,1.815,0.872,0.234,0.396,2.751,4.526,0.997,1.068,0.194,0.431,3.287,0.605,0.166,2.455,6.006,0.267,1.492,0.183,0.671,2.515,0.361,4.086,2.103,2.431,7.039,0.318,0.335
DFM10H_u8,NDJF,0.258,0.108,0.815,0.066,0.175,0.055,0.020,0.283,0.086,0.590,1.931,0.696,1.216,1.364,0.199,0.420,0.257,0.465,1.248,0.401,0.177,0.213,0.487,0.128,0.350,0.612,0.143,0.198,2.700,0.239,0.091,0.669,0.253,0.007,0.127,0.076,0.582,0.799,0.002,1.799,0.312,0.909,0.096,0.119,0.000
DFM10H_u6,year,0.003,0.005,0.257,0.009,0.008,0.031,0.026,0.015,0.084,0.075,0.174,0.232,0.089,0.161,0.038,0.167,0.013,0.057,0.039,0.000,0.281,0.006,0.024,0.205,0.002,0.020,0.039,0.057,0.256,0.007,0.000,0.029,0.770,0.119,0.000,0.023,0.001,0.020,0.011,0.060,0.354,0.064,0.612,0.000,0.049
DFM10H_u6,MAMJJASO,0.000,0.005,0.003,0.009,0.003,0.024,0.000,0.015,0.084,0.016,0.132,0.096,0.070,0.007,0.033,0.155,0.005,0.052,0.025,0.000,0.277,0.006,0.024,0.193,0.000,0.019,0.034,0.057,0.014,0.000,0.000,0.015,0.762,0.111,0.000,0.021,0.000,0.018,0.011,0.000,0.354,0.048,0.606,0.000,0.049
DFM10H_u6,AMJJAS,0.000,0.005,0.000,0.008,0.003,0.004,0.000,0.014,0.084,0.000,0.031,0.026,0.012,0.007,0.021,0.137,0.005,0.009,0.025,0.000,0.277,0.006,0.000,0.159,0.000,0.017,0.025,0.017,0.014,0.000,0.000,0.000,0.722,0.111,0.000,0.003,0.000,0.014,0.011,0.000,0.331,0.003,0.025,0.000,0.042
DFM10H_u6,ONDJFM,0.003,0.000,0.256,0.000,0.004,0.027,0.000,0.027,0.000,0.044,0.172,0.206,0.078,0.157,0.004,0.037,0.014,0.048,0.013,0.001,0.000,0.004,0.024,0.037,0.010,0.004,0.004,0.009,0.282,0.001,0.007,0.015,0.063,0.000,0.008,0.001,0.018,0.003,0.004,0.060,0.023,0.062,0.581,0.006,0.007
DFM10H_u6,NDJF,0.003,0.000,0.253,0.000,0.004,0.007,0.000,0.026,0.000,0.033,0.065,0.138,0.018,0.157,0.000,0.011,0.014,0.006,0.013,0.001,0.000,0.004,0.000,0.004,0.010,0.002,0.004,0.000,0.241,0.001,0.007,0.014,0.008,0.000,0.008,0.001,0.001,0.002,0.000,0.060,0.000,0.016,0.000,0.006,0.000
DFM10H_u4,year,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u4,MAMJJASO,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u4,AMJJAS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u4,ONDJFM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u4,NDJF,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,year,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,MAMJJASO,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,AMJJAS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,ONDJFM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,NDJF,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AWP0-40_S2+,year,19.076,41.720,62.265,107.586,27.561,80.059,55.662,30.619,57.795,99.321,95.461,72.112,129.448,112.223,53.187,42.268,30.591,54.566,77.246,28.611,118.169,83.738,55.602,123.374,20.946,45.570,68.131,63.744,59.996,90.118,16.931,118.240,102.479,71.336,38.962,100.136,63.227,106.528,63.769,66.855,98.196,69.439,102.806,44.906,67.533
AWP0-40_S2+,MAMJJASO,12.485,27.455,18.939,47.682,7.182,59.951,28.550,22.509,35.153,14.938,52.376,35.328,92.528,62.429,28.858,21.745,25.997,45.387,45.520,20.894,83.872,46.053,35.223,107.726,8.706,15.800,35.288,47.005,31.598,70.892,15.507,77.767,76.374,45.452,23.678,60.920,22.472,80.971,40.616,41.251,51.806,57.795,75.374,18.584,32.542
AWP0-40_S2+,AMJJAS,6.670,25.717,14.989,35.147,5.509,29.503,10.859,17.770,33.358,8.535,28.830,21.016,69.089,43.306,16.112,8.371,22.750,22.054,23.158,11.612,68.971,36.819,16.246,96.984,8.234,14.252,25.528,45.467,22.423,56.179,15.452,64.353,53.516,43.085,12.217,55.173,21.782,65.462,27.993,15.565,43.299,40.911,48.434,13.122,26.455
AWP0-40_S2+,ONDJFM,10.032,10.189,43.707,31.116,61.428,26.757,39.392,48.402,12.767,76.568,97.036,37.573,62.257,83.049,21.187,29.180,24.029,24.474,65.913,12.228,33.275,42.738,60.631,16.916,18.904,23.516,20.821,52.999,33.956,24.064,16.855,16.253,85.754,2.714,47.335,13.853,49.198,63.568,10.710,73.407,55.127,33.672,49.283,28.185,37.288
AWP0-40_S2+,NDJF,5.956,6.776,40.500,23.854,53.695,26.726,8.955,27.715,10.972,71.791,70.455,23.573,40.374,61.776,10.272,27.298,7.939,8.080,36.085,4.625,22.919,34.608,34.695,6.167,18.432,23.006,19.363,41.957,28.062,16.121,6.568,11.379,54.780,2.265,34.647,7.122,48.855,50.209,8.062,40.578,41.141,18.090,26.009,22.834,26.364
AWP0-40_S3+,year,7.757,23.483,34.464,73.203,12.307,53.384,29.217,12.957,30.000,77.839,65.196,40.850,84.034,86.156,28.022,19.417,17.808,28.785,53.869,11.584,72.915,47.327,34.461,86.649,5.794,22.627,40.628,40.056,33.311,50.489,7.198,72.309,68.725,47.251,22.957,66.219,42.644,74.732,35.642,43.644,64.813,47.041,66.800,23.179,37.052
AWP0-40_S3+,MAMJJASO,6.035,16.100,8.590,26.861,0.891,44.286,13.357,9.533,18.839,7.384,32.811,18.128,63.025,41.065,12.713,8.770,15.648,25.208,30.135,9.987,54.114,22.892,23.839,80.012,2.868,7.070,20.993,30.686,15.744,39.942,6.916,45.395,53.260,28.671,13.523,37.509,10.235,56.331,21.390,27.720,33.218,41.178,49.271,5.772,17.343
AWP0-40_S3+,AMJJAS,3.489,15.692,7.071,20.404,0.643,16.202,2.598,8.463,18.790,5.232,12.064,9.409,42.408,24.652,6.131,1.654,14.954,12.107,11.985,5.981,47.535,20.649,10.974,73.431,2.800,6.938,17.060,30.527,9.547,32.791,6.916,39.745,34.624,28.092,7.119,35.198,10.164,46.505,14.976,7.815,28.922,29.385,29.935,4.607,14.277
AWP0-40_S3+,ONDJFM,3.640,3.566,27.454,16.798,45.346,13.174,32.050,27.081,4.985,62.251,72.350,24.021,43.268,67.736,13.117,15.750,11.502,13.542,46.867,4.823,14.643,26.205,34.648,7.903,7.408,10.578,9.425,30.408,22.012,11.336,8.690,5.793,60.851,0.231,33.160,4.471,36.206,50.695,2.887,52.275,35.875,19.490,34.574,15.466,19.048
AWP0-40_S3+,NDJF,1.676,2.577,26.120,12.295,42.959,13.173,3.966,15.952,4.285,61.270,50.449,15.336,23.953,49.924,6.721,15.558,3.720,3.540,25.592,0.926,10.427,22.805,20.481,1.318,7.400,10.503,9.300,26.332,17.384,8.318,2.970,4.297,38.072,0.220,26.257,2.083,36.178,41.275,2.434,27.931,29.605,8.064,16.556,13.723,14.878
AWP0-40_S4+,year,3.038,11.658,11.496,39.779,4.510,28.727,9.273,3.357,13.002,55.065,40.997,14.496,41.176,63.995,11.145,5.722,9.496,11.935,36.952,4.156,38.549,23.248,17.284,54.627,1.390,7.354,20.354,22.141,17.441,19.083,2.760,38.441,38.046,26.850,11.433,34.138,24.206,49.026,13.939,28.934,34.144,29.234,38.659,8.988,16.865
AWP0-40_S4+,MAMJJASO,2.798,9.390,3.343,9.476,0.042,27.042,3.247,2.759,9.804,2.836,21.320,6.574,33.295,26.855,4.352,2.309,8.968,11.130,20.990,4.062,31.364,11.619,13.177,52.786,1.116,2.587,11.359,17.705,7.022,16.352,2.749,22.369,32.344,16.786,6.028,17.577,3.027,36.294,7.653,20.148,17.570,27.146,29.693,0.821,8.034
AWP0-40_S4+,AMJJAS,2.042,9.388,3.126,7.599,0.039,6.987,0.370,2.674,9.803,2.517,3.088,2.437,18.303,14.284,2.107,0.126,8.899,5.896,7.320,2.763,29.186,11.189,7.228,49.955,1.106,2.587,10.416,17.705,3.020,14.003,2.749,21.324,18.174,16.786,3.216,17.308,3.024,31.747,5.888,4.432,16.776,19.162,16.074,0.808,7.128
AWP0-40_S4+,ONDJFM,0.697,0.657,9.542,5.755,29.201,3.976,20.448,9.082,0.345,46.685,46.798,11.176,23.170,50.378,5.379,5.863,3.463,6.018,30.127,1.399,5.817,12.027,13.604,2.941,1.819,2.436,3.384,13.565,14.094,2.048,3.394,1.723,35.249,0.022,18.189,0.413,21.449,33.405,0.157,32.161,16.933,10.706,22.264,6.259,6.937
AWP0-40_S4+,NDJF,0.240,0.356,9.325,3.910,29.166,3.976,0.393,6.199,0.266,46.536,28.423,7.023,8.563,37.411,3.146,5.851,1.211,0.852,16.389,0.102,4.159,11.160,7.570,0.111,1.818,2.426,3.384,12.622,10.413,1.656,1.116,1.223,20.534,0.022,15.396,0.125,21.449,28.855,0.156,14.994,15.825,2.760,8.748,6.118,6.019
AWD0-40_sum,year,11.086,-315.106,-396.725,-1087.636,-31.829,-914.526,-381.675,-279.133,-558.921,-219.725,-866.008,-416.001,-1231.811,-1057.112,-375.134,-175.918,-193.853,-539.387,-490.816,-199.377,-1291.220,-717.527,-277.241,-1575.879,-80.609,19.101,-437.710,-640.621,-580.047,-1039.288,11.766,-1317.725,-980.611,-552.238,174.633,-903.035,-345.651,-1181.196,-661.375,-494.577,-710.266,-839.155,-1101.227,-295.539,-545.103
AWD0-40_sum,MAMJJASO,40.796,-255.114,-214.313,-785.944,49.324,-838.438,-282.249,-239.896,-467.523,186.347,-693.152,-316.394,-1123.882,-802.561,-295.046,-96.445,-169.162,-474.373,-341.406,-161.263,-1145.720,-544.964,-197.191,-1518.993,-37.742,167.670,-266.364,-584.430,-444.034,-983.715,16.520,-1089.316,-901.401,-491.312,227.836,-748.101,-218.588,-1068.165,-524.075,-397.720,-547.257,-792.406,-983.170,-214.615,-379.597
AWD0-40_sum,AMJJAS,91.883,-236.514,-172.284,-633.416,68.770,-401.121,-90.297,-169.655,-426.961,281.224,-447.685,-201.877,-951.849,-651.830,-165.430,68.380,-140.705,-221.734,-176.483,-17.000,-974.232,-424.934,-56.399,-1419.834,-65.123,200.018,-132.453,-564.742,-362.777,-765.711,8.697,-885.135,-692.084,-510.311,357.971,-692.944,-194.432,-897.322,-358.348,-130.035,-476.053,-641.176,-718.634,-90.953,-335.644
AWD0-40_sum,ONDJFM,-65.814,-65.797,-164.101,-177.341,-424.938,-60.894,-476.487,-354.200,-76.921,-461.573,-544.556,-227.398,-273.057,-452.608,-121.343,-107.676,-251.614,-160.113,-517.487,-46.841,-270.732,-235.789,-417.625,-122.620,-50.566,-45.969,-158.946,-341.733,-176.634,-155.438,-192.123,-101.068,-604.988,35.957,-202.793,-133.629,-174.347,-322.589,-51.183,-592.935,-309.657,-196.114,-308.939,-178.242,-242.056
AWD0-40_sum,NDJF,-35.477,-17.979,-143.954,-111.341,-292.004,-96.530,-37.057,-103.160,-47.667,-363.695,-275.718,-84.920,-118.771,-279.660,-32.159,-80.319,-41.091,-46.822,-194.178,-8.676,-105.704,-153.043,-144.961,-40.355,-60.195,-68.740,-120.648,-197.927,-130.573,-50.967,-20.329,-54.686,-257.669,6.181,-97.131,-28.818,-181.294,-186.269,-24.716,-217.297,-138.101,-80.521,-96.285,-96.705,-79.916
AWR0-10_u30,year,15.217,34.293,18.946,39.194,18.299,44.551,26.856,24.109,34.396,22.081,40.084,26.569,60.336,47.040,25.075,22.449,26.769,30.220,44.902,20.002,58.093,44.505,23.919,64.589,14.463,17.620,31.911,43.938,29.287,42.194,26.658,51.226,63.907,42.800,16.462,46.921,22.669,59.396,31.811,31.595,35.040,48.976,49.097,28.773,36.460
AWR0-10_u30,MAMJJASO,14.658,33.747,17.556,35.798,17.761,44.404,26.682,23.860,33.826,12.661,38.841,25.616,59.933,34.801,24.703,22.223,26.558,29.652,35.839,19.927,57.664,40.077,23.699,64.042,14.221,14.054,31.417,43.849,24.088,41.926,26.629,50.740,63.163,42.407,16.420,44.772,21.980,58.615,30.358,30.482,34.033,48.285,48.510,26.599,33.379
AWR0-10_u30,AMJJAS,12.501,31.556,16.776,28.319,14.768,25.045,20.737,22.493,32.420,10.543,24.197,17.724,47.778,30.046,20.840,13.445,24.713,20.542,27.736,15.964,53.904,37.230,15.904,55.902,13.789,12.408,28.616,43.220,21.640,35.955,26.215,46.906,46.662,42.235,8.855,40.906,20.860,47.126,26.108,19.339,29.400,38.135,33.475,22.526,32.530
AWR0-10_u30,ONDJFM,1.343,3.774,1.423,6.076,9.160,0.392,19.451,7.103,0.696,12.193,16.726,8.996,12.416,17.172,3.715,0.813,10.689,8.718,18.260,3.797,3.136,4.709,11.853,8.599,0.594,1.640,4.254,3.411,7.176,4.351,2.956,1.580,19.932,0.129,6.539,5.581,3.081,12.382,0.712,16.762,6.622,10.357,14.770,4.068,4.485
AWR0-10_u30,NDJF,0.551,0.298,1.088,0.681,3.654,0.285,0.028,0.248,0.200,9.296,1.862,0.886,0.405,12.331,0.243,0.248,0.145,0.429,9.331,0.095,0.323,3.413,1.331,0.481,0.188,1.046,2.769,0.441,5.216,0.290,0.047,0.379,0.835,0.036,0.375,0.188,2.108,1.322,0.047,2.546,0.880,0.771,0.529,2.284,0.163
AWR0-40_u30,year,14.610,20.862,14.312,40.920,11.685,46.035,23.542,22.739,42.245,4.117,38.145,20.058,60.957,46.433,22.008,13.361,23.198,18.731,24.803,8.325,63.453,40.685,12.483,87.905,14.347,7.762,26.557,38.012,26.951,46.977,16.056,62.359,54.125,43.855,5.897,41.563,10.716,56.936,30.068,16.450,25.985,40.289,52.998,16.188,31.109
AWR0-40_u30,MAMJJASO,14.610,20.862,13.827,40.823,11.685,45.983,23.542,22.118,42.104,4.053,38.121,20.058,60.956,46.400,22.008,13.361,23.198,18.708,24.803,8.202,62.821,40.642,12.483,87.905,14.347,7.760,26.438,38.012,26.951,46.974,16.056,61.177,54.124,43.855,5.892,41.563,10.716,56.936,27.524,16.450,25.985,40.289,52.996,16.188,31.109
AWR0-40_u30,AMJJAS,13.826,20.861,12.964,40.752,11.685,24.036,18.289,20.372,41.992,4.040,34.819,19.968,59.418,46.128,21.983,13.308,23.198,18.113,23.029,7.666,61.017,40.631,12.443,87.625,14.303,7.760,26.250,37.921,26.211,42.908,16.056,57.219,52.579,43.855,5.887,41.562,10.666,56.843,23.266,15.305,25.896,40.045,51.918,15.786,31.050
AWR0-40_u30,ONDJFM,0.000,0.785,0.000,1.350,0.166,0.000,21.998,5.254,2.366,0.329,3.059,0.270,0.183,1.747,0.002,0.023,0.053,0.023,2.370,0.004,0.667,2.424,0.094,0.153,0.127,0.044,0.002,0.308,0.092,0.739,4.069,0.002,6.581,0.104,0.004,0.006,0.000,0.058,0.084,7.768,0.184,0.088,1.311,0.009,0.460
AWR0-40_u30,NDJF,0.000,0.000,0.000,0.486,0.097,0.000,0.052,0.000,0.621,0.205,0.023,0.000,0.001,0.033,0.000,0.000,0.000,0.000,0.023,0.000,0.123,0.632,0.043,0.000,0.000,0.000,0.002,0.119,0.000,0.000,0.003,0.000,1.183,0.000,0.000,0.005,0.000,0.000,0.000,2.544,0.001,0.000,0.000,0.001,0.000
