Variable,Season,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
DFM10H,year,20.573,21.080,20.016,19.791,20.360,19.532,20.666,20.944,20.401,17.441,18.938,18.863,19.923,19.625,20.225,19.499,19.507,18.662,19.021,20.224,19.582,19.496,19.336,17.673,19.035,18.647,18.837,18.895,19.689,18.492,19.862,17.554,18.987,20.221,19.243,17.421,18.650,18.047,18.966,18.172,17.793,18.927,16.910,18.580,19.618
DFM10H,MAMJJASO,19.243,19.811,18.383,18.989,18.672,17.629,18.749,19.230,19.487,16.736,17.109,17.362,19.324,19.308,18.913,17.769,17.072,16.573,18.379,18.682,18.288,18.818,17.697,15.715,17.641,17.143,17.596,17.862,18.804,16.377,17.054,15.902,17.408,18.504,17.319,15.997,17.300,16.253,17.073,16.317,16.511,17.085,15.206,17.182,18.938
DFM10H,AMJJAS,18.300,18.524,17.115,19.045,18.036,17.338,17.941,18.337,18.682,16.688,16.864,16.488,18.299,19.182,18.969,17.439,16.866,17.000,18.105,18.473,17.821,17.827,17.598,14.983,16.822,16.337,16.445,17.824,18.030,16.227,16.491,15.636,17.572,17.611,17.494,15.364,16.835,16.036,16.049,15.471,15.330,17.378,14.917,16.542,18.275
DFM10H,ONDJFM,23.158,23.233,22.454,23.211,21.304,23.002,22.494,22.909,23.344,19.121,18.127,22.780,20.038,20.403,22.519,22.055,20.797,21.012,19.771,21.859,20.864,22.977,19.333,21.159,21.148,21.313,22.042,20.324,19.371,21.406,22.388,20.973,19.421,23.051,21.455,20.946,20.141,19.095,21.971,19.262,21.241,20.993,18.935,19.969,21.475
DFM10H,NDJF,23.135,23.730,22.570,23.961,22.372,23.842,24.559,24.398,23.165,19.459,19.603,23.964,20.066,20.385,23.521,23.053,22.729,23.594,21.429,22.394,22.069,22.835,20.304,23.408,21.714,21.299,22.695,20.930,19.378,22.969,24.676,22.781,21.543,24.215,23.097,22.570,20.717,19.772,23.367,20.645,22.029,22.172,20.349,20.955,22.338
DFM10H_u10,year,22.611,19.706,33.507,30.596,39.743,41.283,30.289,22.940,18.219,56.809,55.744,44.869,29.538,34.168,27.443,39.930,38.375,53.847,52.425,30.713,37.619,37.182,41.273,80.752,46.443,52.288,49.309,39.326,34.530,51.699,44.125,64.566,54.328,36.477,39.486,65.039,48.613,60.851,55.523,80.158,75.977,44.871,85.559,63.508,30.879
DFM10H_u10,MAMJJASO,20.126,15.765,32.370,26.165,37.988,37.194,28.434,21.823,15.670,49.172,51.117,40.218,24.594,28.596,25.679,35.610,37.149,48.356,42.765,26.887,34.174,33.146,37.263,75.537,41.608,47.139,43.945,33.264,28.021,47.009,42.661,58.875,48.820,31.312,37.385,58.665,43.470,55.100,52.860,69.254,70.428,40.351,77.067,55.139,25.295
DFM10H_u10,AMJJAS,18.214,14.406,29.550,22.784,34.714,31.870,26.610,20.646,14.130,39.661,42.509,38.255,22.374,21.586,21.264,30.440,32.091,35.981,35.103,22.638,28.413,31.370,29.894,62.133,35.204,41.272,40.275,28.039,24.609,36.183,36.369,48.260,35.127,29.314,27.208,53.750,39.686,44.883,47.853,58.903,64.274,31.261,65.195,43.939,23.610
DFM10H_u10,ONDJFM,1.663,6.109,5.334,5.004,6.852,5.460,7.334,3.298,3.293,13.471,17.079,5.728,8.618,12.692,5.162,7.965,7.988,14.823,18.476,9.083,10.794,3.530,12.976,17.469,11.000,11.542,6.393,10.586,13.681,13.135,9.503,12.709,23.267,5.855,12.743,10.081,7.384,14.453,9.804,24.411,11.440,11.932,20.989,12.883,14.596
DFM10H_u10,NDJF,0.879,3.804,2.548,3.165,2.437,3.608,1.872,1.754,2.091,6.645,6.455,3.031,6.067,5.855,1.802,2.106,3.455,4.869,8.012,4.967,4.638,2.303,5.906,3.484,4.967,5.373,3.055,6.284,9.536,4.356,1.685,4.708,6.134,3.158,3.939,4.279,4.850,7.041,4.075,11.080,4.919,3.937,9.385,6.917,5.674
DFM10H_u8,year,2.042,1.334,5.072,3.823,10.219,5.725,3.579,2.220,1.380,8.719,13.663,8.369,4.043,5.138,2.754,5.956,6.055,10.491,11.960,4.358,5.680,5.576,5.284,26.507,8.786,10.876,10.996,7.063,5.740,11.718,7.503,14.223,15.045,4.952,6.194,15.513,10.944,13.221,7.144,21.665,21.796,8.657,28.451,15.089,5.431
DFM10H_u8,MAMJJASO,1.767,0.698,4.968,3.384,10.089,5.198,3.457,2.106,1.192,7.292,12.555,7.616,3.119,4.033,2.503,4.861,5.954,9.185,9.572,3.594,5.069,4.968,4.598,25.704,7.845,9.836,9.719,5.753,4.281,11.009,7.240,12.639,13.688,3.658,5.814,14.173,9.627,12.102,6.757,17.977,20.524,7.889,26.422,12.888,4.138
DFM10H_u8,AMJJAS,1.671,0.627,4.810,3.232,9.831,4.615,3.294,2.048,0.998,5.824,10.903,7.516,2.826,2.852,2.086,3.822,5.322,6.842,7.966,3.081,4.211,4.784,3.228,22.883,6.661,8.425,8.967,5.018,3.587,8.100,5.755,10.684,9.632,3.450,4.180,13.241,9.158,10.033,6.250,15.194,19.610,5.572,22.641,10.096,4.051
DFM10H_u8,ONDJFM,0.177,0.690,0.453,0.463,0.382,0.483,0.959,0.175,0.339,2.630,3.144,0.540,1.391,2.373,0.589,1.420,1.369,3.394,3.834,1.603,1.717,0.527,2.211,3.325,2.143,2.605,1.144,2.251,2.899,3.314,1.909,2.625,6.518,0.783,2.359,2.054,1.143,2.784,2.056,6.896,2.104,3.004,5.770,2.759,3.428
DFM10H_u8,NDJF,0.110,0.595,0.300,0.356,0.141,0.339,0.309,0.094,0.173,1.309,1.337,0.430,1.089,1.223,0.214,0.318,0.902,1.216,1.956,1.069,0.835,0.370,0.924,0.504,0.933,1.115,0.440,1.745,2.014,0.681,0.273,1.471,1.487,0.521,0.973,0.887,0.979,1.722,0.628,3.760,1.213,0.708,2.241,1.588,1.365
DFM10H_u6,year,0.013,0.014,0.063,0.180,0.464,0.305,0.046,0.097,0.017,0.331,0.648,0.260,0.109,0.216,0.047,0.347,0.150,0.424,0.379,0.140,0.299,0.190,0.193,3.099,0.361,0.473,0.525,0.613,0.380,0.621,0.202,0.685,0.851,0.266,0.289,0.648,0.445,0.944,0.072,1.384,1.086,0.329,3.040,0.799,0.226
DFM10H_u6,MAMJJASO,0.009,0.004,0.061,0.167,0.461,0.260,0.043,0.086,0.004,0.238,0.572,0.224,0.049,0.120,0.028,0.161,0.146,0.340,0.251,0.108,0.258,0.156,0.131,3.036,0.260,0.375,0.356,0.390,0.108,0.586,0.187,0.446,0.691,0.086,0.220,0.498,0.291,0.846,0.036,0.883,0.973,0.282,2.840,0.608,0.111
DFM10H_u6,AMJJAS,0.009,0.004,0.061,0.167,0.447,0.254,0.036,0.085,0.003,0.215,0.476,0.221,0.040,0.086,0.022,0.096,0.121,0.230,0.175,0.090,0.211,0.146,0.033,2.981,0.231,0.328,0.324,0.359,0.089,0.317,0.133,0.372,0.530,0.085,0.158,0.412,0.242,0.690,0.023,0.680,0.959,0.192,2.694,0.427,0.111
DFM10H_u6,ONDJFM,0.003,0.006,0.007,0.008,0.018,0.007,0.055,0.005,0.012,0.114,0.188,0.014,0.075,0.141,0.017,0.101,0.175,0.180,0.167,0.107,0.096,0.019,0.181,0.079,0.113,0.188,0.056,0.359,0.333,0.266,0.102,0.257,0.384,0.080,0.163,0.212,0.122,0.304,0.147,0.721,0.120,0.149,0.337,0.155,0.299
DFM10H_u6,NDJF,0.003,0.006,0.007,0.007,0.006,0.005,0.042,0.003,0.011,0.098,0.085,0.012,0.066,0.111,0.010,0.035,0.164,0.084,0.066,0.088,0.048,0.014,0.083,0.044,0.060,0.142,0.025,0.340,0.302,0.029,0.026,0.222,0.176,0.074,0.126,0.102,0.121,0.219,0.026,0.506,0.114,0.055,0.213,0.112,0.133
DFM10H_u4,year,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.008,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.014,0.006,0.006,0.003,0.000,0.009,0.001,0.003,0.005,0.002,0.004,0.011,0.024,0.013,0.004,0.000,0.006,0.006,0.011,0.005,0.009,0.012,0.022,0.000,0.010,0.005,0.001,0.006,0.004,0.004
DFM10H_u4,MAMJJASO,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.008,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.005,0.006,0.006,0.003,0.000,0.006,0.001,0.002,0.004,0.000,0.001,0.000,0.012,0.001,0.004,0.000,0.001,0.000,0.001,0.001,0.001,0.004,0.019,0.000,0.003,0.000,0.000,0.001,0.000,0.001
DFM10H_u4,AMJJAS,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.008,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.005,0.005,0.006,0.001,0.000,0.005,0.001,0.001,0.002,0.000,0.001,0.000,0.012,0.001,0.002,0.000,0.001,0.000,0.001,0.001,0.000,0.000,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.001
DFM10H_u4,ONDJFM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.009,0.002,0.002,0.000,0.003,0.000,0.001,0.002,0.002,0.005,0.000,0.022,0.012,0.002,0.001,0.005,0.006,0.002,0.008,0.005,0.007,0.015,0.000,0.008,0.004,0.004,0.007,0.001,0.004
DFM10H_u4,NDJF,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.009,0.000,0.000,0.000,0.002,0.000,0.000,0.002,0.000,0.005,0.000,0.022,0.012,0.000,0.000,0.005,0.006,0.002,0.008,0.004,0.007,0.011,0.000,0.005,0.004,0.003,0.007,0.000,0.004
DFM10H_u2,year,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,MAMJJASO,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,AMJJAS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,ONDJFM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,NDJF,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AWP0-40_S2+,year,31.227,43.180,54.896,76.909,48.547,102.767,52.845,42.234,52.344,135.491,99.335,79.848,66.359,85.979,39.859,51.738,51.172,89.139,78.749,29.792,45.315,59.173,47.846,112.841,70.497,84.811,72.300,72.312,49.413,79.024,47.948,113.077,77.168,29.474,56.872,93.344,78.434,98.279,81.705,96.509,105.243,75.567,128.603,90.889,40.470
AWP0-40_S2+,MAMJJASO,20.521,20.828,45.679,37.827,38.267,63.389,43.434,27.066,22.604,76.644,73.388,49.715,36.158,43.952,28.725,35.949,42.475,72.473,47.888,21.742,29.160,31.663,30.970,100.895,51.848,60.948,47.615,37.921,27.802,61.103,44.205,81.420,57.546,20.076,49.186,63.136,51.234,65.349,68.643,71.594,83.984,61.546,105.936,60.368,20.765
AWP0-40_S2+,AMJJAS,16.812,19.554,44.787,30.225,32.815,35.521,38.227,25.307,15.905,57.900,52.619,48.443,23.434,21.279,23.604,31.185,35.970,43.194,36.846,17.828,19.468,28.985,24.215,82.970,45.026,48.655,45.970,28.080,17.747,41.242,36.935,61.256,40.485,17.361,35.896,56.312,42.991,52.235,49.252,56.142,78.237,43.135,84.052,41.734,19.234
AWP0-40_S2+,ONDJFM,6.118,18.047,21.906,18.189,41.053,16.309,60.839,21.772,13.536,62.569,83.150,21.197,53.449,65.600,11.792,14.623,26.854,35.177,48.069,17.320,25.427,10.080,44.089,26.569,19.612,31.235,25.922,30.503,55.344,25.811,27.229,27.500,60.671,7.975,18.863,20.469,32.537,52.579,26.888,65.912,22.857,28.082,44.968,44.276,27.607
AWP0-40_S2+,NDJF,4.304,15.340,20.624,16.982,29.874,14.971,32.312,16.712,9.536,56.361,49.476,17.054,40.696,42.879,7.522,12.468,18.374,14.810,26.895,13.872,15.432,9.123,37.135,8.529,15.198,19.517,20.471,26.891,42.679,13.006,9.518,18.458,32.451,5.228,8.930,11.192,29.172,42.575,15.830,34.052,15.259,13.856,23.591,31.781,15.386
AWP0-40_S3+,year,12.095,23.632,29.688,45.976,23.520,70.220,28.370,22.341,27.867,85.248,58.158,43.169,39.628,57.780,20.175,25.713,23.341,59.249,41.624,13.192,23.994,33.631,24.487,73.785,39.799,45.419,43.186,42.028,26.497,39.256,20.852,74.559,43.512,11.903,32.279,57.006,46.360,60.215,50.052,60.372,65.327,41.844,88.252,58.518,19.857
AWP0-40_S3+,MAMJJASO,8.204,8.581,26.377,20.711,19.862,45.331,23.368,14.440,10.487,41.929,39.591,26.951,22.149,27.363,14.711,16.344,19.377,50.919,24.230,8.924,14.830,16.390,13.655,69.078,31.743,33.046,30.105,20.113,14.068,30.307,19.542,54.642,32.591,7.409,28.318,37.668,27.825,38.789,42.238,42.969,53.868,35.331,74.832,37.998,9.008
AWP0-40_S3+,AMJJAS,6.563,8.077,26.154,17.544,17.967,21.670,21.472,13.902,7.275,32.423,27.763,26.437,14.202,9.479,12.140,14.672,16.500,31.395,17.822,7.188,9.210,14.713,10.538,56.377,28.191,27.100,29.625,15.615,8.099,20.688,16.752,43.642,22.000,6.518,21.466,34.582,24.612,30.549,26.678,31.589,50.905,23.891,59.921,25.289,8.522
AWP0-40_S3+,ONDJFM,1.888,9.144,13.119,10.687,22.410,5.643,46.728,11.109,4.729,42.692,56.368,8.339,32.829,49.453,4.947,7.618,13.558,21.004,26.347,10.222,14.619,4.162,29.529,16.059,8.400,16.324,11.069,17.563,33.393,12.305,12.602,15.174,37.673,2.520,9.387,10.785,20.054,32.745,17.493,49.006,12.652,16.230,27.205,29.128,16.503
AWP0-40_S3+,NDJF,1.102,7.938,12.754,10.415,17.742,5.298,22.565,9.730,3.048,39.709,36.797,7.190,24.875,31.565,2.462,6.992,9.945,6.932,14.219,8.671,8.805,3.841,25.501,3.491,6.401,9.740,9.305,15.866,26.777,6.356,4.054,10.968,20.218,1.836,4.303,6.145,18.995,28.530,9.993,23.544,8.807,6.485,12.999,20.951,9.137
AWP0-40_S4+,year,4.744,14.462,15.649,25.576,11.097,44.187,15.773,9.492,14.793,46.352,30.505,20.831,18.358,35.261,10.593,12.913,8.409,36.928,21.294,5.691,12.113,18.063,12.135,43.340,21.249,22.716,24.537,21.981,12.469,16.982,8.953,40.832,23.862,5.096,15.501,32.173,25.123,31.368,25.095,33.359,34.344,20.572,54.773,34.330,9.454
AWP0-40_S4+,MAMJJASO,3.535,4.582,14.998,11.459,9.962,30.077,13.477,7.394,5.320,19.630,18.798,14.651,10.509,16.699,8.287,7.434,7.136,33.505,12.388,3.651,7.695,8.825,5.428,41.365,18.322,17.204,18.552,9.933,7.247,13.628,8.423,31.695,17.300,3.000,13.523,21.409,15.044,20.177,21.473,23.348,29.360,18.040,47.148,22.111,4.224
AWP0-40_S4+,AMJJAS,2.940,4.437,14.973,10.313,9.672,13.724,12.752,7.190,4.244,17.159,13.473,14.465,7.315,4.955,7.341,7.068,6.022,21.324,9.225,3.042,4.859,7.845,4.350,33.917,16.718,14.704,18.494,8.316,4.137,10.681,7.722,26.961,11.213,2.789,10.618,20.453,14.126,15.913,12.782,16.057,28.315,11.791,38.854,15.147,4.136
AWP0-40_S4+,ONDJFM,0.294,4.918,7.212,5.841,10.663,1.275,30.782,3.306,1.569,25.386,30.140,2.175,15.212,30.376,1.529,3.801,5.955,12.157,12.266,5.888,7.197,1.439,17.006,9.078,3.099,8.098,3.124,9.260,16.163,4.051,4.215,6.423,20.430,0.835,3.826,5.048,11.182,16.141,9.207,28.551,5.396,8.402,14.523,17.374,7.961
AWP0-40_S4+,NDJF,0.054,4.459,7.147,5.784,9.304,1.223,13.986,3.023,1.016,24.365,22.777,1.883,12.021,18.627,0.584,3.602,4.762,2.736,6.305,5.307,4.308,1.347,15.123,1.718,2.329,4.694,2.983,8.563,13.278,2.065,1.481,4.824,11.184,0.695,1.804,3.223,10.914,14.829,5.215,13.133,4.002,2.721,6.457,12.533,4.954
AWD0-40_sum,year,-74.810,-92.140,-493.835,-522.736,-257.669,-1040.289,-399.494,-5.791,-217.337,-1367.983,-999.554,-718.088,-93.248,-309.315,-127.326,-465.026,-483.466,-802.357,-536.281,-105.642,-143.372,-260.861,-341.822,-1331.454,-644.762,-881.064,-571.930,-398.345,-172.013,-889.077,-494.311,-1078.073,-602.912,-103.767,-325.236,-847.403,-635.473,-992.257,-929.103,-1023.555,-1077.825,-562.314,-1438.956,-817.773,70.308
AWD0-40_sum,MAMJJASO,1.438,92.508,-442.631,-261.169,-209.469,-760.531,-343.914,46.171,2.326,-1044.621,-883.218,-610.633,30.017,-80.587,-76.716,-337.900,-453.278,-706.486,-369.740,-53.654,-63.658,-83.838,-250.191,-1260.411,-540.385,-731.664,-423.168,-148.814,-75.429,-809.275,-479.041,-916.364,-476.122,-42.281,-279.470,-672.055,-502.702,-766.451,-833.344,-911.472,-961.405,-492.086,-1286.742,-661.194,191.247
AWD0-40_sum,AMJJAS,26.856,41.256,-489.840,-98.371,-202.689,-309.632,-254.787,21.561,78.731,-731.362,-635.057,-632.613,76.025,61.691,-26.076,-265.838,-375.681,-314.921,-303.311,-30.288,15.304,-101.457,-125.137,-1046.186,-417.182,-523.978,-430.587,9.828,70.283,-503.455,-392.470,-599.191,-293.669,-46.413,-118.970,-595.909,-329.909,-569.072,-552.092,-731.880,-937.740,-280.414,-1035.643,-406.601,142.807
AWD0-40_sum,ONDJFM,-14.356,-147.054,-115.102,-48.985,-408.609,-14.908,-716.745,-163.935,-44.781,-461.458,-691.596,-142.069,-237.348,-367.994,-41.694,-68.063,-227.240,-288.630,-457.397,-93.973,-174.760,10.519,-295.444,-278.105,-164.193,-317.632,-214.183,-194.881,-446.998,-253.652,-301.184,-187.307,-622.424,-41.973,-126.033,-199.394,-222.724,-376.660,-299.049,-638.349,-172.799,-176.112,-353.509,-352.426,-266.823
AWD0-40_sum,NDJF,-25.659,-119.105,-150.706,-95.085,-214.438,-60.818,-247.816,-68.436,-57.812,-358.568,-255.179,-64.263,-162.522,-210.558,-45.813,-62.570,-117.055,-68.839,-144.291,-103.266,-91.766,-40.440,-227.369,-50.533,-79.371,-128.588,-107.158,-171.649,-281.535,-46.846,-41.306,-75.320,-212.574,-35.999,-38.103,-76.054,-173.659,-190.894,-156.460,-196.406,-64.732,-81.489,-129.885,-189.547,-77.220
AWR0-10_u30,year,32.915,39.660,47.796,52.207,47.943,66.429,50.541,38.265,36.696,65.131,63.929,54.268,35.902,42.163,40.324,46.510,50.069,72.911,53.858,35.285,40.811,41.435,43.054,78.108,50.726,54.846,51.844,45.511,33.959,53.738,51.140,63.985,56.080,38.407,44.483,60.811,52.671,61.341,63.995,70.822,82.667,53.502,84.469,60.687,31.105
AWR0-10_u30,MAMJJASO,31.543,34.917,47.357,47.551,47.321,64.955,49.703,37.872,34.088,60.869,62.988,53.318,34.689,36.855,39.418,44.155,49.394,71.580,51.625,33.386,38.066,39.115,40.815,77.467,49.581,52.183,49.716,42.193,32.295,52.594,51.033,63.097,52.863,37.503,43.738,59.247,52.121,58.792,63.730,67.157,80.495,53.065,81.172,57.323,29.849
AWR0-10_u30,AMJJAS,29.071,33.909,46.551,40.790,45.710,47.065,44.997,37.052,31.270,53.931,55.222,53.112,32.036,29.270,35.522,40.671,47.744,53.826,46.491,31.168,33.136,38.480,35.185,65.337,45.060,47.147,48.191,38.185,28.227,44.047,49.009,52.437,46.115,36.825,37.712,57.511,50.141,52.415,55.985,58.964,76.221,46.232,73.189,45.385,28.995
AWR0-10_u30,ONDJFM,1.473,4.285,4.836,3.688,9.694,0.865,19.969,5.327,3.421,8.095,13.676,1.012,4.455,12.854,4.021,3.493,4.706,13.069,12.954,4.752,8.110,1.260,6.801,14.955,2.870,9.394,2.984,5.200,8.344,7.328,6.023,2.702,19.043,0.859,5.174,4.466,2.424,3.914,7.093,18.626,6.654,6.258,10.022,7.705,12.138
AWR0-10_u30,NDJF,0.720,2.233,3.493,3.185,2.055,0.381,1.368,0.973,0.852,5.832,1.003,0.506,1.779,5.311,0.504,1.519,1.479,1.647,1.420,2.728,2.876,0.762,3.597,0.909,0.524,3.065,0.578,2.602,4.140,0.874,0.334,0.329,3.778,0.339,0.742,1.230,1.336,1.127,1.817,3.695,1.918,0.663,2.995,3.153,1.548
AWR0-40_u30,year,22.984,29.182,44.326,43.361,39.515,74.523,53.097,25.272,32.644,75.826,62.708,55.449,26.093,31.593,35.326,41.775,40.873,50.092,48.178,30.288,33.051,37.683,27.625,79.998,50.892,60.248,50.090,33.338,30.070,54.812,46.934,62.750,50.210,34.031,30.483,57.877,57.453,55.131,73.462,67.297,77.624,39.357,85.309,57.306,27.534
AWR0-40_u30,MAMJJASO,22.974,27.615,44.326,42.857,39.511,71.275,53.057,25.222,31.628,75.457,62.695,55.444,26.079,31.470,35.326,41.582,40.855,49.693,47.718,30.183,32.605,37.025,27.021,79.994,50.884,59.554,49.972,30.518,30.058,54.726,46.914,62.645,49.239,33.851,30.000,57.625,57.240,53.648,73.100,67.259,77.529,39.309,84.606,57.040,27.290
AWR0-40_u30,AMJJAS,21.344,27.392,44.135,39.987,39.475,48.584,52.558,24.886,29.370,66.737,59.371,55.390,25.857,29.980,35.007,41.241,40.677,40.893,46.271,29.605,30.841,36.285,25.179,77.850,47.119,56.031,49.892,27.177,26.508,48.153,46.182,53.855,46.233,33.463,28.135,57.098,53.253,48.219,60.685,64.032,77.307,38.190,81.607,50.142,27.185
AWR0-40_u30,ONDJFM,0.030,2.212,1.279,0.134,3.345,0.048,25.931,0.536,0.852,3.297,9.563,2.373,0.290,1.617,0.319,0.334,0.200,2.774,8.046,0.994,2.188,0.194,2.155,2.521,1.436,5.605,2.282,0.851,5.830,3.722,6.166,0.796,12.391,0.467,0.614,2.334,0.792,4.174,6.875,14.832,1.461,0.638,1.577,3.312,6.811
AWR0-40_u30,NDJF,0.002,0.417,1.157,0.032,0.472,0.008,3.245,0.040,0.048,1.309,0.088,0.003,0.018,0.123,0.000,0.038,0.155,0.018,0.399,0.553,0.459,0.000,1.260,0.003,0.007,0.605,0.094,0.287,2.658,0.005,0.090,0.056,1.036,0.030,0.166,0.485,0.314,0.134,1.500,0.384,0.070,0.026,0.193,0.634,0.430
