Variable,Season,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
DFM10H,year,22.076,23.136,20.224,20.777,21.211,22.102,21.815,23.297,21.161,18.864,19.719,19.169,19.733,20.840,20.255,21.133,21.768,20.074,21.387,20.727,20.688,21.591,21.188,19.151,21.135,21.493,22.005,20.463,19.987,21.057,23.197,19.328,20.527,21.824,19.728,19.556,19.961,21.043,18.069,18.944,18.299,20.741,18.357,20.473,20.154
DFM10H,MAMJJASO,19.484,19.704,17.798,18.199,19.368,18.967,19.544,20.772,19.307,17.350,17.370,16.704,17.930,18.777,18.685,18.658,18.920,17.498,19.944,18.195,19.004,19.930,18.844,16.217,18.782,18.896,19.605,18.401,18.676,18.421,18.955,17.043,17.932,19.587,18.198,17.250,18.092,18.413,15.517,17.110,16.268,18.314,15.713,18.101,18.593
DFM10H,AMJJAS,19.299,18.177,16.947,17.560,19.118,18.634,18.420,19.773,17.511,16.968,17.484,16.530,16.828,18.498,18.081,18.313,18.191,16.992,18.930,17.773,18.077,19.090,18.265,15.600,18.324,17.960,17.754,18.458,17.602,17.242,18.317,17.240,17.966,18.214,18.459,16.574,17.217,18.028,14.474,15.974,15.212,18.523,15.893,16.961,18.404
DFM10H,ONDJFM,25.409,26.628,25.923,24.444,23.506,24.855,25.879,26.466,24.343,21.693,20.695,22.862,21.830,22.727,23.861,23.314,24.693,24.181,21.739,25.124,24.094,23.137,23.947,24.410,22.998,24.853,27.483,21.622,21.891,24.642,26.966,23.979,21.466,26.431,20.800,23.412,22.431,22.644,23.906,20.863,21.400,22.873,21.125,22.289,23.286
DFM10H,NDJF,28.154,29.055,27.961,25.844,25.738,26.578,28.022,27.817,24.477,23.222,22.029,25.918,23.084,24.249,24.922,25.014,27.351,26.366,22.999,26.110,25.830,23.217,26.626,26.983,24.249,25.847,29.203,23.133,22.756,26.161,29.279,27.943,23.771,27.974,22.593,25.395,23.642,24.242,25.177,22.493,22.690,24.467,24.250,23.594,25.113
DFM10H_u10,year,16.920,16.673,31.130,28.721,22.758,16.564,18.918,10.685,23.718,36.712,39.024,30.851,38.811,27.128,26.384,29.810,22.279,30.508,24.183,24.993,24.091,21.150,20.271,58.208,24.977,27.174,35.223,33.731,26.947,26.740,27.905,38.750,27.167,20.733,25.386,38.115,22.166,21.718,63.538,52.808,64.818,23.776,65.659,37.335,21.618
DFM10H_u10,MAMJJASO,16.250,16.481,29.948,28.040,22.198,15.556,18.581,10.556,23.461,35.507,37.415,28.747,38.255,26.692,25.161,29.543,21.814,29.772,22.679,24.645,23.883,20.567,19.168,56.886,24.563,27.083,34.973,33.575,24.668,26.605,27.817,37.857,27.033,20.528,24.969,37.487,21.794,21.252,63.152,46.491,64.336,22.418,65.233,36.936,21.289
DFM10H_u10,AMJJAS,15.994,15.163,27.168,26.915,19.377,13.902,16.312,9.810,23.292,30.673,31.971,27.227,37.144,23.670,24.198,27.912,20.933,27.354,19.834,24.017,23.237,20.422,15.361,51.176,21.734,25.472,34.561,30.252,23.786,25.786,25.129,30.784,21.553,18.960,17.021,34.048,21.383,16.699,58.701,43.772,57.657,17.951,51.026,34.843,20.056
DFM10H_u10,ONDJFM,0.804,1.607,3.224,1.414,3.800,1.817,2.892,1.757,0.627,3.984,7.649,4.413,2.124,3.841,1.422,2.415,1.352,2.525,5.108,1.062,0.750,0.591,5.060,6.768,3.401,1.804,0.401,3.718,3.280,0.919,2.069,8.048,6.127,1.273,8.870,3.181,1.544,5.005,1.479,12.263,7.522,5.719,14.534,1.654,2.653
DFM10H_u10,NDJF,0.623,0.215,0.590,0.789,0.577,1.170,0.351,0.363,0.272,0.510,2.372,1.942,0.496,0.651,1.158,0.157,0.503,0.704,1.617,0.363,0.130,0.536,1.243,1.123,0.585,0.131,0.065,0.309,2.286,0.108,0.146,0.742,0.277,0.022,0.456,0.274,0.561,0.764,0.271,6.075,0.785,1.438,0.295,0.491,0.304
DFM10H_u8,year,2.284,0.833,2.450,3.296,2.185,0.757,0.619,1.445,2.803,3.291,5.803,1.820,4.149,4.070,4.230,2.842,4.994,1.544,2.247,2.814,4.728,0.678,0.816,15.424,1.101,2.665,6.177,7.865,3.645,1.431,3.795,8.190,2.884,1.342,1.869,5.492,1.123,1.223,12.038,11.341,14.738,3.821,19.137,5.163,2.010
DFM10H_u8,MAMJJASO,2.280,0.825,2.271,3.254,2.119,0.642,0.600,1.435,2.783,3.209,5.671,1.384,4.098,4.056,4.207,2.841,4.975,1.522,2.117,2.812,4.691,0.663,0.761,15.365,1.065,2.664,6.152,7.858,3.244,1.430,3.792,8.128,2.884,1.322,1.821,5.399,1.078,1.203,12.032,9.735,14.703,3.745,19.129,5.158,1.986
DFM10H_u8,AMJJAS,2.274,0.801,2.189,3.229,2.082,0.535,0.535,1.384,2.782,2.961,5.070,1.345,4.087,3.995,4.199,2.748,4.969,1.487,2.084,2.786,4.680,0.663,0.473,13.214,0.852,2.646,6.151,7.822,2.945,1.426,3.658,7.479,2.418,1.239,1.172,5.332,1.054,0.716,11.973,9.699,13.330,2.073,13.047,5.063,1.842
DFM10H_u8,ONDJFM,0.009,0.032,0.167,0.125,0.059,0.209,0.125,0.073,0.058,0.229,0.717,0.562,0.044,0.125,0.026,0.096,0.024,0.046,0.177,0.029,0.032,0.033,0.340,2.195,0.260,0.019,0.013,0.056,0.708,0.005,0.132,0.704,0.455,0.094,0.679,0.135,0.098,0.551,0.009,1.625,1.480,1.728,6.101,0.043,0.222
DFM10H_u8,NDJF,0.003,0.008,0.085,0.107,0.035,0.101,0.076,0.018,0.028,0.033,0.181,0.432,0.005,0.064,0.019,0.004,0.015,0.024,0.131,0.003,0.030,0.023,0.055,0.041,0.048,0.007,0.006,0.020,0.407,0.001,0.003,0.050,0.012,0.000,0.020,0.067,0.074,0.064,0.000,1.540,0.106,0.078,0.002,0.011,0.011
DFM10H_u6,year,0.004,0.001,0.017,0.017,0.019,0.011,0.001,0.016,0.027,0.007,0.032,0.043,0.035,0.033,0.084,0.000,0.108,0.001,0.003,0.006,0.028,0.000,0.000,0.376,0.001,0.012,0.070,0.054,0.016,0.001,0.020,0.057,0.026,0.000,0.004,0.043,0.001,0.000,0.168,0.281,0.112,0.011,1.156,0.003,0.008
DFM10H_u6,MAMJJASO,0.004,0.001,0.002,0.016,0.008,0.003,0.001,0.015,0.027,0.005,0.027,0.000,0.026,0.033,0.084,0.000,0.106,0.000,0.002,0.006,0.028,0.000,0.000,0.375,0.001,0.012,0.070,0.054,0.005,0.001,0.020,0.055,0.026,0.000,0.003,0.037,0.000,0.000,0.168,0.226,0.112,0.008,1.156,0.003,0.008
DFM10H_u6,AMJJAS,0.004,0.001,0.002,0.016,0.007,0.002,0.000,0.013,0.027,0.001,0.025,0.000,0.026,0.033,0.084,0.000,0.106,0.000,0.002,0.006,0.027,0.000,0.000,0.284,0.001,0.012,0.070,0.054,0.001,0.001,0.020,0.050,0.024,0.000,0.003,0.037,0.000,0.000,0.168,0.226,0.105,0.002,0.988,0.003,0.007
DFM10H_u6,ONDJFM,0.000,0.000,0.000,0.015,0.000,0.013,0.008,0.000,0.003,0.000,0.012,0.044,0.000,0.008,0.000,0.000,0.002,0.000,0.002,0.000,0.000,0.001,0.000,0.091,0.002,0.000,0.000,0.000,0.015,0.000,0.000,0.007,0.000,0.002,0.001,0.001,0.006,0.001,0.000,0.042,0.020,0.009,0.169,0.000,0.001
DFM10H_u6,NDJF,0.000,0.000,0.000,0.015,0.000,0.011,0.008,0.000,0.000,0.000,0.007,0.043,0.000,0.008,0.000,0.000,0.002,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.011,0.000,0.000,0.002,0.000,0.000,0.000,0.001,0.006,0.001,0.000,0.042,0.013,0.003,0.000,0.000,0.000
DFM10H_u4,year,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u4,MAMJJASO,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u4,AMJJAS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u4,ONDJFM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u4,NDJF,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,year,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,MAMJJASO,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,AMJJAS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,ONDJFM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,NDJF,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AWP0-40_S2+,year,48.080,28.789,84.680,103.527,59.550,78.248,65.274,37.914,60.141,97.844,102.751,137.116,66.028,68.561,49.021,52.327,84.340,104.794,55.311,50.723,43.740,38.335,48.519,137.059,51.744,60.328,88.164,67.480,62.213,69.611,43.231,132.175,77.920,41.720,89.043,99.399,82.221,60.353,181.079,97.963,136.664,60.513,137.722,76.701,53.445
AWP0-40_S2+,MAMJJASO,26.408,21.986,56.957,64.638,26.674,36.263,31.580,11.139,44.460,56.460,71.891,81.579,48.863,46.081,32.833,30.717,38.534,60.644,28.435,38.441,27.936,23.019,29.530,112.225,30.419,38.674,50.878,45.066,35.432,47.492,36.901,92.273,61.177,28.376,64.742,78.913,54.138,40.780,137.480,80.132,103.699,42.267,120.022,64.631,33.284
AWP0-40_S2+,AMJJAS,17.049,21.136,47.933,48.789,13.730,10.431,16.328,3.544,37.828,44.253,49.197,59.470,35.559,33.011,27.182,20.202,26.561,39.506,25.337,31.225,26.115,20.790,24.534,94.386,20.388,25.973,37.098,36.539,33.271,40.948,31.374,60.917,40.619,26.637,37.369,58.917,37.379,34.969,103.489,71.204,91.052,23.133,90.124,49.198,19.769
AWP0-40_S2+,ONDJFM,20.957,13.596,16.996,34.313,61.197,54.479,68.183,38.144,22.674,46.616,67.945,55.547,52.509,35.857,21.001,16.818,75.696,44.088,56.480,11.295,16.198,23.767,23.276,29.712,39.006,23.158,44.131,42.777,40.059,26.266,19.938,34.834,67.636,17.182,41.727,35.864,28.753,59.969,18.797,81.811,29.901,38.352,53.567,29.316,33.709
AWP0-40_S2+,NDJF,13.446,10.950,14.655,23.919,38.111,48.548,41.260,23.648,19.286,35.733,45.609,37.110,34.829,16.159,19.571,7.967,57.620,34.084,41.518,10.063,9.656,22.037,17.186,15.233,27.423,17.810,32.905,26.287,34.583,24.761,8.984,8.708,44.756,12.565,15.185,19.798,19.776,41.706,10.991,46.707,18.378,27.060,15.525,23.736,9.180
AWP0-40_S3+,year,21.108,10.223,45.988,65.610,27.832,48.813,38.399,16.225,33.060,55.383,60.655,91.529,34.388,36.072,22.349,27.272,51.303,62.038,29.625,23.368,22.152,16.464,24.091,83.420,23.765,30.203,47.914,43.091,33.094,33.268,20.593,102.545,39.201,18.525,63.334,58.994,50.544,36.383,137.947,57.791,93.982,27.503,99.670,52.286,25.270
AWP0-40_S3+,MAMJJASO,12.955,7.863,32.274,38.631,12.264,23.061,16.667,3.620,25.501,31.300,41.874,50.098,28.337,26.563,15.482,14.240,18.212,34.435,14.774,18.161,15.413,9.969,14.981,74.092,12.994,18.484,28.167,32.707,20.028,22.733,19.430,71.682,34.525,13.501,51.203,48.684,32.155,24.725,104.167,47.786,74.222,20.503,90.953,46.863,18.432
AWP0-40_S3+,AMJJAS,8.035,7.592,26.556,29.741,4.471,4.304,6.975,1.208,21.217,25.089,28.083,35.263,21.949,19.022,13.936,9.747,11.854,21.091,13.171,15.242,14.691,9.213,12.325,62.062,8.290,13.633,20.315,29.832,19.327,18.908,17.315,47.337,20.541,13.004,27.979,36.726,21.881,22.245,75.455,41.654,66.238,9.860,65.141,37.175,10.067
AWP0-40_S3+,ONDJFM,9.679,4.480,6.669,19.006,40.672,28.458,48.612,19.234,10.088,28.116,40.620,38.650,30.506,17.245,8.366,5.908,51.415,27.370,32.200,4.210,6.307,10.612,11.393,16.074,17.482,11.316,22.073,21.746,20.920,11.483,7.449,25.202,46.488,5.045,30.782,18.217,14.801,38.443,10.832,66.723,17.532,21.834,35.301,14.411,19.008
AWP0-40_S3+,NDJF,5.452,3.521,5.510,12.757,26.549,25.660,27.755,12.262,8.976,21.697,26.206,28.416,19.224,6.946,7.848,2.690,42.577,21.422,22.980,3.985,3.440,9.897,8.302,5.686,11.801,9.819,17.676,12.895,18.889,11.126,1.624,3.421,31.234,3.375,7.950,8.548,11.129,26.699,5.450,37.280,10.036,14.920,5.544,11.743,3.158
AWP0-40_S4+,year,5.840,2.450,22.707,36.171,10.398,22.149,19.583,3.550,14.987,26.517,25.778,48.864,14.955,14.081,7.579,11.787,24.480,25.931,13.584,8.180,8.986,4.957,7.103,38.916,7.695,11.738,18.107,18.123,13.898,10.592,7.900,64.991,18.158,7.311,41.979,28.941,23.493,16.386,87.785,28.458,54.793,10.018,66.336,33.267,9.255
AWP0-40_S4+,MAMJJASO,4.488,2.136,16.488,19.136,4.683,11.210,7.861,0.902,12.278,14.112,18.716,27.775,13.832,12.298,5.964,6.027,5.705,16.777,6.526,7.050,6.593,3.071,4.543,36.622,4.531,7.157,12.266,15.849,8.647,8.353,7.798,47.091,17.305,6.349,36.737,24.730,14.797,11.409,64.545,22.747,46.213,7.707,63.299,31.207,8.186
AWP0-40_S4+,AMJJAS,2.613,2.073,13.074,15.526,0.985,1.629,2.166,0.513,10.394,11.880,11.880,19.311,11.930,9.022,5.766,4.235,3.246,9.784,5.647,6.281,6.361,2.801,3.343,29.869,3.017,5.952,9.540,15.430,8.414,5.977,7.346,29.821,8.678,6.268,18.478,19.154,10.248,10.622,45.250,18.769,41.925,3.105,41.440,26.416,3.985
AWP0-40_S4+,ONDJFM,2.476,1.022,1.727,9.852,23.190,10.235,27.017,6.863,2.280,14.183,17.864,19.622,12.998,5.518,1.371,1.569,27.360,9.991,14.378,0.949,1.280,4.085,3.751,7.401,5.385,3.484,6.346,7.327,6.679,2.416,2.917,17.605,26.558,0.738,21.959,7.164,6.231,17.653,5.330,46.336,7.564,10.734,24.502,5.782,8.050
AWP0-40_S4+,NDJF,0.803,0.756,1.060,6.444,16.810,9.203,14.890,4.266,2.105,11.296,10.318,14.884,7.423,1.701,1.327,0.551,23.984,6.945,9.510,0.911,0.508,3.835,2.367,1.242,3.385,3.221,5.237,4.376,6.358,2.343,0.091,1.102,17.461,0.388,3.784,2.661,4.920,12.478,1.977,26.428,3.474,7.057,1.530,4.497,0.287
AWD0-40_sum,year,-243.729,-251.652,-1038.443,-1117.991,-312.486,-559.257,-470.759,112.826,-826.536,-1027.968,-952.746,-1436.582,-737.140,-503.068,-511.475,-448.357,-666.926,-962.969,-375.991,-768.799,-404.325,-371.316,-345.202,-1664.611,-553.894,-554.573,-760.537,-342.416,-631.311,-812.976,-367.139,-1181.522,-898.598,-519.278,-678.407,-1192.705,-871.338,-470.497,-2254.689,-1281.138,-1614.015,-575.165,-1640.905,-800.721,-422.466
AWD0-40_sum,MAMJJASO,-170.916,-227.051,-900.053,-852.270,-186.938,-372.024,-352.064,187.191,-743.735,-907.036,-865.739,-1260.209,-693.809,-432.104,-443.109,-385.890,-546.623,-817.469,-298.580,-716.290,-339.809,-322.991,-306.787,-1567.742,-488.064,-452.784,-645.619,-278.073,-543.377,-766.774,-338.832,-918.783,-838.219,-482.703,-585.545,-1088.943,-789.244,-413.203,-1932.728,-1210.367,-1509.286,-499.340,-1556.020,-763.050,-338.076
AWD0-40_sum,AMJJAS,-85.784,-242.426,-773.010,-673.020,-106.039,-82.017,-190.365,264.323,-672.455,-764.551,-685.961,-1040.133,-566.864,-340.320,-373.344,-293.301,-461.528,-612.525,-289.953,-614.093,-317.359,-310.845,-266.148,-1397.854,-393.337,-319.764,-496.111,-184.113,-521.234,-677.811,-283.254,-666.757,-657.981,-448.049,-383.544,-920.248,-580.262,-366.651,-1533.338,-1146.065,-1398.757,-312.605,-1323.969,-599.371,-272.681
AWD0-40_sum,ONDJFM,-78.861,-102.538,-46.813,-247.225,-497.944,-180.209,-498.807,-226.686,-109.257,-258.804,-321.446,-267.381,-288.551,-229.418,-82.593,-133.744,-300.695,-130.787,-355.935,-17.417,-134.207,-94.360,-98.193,-146.043,-220.962,-123.068,-234.801,-277.468,-160.056,-90.556,-136.652,-224.173,-483.641,-131.784,-238.499,-191.993,-216.543,-334.842,-79.749,-756.313,-133.466,-196.875,-400.746,-149.016,-229.869
AWD0-40_sum,NDJF,-31.546,-57.069,-40.077,-133.418,-264.014,-152.480,-201.395,-73.631,-61.838,-136.242,-124.699,-116.475,-113.343,-42.372,-69.705,-45.452,-158.184,-70.887,-159.902,-23.858,-47.674,-82.265,-48.361,-39.611,-99.153,-55.593,-118.728,-99.629,-97.998,-66.072,-23.147,-43.914,-265.917,-50.977,-50.669,-78.880,-96.679,-117.865,-39.841,-336.901,-50.793,-103.516,-66.218,-102.163,-22.696
AWR0-10_u30,year,16.573,19.224,38.012,41.819,19.053,16.063,22.236,8.045,29.819,31.265,40.513,42.899,32.046,22.346,27.289,25.059,20.941,34.341,23.159,25.208,17.598,18.339,21.352,53.607,16.992,21.820,36.376,32.903,22.783,26.774,26.928,35.625,22.611,24.617,25.453,37.180,30.029,19.403,74.463,45.119,62.397,17.852,63.932,40.291,18.132
AWR0-10_u30,MAMJJASO,16.573,19.224,37.894,39.658,18.816,15.731,22.123,7.987,29.776,31.223,40.435,42.841,32.046,22.338,27.265,25.058,20.909,34.331,23.083,25.199,17.571,18.339,21.351,53.593,16.987,21.793,36.376,32.852,22.754,26.774,26.928,35.304,22.611,24.617,25.446,37.113,30.029,19.401,74.129,45.070,62.386,17.850,63.819,40.282,18.052
AWR0-10_u30,AMJJAS,16.195,19.218,36.209,38.715,17.421,9.491,18.025,7.117,29.344,30.409,37.686,41.610,31.170,21.772,26.901,24.706,20.661,31.965,22.918,25.135,17.498,18.302,21.239,50.349,16.885,21.122,35.455,32.595,22.750,25.891,26.825,30.141,19.137,24.557,21.661,35.382,29.633,19.209,66.381,44.929,59.721,17.203,54.909,38.445,17.460
AWR0-10_u30,ONDJFM,0.271,0.111,0.125,1.687,4.447,0.289,6.856,3.944,0.904,0.682,2.607,1.106,1.065,1.292,0.172,0.381,0.586,0.336,2.255,0.057,0.094,0.078,0.133,3.202,0.152,0.102,0.639,1.090,0.152,0.004,0.891,3.296,5.756,0.024,3.685,1.499,0.468,0.560,0.069,8.201,2.671,0.125,9.376,0.278,2.337
AWR0-10_u30,NDJF,0.000,0.000,0.001,0.118,2.162,0.236,0.441,0.002,0.058,0.081,0.079,0.048,0.013,0.000,0.031,0.001,0.033,0.007,0.079,0.000,0.009,0.027,0.000,0.014,0.001,0.005,0.027,0.000,0.080,0.000,0.000,0.028,0.293,0.000,0.005,0.002,0.067,0.002,0.006,0.377,0.000,0.013,0.001,0.122,0.000
AWR0-40_u30,year,10.072,9.254,41.919,49.810,9.199,15.327,19.644,3.151,35.339,39.961,39.461,50.705,33.503,19.427,26.292,22.390,19.028,34.436,19.605,30.324,21.682,18.646,11.952,69.367,14.605,17.730,31.915,18.665,29.063,29.844,24.727,38.778,26.621,27.301,18.932,46.191,35.800,15.551,101.828,54.802,69.791,13.133,77.581,43.410,16.861
AWR0-40_u30,MAMJJASO,10.072,9.254,41.169,47.162,9.197,14.215,19.643,3.139,34.678,39.960,39.439,50.343,33.503,19.427,26.292,22.390,19.028,34.415,19.605,30.265,21.674,18.646,11.952,69.365,14.545,17.721,31.895,18.608,29.063,29.844,24.727,38.559,26.611,27.301,18.932,46.029,35.800,15.551,98.430,54.802,69.791,13.133,77.572,43.410,16.861
AWR0-40_u30,AMJJAS,10.013,9.246,38.185,45.191,9.179,9.433,19.562,3.052,32.287,38.336,39.189,47.078,32.501,19.409,26.254,22.390,18.920,30.601,19.605,29.282,21.663,18.646,11.862,68.695,14.335,17.680,29.640,18.528,29.053,27.828,24.727,38.202,26.295,27.273,18.456,45.408,32.989,15.544,86.681,54.791,69.749,12.279,76.807,42.029,16.858
AWR0-40_u30,ONDJFM,0.000,0.059,0.009,3.734,4.635,0.005,5.894,0.082,0.099,3.054,1.688,0.206,3.627,1.016,0.004,0.038,0.000,0.108,3.837,0.000,1.042,0.019,0.000,0.117,0.655,0.262,0.051,2.275,0.138,0.010,2.016,0.011,0.667,0.225,0.183,0.328,0.775,2.812,0.006,15.154,0.012,0.035,1.608,0.020,1.382
AWR0-40_u30,NDJF,0.000,0.000,0.000,0.750,2.649,0.002,1.112,0.002,0.012,0.661,0.001,0.022,0.362,0.000,0.001,0.000,0.000,0.000,0.021,0.000,0.059,0.008,0.000,0.000,0.002,0.060,0.010,0.021,0.058,0.000,0.000,0.000,0.218,0.010,0.000,0.000,0.162,0.000,0.000,3.398,0.000,0.000,0.000,0.009,0.000
