Variable,Season,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
DFM10H,year,21.680,22.710,19.781,20.370,20.752,21.880,21.363,23.061,20.712,18.588,19.464,18.924,19.385,20.552,19.978,20.610,21.357,19.762,21.050,20.283,20.295,21.274,20.933,18.900,20.735,21.062,21.621,20.202,19.617,20.683,22.993,19.176,20.199,21.380,19.538,19.355,19.639,20.737,17.760,18.664,18.132,20.418,18.094,20.240,19.955
DFM10H,MAMJJASO,19.174,19.389,17.492,17.951,18.965,18.838,19.215,20.556,18.963,17.126,17.253,16.612,17.650,18.560,18.494,18.250,18.559,17.312,19.778,17.915,18.743,19.705,18.705,16.081,18.525,18.662,19.287,18.260,18.359,18.132,18.740,16.992,17.735,19.240,18.060,17.246,17.845,18.346,15.336,16.996,16.144,18.116,15.600,18.012,18.419
DFM10H,AMJJAS,18.988,17.919,16.723,17.351,18.809,18.525,18.155,19.567,17.293,16.702,17.366,16.480,16.582,18.401,17.875,17.953,17.866,16.828,18.856,17.547,17.827,18.949,18.176,15.511,18.180,17.793,17.466,18.354,17.383,17.009,18.144,17.190,17.763,17.970,18.285,16.609,17.036,17.966,14.357,15.863,15.161,18.291,15.800,16.862,18.269
DFM10H,ONDJFM,24.874,26.032,25.227,23.824,22.774,24.546,25.247,26.211,23.816,21.252,20.495,22.301,21.380,22.226,23.474,22.768,24.235,23.609,21.285,24.455,23.391,22.647,23.529,23.925,22.483,24.161,26.793,21.373,21.444,23.963,26.683,23.717,21.135,25.795,20.505,22.899,22.038,22.223,23.263,20.450,21.163,22.414,20.742,21.828,23.051
DFM10H,NDJF,27.581,28.312,27.241,25.148,25.018,26.230,27.277,27.505,24.076,22.618,21.797,25.135,22.570,23.794,24.451,24.453,26.849,25.701,22.486,25.348,24.915,22.731,26.105,26.378,23.787,25.080,28.390,22.849,22.356,25.387,29.075,27.556,23.327,27.297,22.222,24.696,23.248,23.684,24.380,21.925,22.416,23.952,23.662,23.077,24.750
DFM10H_u10,year,16.810,16.355,30.114,27.461,22.043,15.874,18.566,10.383,23.541,35.700,36.823,28.934,38.161,25.791,25.825,28.868,21.996,29.468,23.084,25.145,23.502,19.961,18.997,55.712,24.215,25.905,34.867,32.565,26.645,26.543,27.010,37.528,26.204,20.501,23.468,35.715,21.860,20.193,62.933,51.325,62.330,22.376,62.317,35.794,21.104
DFM10H_u10,MAMJJASO,16.281,16.158,29.028,26.875,21.627,14.901,18.297,10.272,23.323,34.878,35.457,26.990,37.720,25.427,24.601,28.628,21.607,28.844,21.645,24.843,23.337,19.445,18.044,54.460,23.835,25.837,34.676,32.456,24.814,26.421,26.931,36.658,26.089,20.342,23.111,35.241,21.603,19.763,62.613,45.217,61.943,21.203,61.957,35.492,20.862
DFM10H_u10,AMJJAS,16.059,14.839,26.522,25.815,18.776,13.430,16.108,9.579,23.173,30.485,30.457,25.683,36.708,22.763,23.832,27.231,20.778,26.774,18.917,24.261,22.783,19.334,14.514,48.975,21.335,24.232,34.261,29.222,23.970,25.710,24.414,30.084,21.293,18.674,15.891,31.848,21.231,15.639,58.082,42.888,55.365,17.151,48.476,33.608,19.776
DFM10H_u10,ONDJFM,0.656,1.583,2.949,1.387,3.661,1.619,2.757,1.509,0.549,3.599,6.671,3.969,1.885,3.344,1.396,2.023,1.235,2.117,4.827,0.967,0.657,0.464,4.621,6.543,2.989,1.788,0.357,3.530,2.794,0.805,2.019,7.450,5.383,1.341,8.080,3.109,1.323,4.519,1.434,11.685,7.319,5.136,13.792,1.399,2.278
DFM10H_u10,NDJF,0.492,0.206,0.588,0.733,0.435,1.084,0.297,0.286,0.217,0.343,1.894,1.811,0.424,0.510,1.171,0.132,0.447,0.588,1.525,0.325,0.115,0.429,1.104,1.096,0.519,0.092,0.055,0.227,1.830,0.100,0.123,0.781,0.197,0.017,0.391,0.232,0.402,0.621,0.249,5.844,0.696,1.224,0.281,0.351,0.230
DFM10H_u8,year,2.210,0.769,2.415,3.051,2.011,0.688,0.584,1.433,2.902,3.212,5.331,1.613,4.264,3.810,4.174,2.803,5.036,1.450,2.154,3.113,4.437,0.628,0.770,14.702,1.108,2.588,6.067,7.405,3.456,1.394,3.465,7.822,2.766,1.368,1.666,5.047,1.164,1.066,11.893,10.628,13.878,3.457,17.801,4.836,1.958
DFM10H_u8,MAMJJASO,2.208,0.760,2.252,3.017,1.967,0.593,0.570,1.427,2.889,3.163,5.239,1.255,4.230,3.801,4.153,2.802,5.025,1.434,2.052,3.111,4.405,0.615,0.726,14.646,1.076,2.587,6.048,7.401,3.161,1.393,3.464,7.771,2.766,1.353,1.633,4.986,1.135,1.048,11.890,9.252,13.851,3.406,17.796,4.832,1.942
DFM10H_u8,AMJJAS,2.204,0.739,2.178,2.988,1.937,0.502,0.518,1.386,2.888,2.957,4.728,1.228,4.224,3.744,4.147,2.717,5.018,1.412,2.017,3.092,4.398,0.615,0.481,12.570,0.894,2.570,6.047,7.361,2.874,1.390,3.343,7.124,2.336,1.264,1.083,4.919,1.121,0.614,11.842,9.221,12.526,1.886,11.969,4.754,1.818
DFM10H_u8,ONDJFM,0.006,0.031,0.170,0.106,0.045,0.168,0.102,0.055,0.038,0.194,0.581,0.448,0.030,0.098,0.023,0.088,0.016,0.031,0.146,0.021,0.030,0.022,0.286,2.123,0.222,0.018,0.009,0.054,0.586,0.004,0.119,0.694,0.425,0.094,0.572,0.121,0.055,0.480,0.008,1.384,1.417,1.562,5.836,0.034,0.185
DFM10H_u8,NDJF,0.002,0.010,0.097,0.081,0.022,0.080,0.057,0.012,0.019,0.018,0.122,0.356,0.003,0.042,0.019,0.003,0.008,0.018,0.102,0.002,0.028,0.017,0.043,0.045,0.040,0.004,0.005,0.015,0.298,0.000,0.002,0.044,0.007,0.000,0.015,0.054,0.040,0.046,0.000,1.313,0.092,0.052,0.002,0.007,0.008
DFM10H_u6,year,0.002,0.001,0.009,0.011,0.011,0.006,0.000,0.016,0.024,0.005,0.026,0.030,0.030,0.028,0.074,0.001,0.127,0.001,0.003,0.006,0.031,0.000,0.000,0.360,0.001,0.013,0.069,0.050,0.012,0.001,0.017,0.056,0.020,0.000,0.005,0.041,0.000,0.000,0.211,0.249,0.097,0.006,1.056,0.002,0.005
DFM10H_u6,MAMJJASO,0.002,0.001,0.001,0.011,0.005,0.001,0.000,0.016,0.024,0.004,0.023,0.000,0.024,0.028,0.074,0.001,0.126,0.000,0.002,0.006,0.031,0.000,0.000,0.360,0.001,0.013,0.069,0.050,0.004,0.001,0.017,0.055,0.020,0.000,0.004,0.038,0.000,0.000,0.211,0.214,0.097,0.004,1.056,0.002,0.005
DFM10H_u6,AMJJAS,0.002,0.001,0.001,0.011,0.005,0.001,0.000,0.014,0.024,0.001,0.022,0.000,0.024,0.028,0.074,0.001,0.126,0.000,0.002,0.006,0.030,0.000,0.000,0.275,0.001,0.013,0.069,0.050,0.000,0.001,0.017,0.050,0.019,0.000,0.004,0.038,0.000,0.000,0.211,0.214,0.090,0.001,0.888,0.002,0.004
DFM10H_u6,ONDJFM,0.000,0.000,0.000,0.008,0.000,0.007,0.004,0.000,0.002,0.000,0.006,0.031,0.000,0.005,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.085,0.001,0.000,0.000,0.000,0.012,0.000,0.000,0.006,0.000,0.001,0.000,0.001,0.003,0.000,0.000,0.029,0.013,0.005,0.168,0.000,0.000
DFM10H_u6,NDJF,0.000,0.000,0.000,0.008,0.000,0.006,0.004,0.000,0.000,0.000,0.003,0.030,0.000,0.005,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.003,0.000,0.000,0.029,0.007,0.002,0.000,0.000,0.000
DFM10H_u4,year,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u4,MAMJJASO,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u4,AMJJAS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u4,ONDJFM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u4,NDJF,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,year,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,MAMJJASO,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,AMJJAS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,ONDJFM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,NDJF,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AWP0-40_S2+,year,50.736,31.880,92.527,107.401,64.481,83.324,71.173,39.473,64.750,104.428,104.246,140.423,70.947,71.394,49.815,56.820,93.607,108.168,57.428,55.306,47.235,37.318,49.443,136.062,55.950,60.944,91.725,67.984,64.730,71.482,43.637,132.949,82.053,44.183,89.655,95.142,83.938,59.462,183.325,100.471,136.676,61.370,139.834,73.425,53.019
AWP0-40_S2+,MAMJJASO,28.129,23.298,61.484,66.079,29.007,37.161,32.424,11.139,46.263,60.579,71.422,82.927,52.082,48.865,32.034,32.395,44.891,59.467,28.931,39.586,28.073,21.049,28.792,110.686,32.978,38.247,51.710,44.556,36.792,49.199,36.037,91.746,63.808,29.087,62.797,74.514,55.528,38.765,137.918,81.290,102.007,41.454,119.070,60.836,33.927
AWP0-40_S2+,AMJJAS,17.596,22.310,50.814,48.608,14.546,11.046,16.454,3.011,38.663,46.944,48.987,58.982,37.999,34.165,26.690,21.306,30.554,37.917,24.529,31.486,26.157,18.803,23.932,93.310,21.193,25.749,36.800,36.810,33.912,42.952,31.194,60.670,42.456,26.606,35.212,54.534,38.003,33.570,103.261,71.569,89.486,22.558,88.776,46.712,19.863
AWP0-40_S2+,ONDJFM,22.477,14.889,20.179,39.765,65.875,58.909,73.742,40.586,24.938,52.403,69.529,57.759,56.149,38.726,21.813,18.633,81.813,47.752,61.098,12.964,20.712,27.138,23.514,30.742,40.687,26.687,44.312,46.446,40.378,27.185,20.677,35.489,69.068,19.503,44.521,38.299,28.811,60.030,20.236,85.060,30.804,40.292,55.013,32.308,32.512
AWP0-40_S2+,NDJF,13.886,12.008,16.940,27.715,40.431,52.069,46.287,26.404,21.256,39.780,46.638,38.020,37.754,17.034,20.374,9.100,61.892,37.202,44.846,11.740,13.234,25.198,17.895,16.235,28.362,20.347,33.298,29.117,35.280,25.373,10.448,9.236,46.219,13.964,18.067,21.404,19.959,41.858,11.750,49.252,19.529,28.659,17.529,26.265,8.679
AWP0-40_S3+,year,22.951,11.250,51.203,69.466,31.517,52.781,42.659,17.574,36.298,60.348,62.927,94.364,37.794,39.195,22.743,30.956,59.752,65.370,31.328,26.164,23.860,16.039,25.340,83.944,26.976,30.397,50.071,44.613,34.689,34.076,20.207,102.738,42.608,19.399,63.078,56.405,51.165,35.254,139.856,58.692,94.950,28.297,100.370,49.604,25.645
AWP0-40_S3+,MAMJJASO,14.238,8.195,35.021,39.928,13.672,23.298,16.636,3.623,26.833,34.245,41.729,51.186,30.432,29.344,14.774,15.428,22.993,33.485,14.732,18.700,15.121,8.687,14.551,73.725,14.994,17.592,28.241,32.889,20.945,23.321,18.554,71.017,37.041,13.158,49.010,45.993,32.716,22.875,104.397,47.953,73.116,20.290,89.306,43.656,19.096
AWP0-40_S3+,AMJJAS,8.713,7.866,28.122,29.693,4.756,4.377,6.733,0.931,21.852,26.912,27.815,34.755,23.579,20.526,13.361,10.448,14.589,20.091,12.253,15.152,14.377,8.022,11.987,61.948,9.100,12.904,19.772,30.299,19.841,19.858,16.664,47.078,22.372,12.259,25.668,33.814,22.173,20.671,75.560,40.939,65.318,9.715,63.339,35.007,10.327
AWP0-40_S3+,ONDJFM,10.484,5.123,8.164,23.696,44.924,32.031,53.679,20.912,11.739,32.821,43.097,39.926,34.059,19.397,8.874,7.418,58.360,31.037,35.680,5.462,8.901,13.134,11.586,17.120,19.273,13.957,22.049,24.946,21.718,12.039,7.542,25.656,47.209,6.738,32.649,20.046,14.827,38.370,11.532,69.411,18.568,23.390,36.288,16.889,18.331
AWP0-40_S3+,NDJF,5.585,4.174,6.282,16.290,28.923,28.530,32.526,14.534,10.487,24.957,28.089,28.555,22.092,7.687,8.363,3.526,47.797,24.767,25.848,5.258,5.352,12.352,8.838,6.877,12.866,11.809,17.926,15.631,19.649,11.545,2.272,3.740,32.013,4.515,9.778,9.796,11.257,26.746,5.697,39.430,11.174,16.428,6.797,14.014,3.132
AWP0-40_S4+,year,6.835,2.549,25.823,39.546,12.331,25.035,22.417,3.959,16.455,29.598,28.427,51.598,17.233,16.869,7.461,14.271,30.087,28.099,14.997,9.659,9.783,5.253,7.428,38.997,9.429,11.595,19.031,18.340,14.963,11.052,7.374,65.337,20.578,6.971,41.569,27.851,24.129,16.174,89.820,28.542,55.485,10.439,66.193,31.160,9.831
AWP0-40_S4+,MAMJJASO,5.375,2.116,17.895,19.855,5.546,11.520,7.841,0.780,12.963,15.883,19.396,28.548,15.271,14.745,5.446,6.629,7.705,16.388,6.553,7.300,6.313,2.533,4.113,36.174,5.582,6.164,11.488,15.001,9.381,8.435,7.240,47.053,19.187,5.576,35.399,23.781,15.384,10.533,64.564,22.507,45.397,7.652,61.660,28.811,8.705
AWP0-40_S4+,AMJJAS,3.062,2.039,13.698,15.264,1.041,1.511,1.929,0.372,10.810,12.919,12.074,18.517,13.030,10.418,5.289,4.460,3.910,9.387,5.194,6.220,6.072,2.314,2.988,29.714,3.483,5.067,8.646,14.563,8.951,6.334,6.798,29.855,9.941,5.363,16.895,17.863,10.720,9.768,45.579,17.636,41.152,3.126,39.598,24.477,4.286
AWP0-40_S4+,ONDJFM,2.858,1.259,2.333,13.494,26.923,11.643,31.289,7.598,3.039,17.146,19.994,21.159,16.067,6.974,1.592,2.591,33.544,12.666,16.143,1.739,2.363,5.810,4.054,7.534,6.555,4.859,6.687,9.615,7.277,2.903,2.668,17.926,27.427,1.229,23.308,7.949,6.162,18.086,5.592,48.920,8.321,11.647,25.293,7.271,7.896
AWP0-40_S4+,NDJF,0.715,1.013,1.203,9.306,19.142,10.223,18.540,5.434,2.851,13.340,11.841,15.440,9.609,2.099,1.548,0.999,29.090,9.299,11.095,1.706,1.255,5.538,2.868,1.653,4.091,4.352,5.760,6.552,6.794,2.797,0.128,1.302,17.994,0.659,4.918,3.007,4.838,12.882,2.007,28.673,4.196,8.069,2.193,5.964,0.376
AWD0-40_sum,year,-279.571,-291.119,-1150.446,-1167.097,-352.121,-603.318,-529.174,116.362,-874.027,-1103.821,-980.474,-1481.824,-806.277,-496.938,-509.771,-497.786,-765.925,-987.177,-354.949,-828.660,-455.706,-343.897,-324.338,-1662.230,-587.657,-575.519,-808.515,-306.526,-660.243,-856.862,-366.567,-1175.842,-950.049,-533.508,-686.907,-1126.924,-897.811,-455.689,-2286.291,-1311.135,-1603.945,-582.142,-1654.144,-751.244,-417.023
AWD0-40_sum,MAMJJASO,-195.508,-262.087,-975.173,-859.436,-208.354,-378.211,-380.541,205.388,-770.844,-967.905,-871.086,-1270.713,-751.990,-418.393,-428.457,-419.861,-623.878,-814.558,-267.137,-753.083,-367.785,-285.800,-280.722,-1550.872,-507.183,-462.585,-665.656,-233.238,-562.580,-807.422,-333.922,-896.304,-872.170,-491.080,-578.677,-1021.261,-809.414,-389.534,-1932.409,-1230.106,-1480.135,-493.132,-1546.199,-710.148,-327.229
AWD0-40_sum,AMJJAS,-92.832,-278.392,-823.795,-656.556,-116.488,-82.047,-210.904,292.094,-684.122,-803.253,-680.206,-1024.529,-612.851,-313.322,-360.399,-322.289,-520.997,-598.813,-252.457,-632.230,-341.254,-271.900,-233.715,-1377.755,-390.975,-322.927,-496.310,-144.429,-527.815,-719.443,-281.377,-640.839,-676.564,-448.007,-364.698,-851.228,-583.919,-341.943,-1522.041,-1158.711,-1363.595,-303.437,-1301.906,-555.166,-255.944
AWD0-40_sum,ONDJFM,-89.596,-123.761,-58.200,-315.097,-567.134,-201.644,-549.779,-249.087,-130.415,-310.669,-360.455,-301.470,-337.766,-256.839,-92.932,-150.602,-345.399,-150.608,-398.951,-20.785,-172.082,-127.369,-106.330,-157.426,-246.524,-156.533,-250.498,-328.505,-160.798,-108.429,-140.279,-229.100,-507.686,-160.318,-262.140,-211.484,-219.321,-355.221,-93.926,-802.619,-142.392,-224.409,-418.186,-180.929,-226.783
AWD0-40_sum,NDJF,-33.857,-68.819,-45.944,-177.754,-303.401,-169.742,-243.909,-94.032,-76.893,-164.545,-141.355,-132.816,-146.883,-49.644,-79.163,-56.337,-190.198,-83.188,-186.957,-28.237,-69.905,-109.163,-56.028,-43.792,-114.058,-71.915,-128.742,-131.059,-103.855,-74.131,-27.385,-47.679,-283.559,-66.360,-62.271,-90.202,-97.557,-126.546,-46.450,-371.555,-59.414,-122.454,-79.407,-124.699,-23.504
AWR0-10_u30,year,19.494,22.835,44.135,48.242,22.322,19.650,25.757,9.501,34.212,36.413,43.442,46.162,37.296,25.386,30.723,30.077,25.654,38.509,24.663,28.850,19.865,20.130,24.144,58.135,19.765,24.447,41.113,34.890,26.530,31.425,29.563,38.964,26.579,28.367,27.043,38.720,34.458,19.973,80.525,48.401,66.362,20.646,67.921,42.961,20.343
AWR0-10_u30,MAMJJASO,19.493,22.834,43.942,45.339,22.071,19.129,25.568,9.411,34.147,36.363,43.290,46.048,37.296,25.368,30.684,30.072,25.580,38.486,24.557,28.830,19.831,20.129,24.143,58.115,19.752,24.420,41.112,34.816,26.502,31.425,29.563,38.465,26.579,28.367,27.037,38.635,34.458,19.973,80.002,48.344,66.350,20.639,67.728,42.951,20.268
AWR0-10_u30,AMJJAS,19.055,22.827,41.886,43.707,20.497,11.891,20.996,8.288,33.632,35.340,39.959,44.322,36.141,24.450,30.211,29.682,25.199,35.849,24.290,28.728,19.751,20.065,23.988,54.645,19.540,23.604,39.935,34.481,26.492,30.524,29.383,32.728,22.721,28.215,22.639,36.691,33.778,19.721,71.775,48.150,63.491,19.969,58.184,40.854,19.621
AWR0-10_u30,ONDJFM,0.295,0.147,0.164,2.107,6.043,0.313,8.207,4.345,1.170,0.836,3.125,1.494,1.539,1.863,0.248,0.504,0.758,0.392,2.613,0.095,0.152,0.079,0.192,3.423,0.226,0.162,0.792,1.372,0.220,0.012,0.920,3.650,6.598,0.081,4.342,1.617,0.602,0.874,0.088,8.918,2.852,0.199,9.940,0.415,2.629
AWR0-10_u30,NDJF,0.001,0.000,0.002,0.193,2.903,0.252,0.695,0.013,0.090,0.112,0.148,0.074,0.046,0.000,0.054,0.002,0.079,0.020,0.109,0.000,0.020,0.034,0.001,0.019,0.002,0.013,0.026,0.002,0.100,0.001,0.000,0.041,0.458,0.000,0.005,0.001,0.085,0.001,0.008,0.573,0.000,0.019,0.001,0.202,0.000
AWR0-40_u30,year,12.828,11.172,48.642,55.929,11.237,19.939,22.823,3.561,40.272,46.767,41.804,54.377,39.069,21.652,28.549,25.801,23.694,37.348,21.890,34.524,24.036,20.342,12.844,73.132,17.402,19.374,35.659,19.203,33.004,34.299,27.156,41.074,30.805,29.487,19.662,47.027,40.243,16.882,108.140,58.594,73.404,14.992,80.084,44.238,18.327
AWR0-40_u30,MAMJJASO,12.828,11.172,47.287,52.223,11.230,18.048,22.813,3.531,39.298,46.763,41.767,53.657,39.069,21.648,28.549,25.801,23.694,37.291,21.890,34.378,24.029,20.342,12.844,73.128,17.219,19.363,35.582,19.111,33.004,34.299,27.156,40.710,30.755,29.487,19.662,46.833,40.242,16.882,103.546,58.593,73.404,14.992,80.067,44.238,18.325
AWR0-40_u30,AMJJAS,12.645,11.161,43.690,49.157,11.205,12.053,22.657,3.394,36.124,44.554,41.327,49.583,37.865,21.614,28.515,25.800,23.539,33.097,21.889,32.590,24.015,20.342,12.706,72.350,16.518,19.289,32.918,18.993,32.964,32.217,27.156,40.236,30.093,29.412,19.080,46.086,36.568,16.866,90.596,58.559,73.363,14.154,79.249,42.659,18.320
AWR0-40_u30,ONDJFM,0.000,0.184,0.012,4.952,6.789,0.014,7.886,0.166,0.167,4.153,2.347,0.338,4.794,1.231,0.012,0.035,0.001,0.155,4.252,0.000,1.934,0.021,0.000,0.170,0.763,0.871,0.084,2.740,0.210,0.040,2.082,0.022,0.952,0.577,0.302,0.357,0.937,3.678,0.012,17.558,0.025,0.037,1.611,0.063,1.579
AWR0-40_u30,NDJF,0.000,0.000,0.000,1.356,3.706,0.007,1.891,0.010,0.030,0.974,0.003,0.037,0.720,0.000,0.004,0.000,0.000,0.000,0.057,0.000,0.145,0.007,0.000,0.000,0.004,0.183,0.011,0.077,0.092,0.000,0.000,0.000,0.365,0.050,0.000,0.000,0.194,0.000,0.000,4.595,0.000,0.000,0.000,0.017,0.000
