Variable,Season,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
PREC,NDJF,140.873,271.504,327.189,363.267,312.305,291.705,313.054,259.675,368.870,187.243,304.493,257.399,199.960,245.433,389.041,408.196,330.909,370.032,331.879,283.361,327.249,408.748,234.934,382.634,329.513,190.003,241.080,292.434,255.068,294.850,365.891,284.076,277.069,347.770,419.924,335.505,305.721,231.040,387.158,264.053,404.920,319.999,243.023,257.858,390.110
SRAD,year,4246.871,4183.238,4401.114,4359.590,4345.333,4464.988,4341.242,4191.253,4214.186,4630.648,4551.964,4408.616,4218.736,4231.122,4257.274,4368.456,4357.630,4581.912,4369.242,4336.767,4330.578,4334.261,4310.372,4776.419,4510.778,4624.689,4556.662,4453.640,4401.227,4648.292,4518.944,4677.933,4544.099,4372.027,4554.066,4694.987,4418.492,4646.312,4624.794,4679.494,4744.559,4606.274,4941.537,4647.945,4325.081
SRAD,MAMJJASO,3678.597,3598.081,3881.085,3777.497,3808.382,3895.840,3782.641,3680.273,3636.534,4024.409,4003.598,3830.755,3647.359,3679.030,3740.514,3825.883,3857.182,4034.378,3745.346,3795.301,3779.678,3762.189,3784.809,4182.506,3945.670,4020.851,3971.955,3867.769,3798.336,4083.026,3998.199,4121.289,3935.586,3820.681,4029.673,4090.840,3843.864,4064.546,4075.723,4063.136,4128.364,4029.882,4325.033,4066.835,3777.164
SRAD,AMJJAS,3146.649,3086.205,3324.040,3174.655,3227.107,3281.672,3197.342,3150.494,3099.939,3378.551,3362.623,3294.292,3156.482,3095.768,3142.333,3194.364,3255.594,3362.912,3179.242,3202.552,3195.058,3223.981,3174.899,3514.203,3353.540,3399.751,3390.907,3240.522,3235.981,3417.785,3363.188,3462.352,3267.414,3266.728,3342.007,3499.630,3230.329,3424.589,3485.746,3434.347,3533.100,3323.240,3679.027,3446.595,3204.510
SRAD,ONDJFM,591.118,1133.545,1110.250,1068.405,1191.066,1123.073,1159.784,1113.060,1060.738,1200.739,1259.445,1113.721,1138.183,1117.806,1059.955,1141.211,1158.538,1165.720,1234.420,1113.042,1175.896,1022.519,1207.504,1228.213,1185.183,1168.829,1163.483,1182.367,1248.406,1205.832,1167.425,1169.634,1332.880,1096.609,1196.890,1156.949,1186.065,1231.254,1145.921,1303.766,1192.191,1218.030,1294.035,1204.323,1157.755
SRAD,NDJF,311.790,589.010,549.602,531.231,567.503,571.237,535.259,536.264,556.489,590.041,591.815,559.068,603.347,542.958,521.107,521.804,531.808,527.720,599.167,561.493,564.074,525.614,580.002,555.943,583.630,572.001,577.965,580.055,656.961,564.897,525.565,530.656,615.806,541.150,548.324,543.308,589.413,606.220,553.685,620.579,585.380,594.963,618.744,594.122,537.843
WIND,year,3.242,3.201,3.108,3.146,3.108,2.953,3.112,3.005,3.172,2.939,3.074,3.015,3.017,3.040,3.042,3.069,2.964,2.866,3.070,3.097,3.041,3.048,3.113,2.949,3.025,2.950,3.003,3.055,2.961,2.927,2.946,2.819,2.975,2.952,2.863,2.915,2.819,2.858,2.906,3.026,3.061,2.901,2.918,3.113,2.970
WIND,MAMJJASO,3.185,3.079,3.025,3.071,2.949,2.957,2.943,3.027,3.013,2.933,2.913,2.974,3.020,2.955,2.967,2.880,2.801,2.744,3.080,2.871,2.880,2.948,2.916,2.798,3.000,2.833,3.001,2.893,2.905,2.768,2.865,2.710,2.890,2.846,2.650,2.822,2.702,2.731,2.713,2.945,2.906,2.832,2.841,3.004,2.896
WIND,AMJJAS,3.112,2.915,2.913,3.019,2.881,2.960,2.891,2.899,2.847,2.828,2.836,2.952,2.898,2.889,2.912,2.796,2.797,2.726,3.000,2.822,2.800,2.861,2.827,2.742,2.935,2.817,2.846,2.895,2.722,2.694,2.698,2.674,2.914,2.767,2.667,2.815,2.634,2.676,2.541,2.772,2.713,2.801,2.845,2.906,2.872
WIND,ONDJFM,3.398,3.461,3.382,3.417,3.374,3.021,3.165,3.150,3.553,2.966,3.315,3.094,3.069,3.097,3.403,3.464,2.966,2.959,3.165,3.264,3.195,3.488,3.251,3.244,3.225,3.036,3.086,3.322,3.212,2.974,3.287,2.990,2.966,3.146,3.255,2.991,3.166,2.785,3.273,3.110,3.479,3.178,2.960,3.098,3.313
WIND,NDJF,3.271,3.461,3.276,3.523,3.484,2.927,3.283,3.141,3.508,2.831,3.436,3.023,3.020,3.122,3.402,3.503,3.177,3.070,3.175,3.262,3.325,3.552,3.374,3.369,3.256,3.083,2.913,3.380,3.144,2.979,3.357,2.972,3.112,3.187,3.461,3.077,3.273,2.788,3.373,2.986,3.570,3.135,3.015,3.078,3.404
VPD,year,0.281,0.291,0.341,0.343,0.328,0.342,0.317,0.290,0.289,0.397,0.401,0.345,0.303,0.321,0.328,0.353,0.338,0.364,0.362,0.343,0.347,0.348,0.344,0.490,0.368,0.393,0.399,0.336,0.332,0.392,0.364,0.407,0.385,0.352,0.365,0.432,0.382,0.415,0.435,0.461,0.466,0.361,0.518,0.448,0.351
VPD,MAMJJASO,0.351,0.363,0.438,0.436,0.418,0.442,0.408,0.377,0.362,0.510,0.525,0.449,0.385,0.408,0.423,0.453,0.445,0.472,0.461,0.444,0.443,0.448,0.437,0.657,0.483,0.520,0.523,0.424,0.420,0.513,0.487,0.534,0.503,0.456,0.469,0.559,0.495,0.543,0.578,0.601,0.609,0.465,0.690,0.583,0.446
VPD,AMJJAS,0.404,0.410,0.516,0.501,0.486,0.495,0.473,0.436,0.411,0.571,0.597,0.529,0.454,0.462,0.483,0.518,0.512,0.526,0.531,0.511,0.509,0.514,0.488,0.771,0.556,0.594,0.611,0.487,0.485,0.585,0.554,0.606,0.561,0.528,0.517,0.664,0.578,0.618,0.673,0.699,0.727,0.518,0.796,0.652,0.516
VPD,ONDJFM,0.149,0.168,0.176,0.160,0.185,0.164,0.184,0.157,0.158,0.188,0.239,0.169,0.160,0.169,0.165,0.175,0.180,0.186,0.210,0.165,0.179,0.178,0.204,0.208,0.182,0.178,0.177,0.201,0.189,0.176,0.190,0.183,0.228,0.169,0.210,0.192,0.199,0.200,0.188,0.240,0.209,0.204,0.213,0.227,0.230
VPD,NDJF,0.135,0.138,0.150,0.143,0.150,0.144,0.130,0.125,0.138,0.139,0.185,0.122,0.137,0.141,0.131,0.142,0.138,0.136,0.159,0.135,0.141,0.158,0.153,0.144,0.149,0.128,0.125,0.166,0.168,0.127,0.135,0.128,0.151,0.133,0.159,0.145,0.177,0.156,0.143,0.175,0.170,0.165,0.153,0.168,0.165
FWI_FD,year,1.609,1.648,2.170,2.336,2.199,2.798,2.346,1.611,1.751,3.380,3.432,2.644,1.757,1.992,1.934,2.480,2.523,2.872,2.555,1.978,1.966,2.181,2.041,4.110,2.634,3.031,2.944,2.241,1.863,3.045,2.597,3.232,2.812,2.152,2.154,3.491,3.009,3.193,3.532,3.876,4.108,2.431,4.763,3.411,1.922
FWI_FD,MAMJJASO,2.229,2.175,3.077,3.113,3.150,3.953,3.354,2.278,2.311,4.623,4.906,3.759,2.435,2.648,2.746,3.439,3.666,4.107,3.529,2.782,2.765,2.966,2.853,5.950,3.719,4.279,4.089,2.968,2.555,4.363,3.782,4.544,3.956,3.026,3.073,4.846,4.264,4.402,5.106,5.476,5.852,3.432,6.823,4.761,2.611
FWI_FD,AMJJAS,2.727,2.782,3.981,3.656,3.977,3.985,4.123,2.893,2.813,5.326,5.879,4.852,3.023,3.120,3.294,4.148,4.578,4.450,4.331,3.415,3.329,3.751,3.300,7.286,4.574,5.126,5.185,3.448,3.065,5.026,4.603,5.159,4.635,3.816,3.515,6.082,5.179,5.134,5.896,6.729,7.438,3.974,8.330,5.404,3.315
FWI_FD,ONDJFM,0.293,0.529,0.525,0.398,0.985,0.339,1.584,0.577,0.377,0.966,1.586,0.525,0.604,0.806,0.425,0.532,0.808,0.866,1.203,0.521,0.663,0.332,0.911,0.944,0.579,0.804,0.708,0.789,1.105,0.717,0.878,0.707,1.646,0.432,0.656,0.721,0.820,1.002,1.014,1.786,0.729,0.745,1.082,0.974,1.185
FWI_FD,NDJF,0.273,0.419,0.533,0.395,0.647,0.273,0.389,0.300,0.303,0.855,0.760,0.250,0.495,0.610,0.253,0.314,0.495,0.291,0.510,0.404,0.378,0.292,0.693,0.303,0.383,0.493,0.333,0.674,0.893,0.286,0.251,0.324,0.708,0.262,0.318,0.347,0.700,0.628,0.576,0.709,0.373,0.495,0.549,0.625,0.440
FWI_3+,year,2.976,2.942,4.970,9.507,8.634,11.162,10.472,2.667,3.230,13.366,22.912,12.650,3.550,6.176,6.885,8.057,10.995,7.217,10.837,6.305,6.174,8.144,3.768,28.173,11.304,13.560,15.946,8.335,5.172,14.297,9.462,13.059,14.435,6.721,5.459,22.798,17.416,15.494,20.528,29.520,31.155,6.591,36.853,18.825,6.381
FWI_3+,MAMJJASO,2.970,2.821,4.948,9.482,8.623,11.152,10.463,2.665,3.206,13.343,22.884,12.641,3.546,6.125,6.879,7.873,10.993,7.207,10.805,6.254,6.141,8.062,3.744,28.161,11.279,13.462,15.893,7.852,5.159,14.279,9.456,13.037,14.205,6.646,5.430,22.734,17.378,15.097,20.516,29.452,31.091,6.579,36.803,18.772,6.344
FWI_3+,AMJJAS,2.908,2.818,4.926,9.339,8.607,8.222,10.459,2.625,3.137,12.773,22.764,12.636,3.523,6.113,6.864,7.781,10.979,6.126,10.648,6.169,5.877,8.050,3.617,28.061,11.072,13.313,15.872,7.321,4.890,13.617,9.385,11.724,13.855,6.613,5.194,22.693,17.288,13.376,18.569,29.002,31.055,6.419,36.609,17.155,6.331
FWI_3+,ONDJFM,0.007,0.070,0.137,0.045,0.162,0.011,2.940,0.019,0.079,0.097,0.665,0.033,0.036,0.061,0.023,0.106,0.172,0.523,0.736,0.145,0.273,0.060,0.203,0.059,0.097,0.354,0.118,0.167,1.031,0.273,0.580,0.080,1.845,0.082,0.117,0.260,0.103,0.130,2.102,2.348,0.189,0.092,0.178,0.212,1.669
FWI_3+,NDJF,0.001,0.013,0.115,0.038,0.016,0.001,0.010,0.010,0.009,0.034,0.029,0.004,0.012,0.051,0.007,0.017,0.169,0.005,0.015,0.058,0.048,0.007,0.095,0.015,0.007,0.117,0.002,0.063,0.479,0.007,0.017,0.013,0.244,0.014,0.062,0.038,0.067,0.045,0.384,0.070,0.060,0.008,0.051,0.026,0.070
FWI_4+,year,0.391,0.489,0.611,1.867,1.160,0.822,1.509,0.167,0.215,1.837,2.802,1.666,0.099,1.036,0.814,0.725,0.472,0.615,1.551,0.873,0.981,1.693,0.396,7.644,2.337,2.725,3.033,2.225,0.840,2.680,1.595,1.494,2.568,0.639,0.563,3.746,2.147,3.510,1.638,4.534,5.453,1.125,11.459,3.384,0.873
FWI_4+,MAMJJASO,0.391,0.474,0.609,1.865,1.160,0.822,1.509,0.167,0.214,1.836,2.797,1.666,0.099,1.032,0.814,0.711,0.472,0.614,1.548,0.866,0.979,1.688,0.393,7.643,2.335,2.716,3.030,2.125,0.840,2.678,1.594,1.494,2.528,0.625,0.563,3.741,2.146,3.439,1.638,4.530,5.445,1.122,11.455,3.376,0.870
FWI_4+,AMJJAS,0.388,0.474,0.605,1.858,1.157,0.638,1.509,0.164,0.212,1.781,2.787,1.665,0.099,1.032,0.814,0.699,0.471,0.492,1.520,0.858,0.902,1.687,0.384,7.629,2.331,2.706,3.029,2.061,0.797,2.581,1.591,1.233,2.472,0.622,0.535,3.737,2.145,3.057,1.391,4.487,5.445,1.111,11.450,3.333,0.869
FWI_4+,ONDJFM,0.000,0.004,0.018,0.005,0.007,0.002,0.184,0.002,0.003,0.005,0.067,0.001,0.001,0.003,0.001,0.014,0.012,0.066,0.086,0.014,0.069,0.015,0.016,0.003,0.014,0.020,0.005,0.023,0.168,0.024,0.095,0.003,0.349,0.013,0.018,0.027,0.007,0.001,0.453,0.287,0.015,0.006,0.013,0.008,0.052
FWI_4+,NDJF,0.000,0.000,0.014,0.004,0.000,0.000,0.000,0.001,0.000,0.002,0.004,0.000,0.001,0.003,0.001,0.001,0.012,0.000,0.001,0.005,0.007,0.000,0.008,0.001,0.000,0.010,0.000,0.005,0.099,0.000,0.002,0.001,0.040,0.002,0.012,0.003,0.003,0.000,0.071,0.004,0.008,0.000,0.006,0.002,0.009
FWI_5+,year,0.031,0.083,0.068,0.203,0.136,0.061,0.161,0.013,0.020,0.326,0.146,0.149,0.004,0.088,0.073,0.063,0.010,0.084,0.160,0.101,0.095,0.240,0.035,0.462,0.349,0.554,0.468,0.369,0.071,0.281,0.251,0.138,0.231,0.085,0.076,0.225,0.255,0.500,0.121,0.293,0.232,0.086,1.015,0.267,0.042
FWI_5+,MAMJJASO,0.031,0.082,0.068,0.203,0.136,0.061,0.161,0.013,0.020,0.326,0.146,0.149,0.004,0.088,0.073,0.063,0.010,0.084,0.160,0.099,0.095,0.240,0.035,0.462,0.349,0.554,0.468,0.353,0.071,0.281,0.251,0.138,0.226,0.081,0.076,0.224,0.255,0.491,0.121,0.293,0.231,0.086,1.014,0.267,0.041
FWI_5+,AMJJAS,0.031,0.082,0.068,0.203,0.136,0.056,0.161,0.013,0.020,0.320,0.145,0.149,0.004,0.088,0.073,0.062,0.010,0.068,0.157,0.099,0.080,0.240,0.035,0.461,0.349,0.553,0.468,0.347,0.063,0.263,0.251,0.086,0.222,0.081,0.073,0.224,0.255,0.428,0.068,0.288,0.231,0.086,1.014,0.264,0.041
FWI_5+,ONDJFM,0.000,0.000,0.001,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.001,0.000,0.007,0.011,0.001,0.016,0.002,0.001,0.000,0.001,0.000,0.000,0.002,0.026,0.003,0.018,0.000,0.061,0.001,0.004,0.002,0.001,0.000,0.072,0.058,0.001,0.000,0.001,0.000,0.004
FWI_5+,NDJF,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.000,0.000,0.000,0.005,0.000,0.003,0.001,0.000,0.000,0.009,0.000,0.001,0.000,0.001,0.000,0.001
FWI_6,year,0.002,0.014,0.007,0.025,0.021,0.004,0.017,0.001,0.002,0.033,0.013,0.005,0.000,0.004,0.008,0.006,0.000,0.009,0.019,0.014,0.005,0.032,0.002,0.027,0.056,0.085,0.094,0.065,0.004,0.035,0.037,0.019,0.039,0.009,0.009,0.022,0.036,0.070,0.014,0.034,0.029,0.005,0.084,0.029,0.002
FWI_6,MAMJJASO,0.002,0.014,0.007,0.025,0.021,0.004,0.017,0.001,0.002,0.033,0.013,0.005,0.000,0.004,0.008,0.006,0.000,0.009,0.019,0.014,0.005,0.032,0.001,0.027,0.056,0.085,0.094,0.064,0.004,0.035,0.037,0.019,0.039,0.008,0.009,0.022,0.036,0.069,0.014,0.034,0.029,0.005,0.084,0.029,0.002
FWI_6,AMJJAS,0.002,0.014,0.007,0.025,0.021,0.004,0.017,0.001,0.002,0.031,0.013,0.005,0.000,0.004,0.008,0.006,0.000,0.007,0.019,0.014,0.004,0.032,0.001,0.027,0.056,0.085,0.094,0.064,0.003,0.033,0.037,0.013,0.039,0.008,0.009,0.022,0.036,0.059,0.005,0.034,0.029,0.005,0.084,0.029,0.002
FWI_6,ONDJFM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.002,0.000,0.006,0.000,0.001,0.000,0.000,0.000,0.011,0.009,0.000,0.000,0.000,0.000,0.000
FWI_6,NDJF,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000
