Variable,Season,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
DFM10H,year,19.727,18.419,17.790,17.370,17.962,18.403,17.754,19.152,17.772,16.328,16.309,18.726,15.693,17.187,15.923,18.962,19.891,18.564,18.335,17.608,15.315,16.558,18.784,18.334,17.750,19.672,17.965,16.621,17.025,18.603,20.089,17.077,18.559,17.209,19.201,17.107,17.337,17.540,18.198,16.556,16.575,17.102,16.240,17.138,16.348
DFM10H,MAMJJASO,16.594,14.866,16.228,15.317,15.901,14.854,15.059,16.115,15.398,15.369,13.858,16.806,14.298,14.914,14.461,15.929,16.553,16.241,15.060,15.751,12.692,13.784,16.931,15.017,15.774,17.730,15.946,14.530,14.678,16.001,17.731,15.276,14.352,14.889,17.993,15.899,15.681,14.366,16.454,14.522,15.530,15.369,14.950,15.778,14.832
DFM10H,AMJJAS,16.141,14.447,15.583,15.676,14.759,13.356,13.579,14.223,14.438,15.245,14.208,16.377,14.214,13.545,13.993,16.038,14.561,15.707,14.330,15.461,12.061,13.953,16.807,13.803,15.708,17.451,15.252,13.526,14.877,14.752,16.420,14.255,13.921,14.273,17.830,14.529,14.855,14.014,15.362,15.121,14.971,14.405,15.069,16.268,14.531
DFM10H,ONDJFM,26.857,22.528,20.852,17.385,23.250,23.323,22.055,22.769,19.665,19.346,18.364,20.442,19.619,18.246,18.950,20.611,25.894,20.220,21.673,22.459,19.910,17.344,19.707,23.482,21.051,20.809,22.030,16.586,22.091,20.688,23.861,21.759,21.584,21.814,18.633,21.942,19.468,20.658,20.872,18.692,17.522,19.448,18.667,17.913,17.305
DFM10H,NDJF,29.830,25.739,22.660,18.675,24.558,25.535,24.288,23.425,20.273,21.094,21.146,22.204,21.461,17.622,21.906,21.831,28.295,22.262,23.642,25.148,22.155,18.831,22.418,26.704,22.395,22.058,24.082,17.262,24.625,22.721,25.513,22.344,23.922,24.692,19.701,23.228,19.546,22.862,20.811,21.965,18.607,20.315,19.532,19.417,18.640
DFM10H_u10,year,40.371,64.496,52.641,68.758,62.409,93.679,96.659,77.326,70.954,75.419,100.537,31.201,98.359,116.231,98.322,51.707,69.917,65.322,73.300,48.557,118.626,82.004,67.359,97.070,65.673,41.559,61.551,105.002,79.241,66.626,34.018,85.235,103.609,76.491,55.382,92.646,75.662,107.269,72.514,91.777,79.860,110.981,69.799,51.152,89.241
DFM10H_u10,MAMJJASO,38.492,60.221,43.678,65.273,60.855,91.118,91.625,75.840,69.302,65.264,94.011,29.474,90.493,103.235,93.113,49.072,67.450,58.647,67.740,44.322,114.353,76.480,55.028,95.435,59.359,38.024,54.424,99.126,71.722,63.890,30.562,76.844,102.841,75.150,51.960,80.052,69.718,100.571,63.562,84.677,66.669,97.109,65.223,46.094,76.915
DFM10H_u10,AMJJAS,32.525,53.502,40.135,45.901,52.172,81.045,81.477,74.089,60.676,53.228,69.142,23.695,74.961,90.561,81.133,38.505,67.106,45.185,58.607,34.819,99.202,64.054,42.084,84.683,51.137,29.841,47.651,86.391,61.508,59.296,25.416,63.241,83.297,64.092,39.391,73.811,60.267,78.161,52.679,61.608,51.027,78.053,49.452,32.693,66.102
DFM10H_u10,ONDJFM,1.272,9.684,12.982,23.177,9.407,9.228,12.967,14.853,6.208,21.047,32.149,11.422,15.672,25.865,22.672,10.483,7.407,15.793,19.982,11.766,14.880,17.235,29.600,12.852,14.383,13.636,9.446,17.923,22.281,6.295,8.737,13.649,22.806,12.457,22.418,12.286,19.010,21.547,19.690,27.666,33.890,28.117,30.090,10.588,26.028
DFM10H_u10,NDJF,0.125,1.884,6.133,9.891,1.859,0.869,2.082,5.043,2.800,7.715,8.634,1.894,4.446,14.533,4.722,4.841,0.690,8.900,5.066,2.896,2.734,5.482,14.668,1.656,5.337,4.750,2.965,10.666,7.055,0.995,2.541,7.016,5.045,0.940,3.626,3.886,11.668,6.940,8.352,5.622,13.500,11.634,10.008,2.686,11.386
DFM10H_u8,year,1.963,5.620,5.418,7.230,4.215,21.639,17.364,12.884,11.130,8.816,25.868,1.919,19.790,36.255,24.386,2.662,12.041,7.519,12.339,2.864,40.061,11.227,8.377,22.349,6.112,3.351,5.560,29.419,15.589,6.725,2.293,23.167,39.439,23.415,12.220,34.453,17.659,47.153,18.403,32.387,24.259,48.341,22.418,17.883,35.376
DFM10H_u8,MAMJJASO,1.839,4.843,3.569,6.944,4.140,21.598,16.506,12.877,11.119,7.805,23.477,1.916,18.710,33.497,24.143,2.576,12.041,6.910,12.160,2.286,39.942,11.090,6.422,22.299,5.365,3.295,5.332,29.064,14.927,6.297,2.141,22.546,39.378,23.388,11.674,30.863,16.796,45.567,15.966,29.585,21.226,44.735,21.657,15.932,31.080
DFM10H_u8,AMJJAS,1.768,4.643,3.252,4.530,2.592,19.082,15.496,12.877,10.134,5.570,14.625,0.581,16.324,29.849,22.435,2.004,12.040,5.890,9.392,1.725,36.857,10.533,3.205,19.999,4.635,2.322,4.675,27.558,14.293,6.000,1.728,18.635,33.772,21.870,7.416,28.710,14.271,37.541,13.383,22.219,16.394,36.434,16.685,10.533,27.389
DFM10H_u8,ONDJFM,0.016,0.374,1.201,4.360,0.207,1.583,2.554,1.789,0.039,4.066,10.732,1.572,2.345,6.113,3.711,0.358,0.374,0.973,3.505,1.077,2.108,1.778,5.138,2.509,1.266,1.281,0.792,0.685,2.571,0.290,0.850,2.639,5.462,2.319,6.278,3.165,4.028,7.590,5.268,7.261,10.713,9.082,10.744,2.585,11.675
DFM10H_u8,NDJF,0.000,0.124,0.880,2.030,0.076,0.018,0.024,0.858,0.017,0.926,2.474,0.004,0.466,3.008,0.555,0.137,0.002,0.609,0.142,0.467,0.147,0.119,2.086,0.021,0.548,0.287,0.138,0.445,0.665,0.001,0.428,0.490,0.283,0.063,0.570,1.065,2.588,1.566,2.124,1.148,4.551,2.000,3.207,0.493,5.710
DFM10H_u6,year,0.000,0.082,0.167,0.033,0.023,1.337,0.171,0.899,0.010,0.158,1.235,0.001,0.098,1.842,0.533,0.020,0.036,0.056,0.054,0.000,4.178,0.044,0.122,0.496,0.014,0.005,0.009,3.541,0.317,0.007,0.001,2.714,7.264,3.019,1.798,5.497,2.109,11.497,3.056,5.416,5.627,12.893,6.292,4.383,12.316
DFM10H_u6,MAMJJASO,0.000,0.072,0.025,0.033,0.023,1.337,0.171,0.899,0.010,0.125,0.793,0.001,0.097,1.785,0.533,0.020,0.036,0.056,0.054,0.000,4.178,0.044,0.117,0.496,0.014,0.005,0.009,3.539,0.317,0.007,0.001,2.710,7.264,3.019,1.654,4.825,2.035,11.356,2.669,3.956,5.366,12.070,6.112,3.961,10.623
DFM10H_u6,AMJJAS,0.000,0.072,0.025,0.032,0.000,1.337,0.171,0.899,0.009,0.104,0.120,0.000,0.080,1.588,0.533,0.020,0.036,0.056,0.047,0.000,4.178,0.044,0.003,0.420,0.014,0.005,0.009,3.518,0.317,0.007,0.001,2.089,6.684,2.994,1.226,4.527,1.758,9.487,2.530,3.236,4.529,9.644,5.539,2.929,8.562
DFM10H_u6,ONDJFM,0.000,0.000,0.010,0.142,0.000,0.023,0.000,0.000,0.000,0.055,1.091,0.024,0.019,0.201,0.054,0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.117,0.078,0.000,0.000,0.000,0.002,0.021,0.000,0.000,0.616,0.137,0.451,0.597,0.583,0.413,1.644,0.699,0.547,2.368,2.053,2.499,0.334,3.515
DFM10H_u6,NDJF,0.000,0.000,0.010,0.142,0.000,0.000,0.000,0.000,0.000,0.033,0.442,0.000,0.001,0.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.002,0.001,0.000,0.000,0.000,0.003,0.000,0.144,0.287,0.385,0.183,0.040,0.380,1.463,0.351,0.730,0.181,2.090
DFM10H_u4,year,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.265,2.498,0.062,0.026,0.178,0.020,1.212,0.088,0.301,0.525,2.985,1.230,0.298,2.557
DFM10H_u4,MAMJJASO,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.265,2.498,0.062,0.026,0.165,0.020,1.212,0.085,0.295,0.499,2.889,1.201,0.298,2.296
DFM10H_u4,AMJJAS,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.251,2.445,0.062,0.026,0.165,0.020,1.099,0.085,0.292,0.499,2.454,1.171,0.200,2.109
DFM10H_u4,ONDJFM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.000,0.053,0.000,0.001,0.012,0.000,0.113,0.002,0.009,0.062,0.495,0.059,0.358
DFM10H_u4,NDJF,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.012,0.000,0.000,0.002,0.006,0.026,0.097,0.029,0.260
DFM10H_u2,year,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.193,0.001,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.197,0.003,0.002,0.302
DFM10H_u2,MAMJJASO,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.193,0.001,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.172,0.003,0.002,0.302
DFM10H_u2,AMJJAS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.184,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.095,0.002,0.002,0.301
DFM10H_u2,ONDJFM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.000,0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.102,0.002,0.000
DFM10H_u2,NDJF,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.025,0.000,0.000
AWP0-40_S2+,year,81.341,109.056,111.086,182.944,154.911,181.646,174.734,111.047,134.501,160.589,189.082,84.577,215.161,211.928,172.035,88.258,110.592,103.294,144.757,125.433,232.412,249.438,104.864,106.863,119.188,52.771,105.764,149.813,161.057,97.350,50.911,138.445,153.291,104.122,69.256,77.648,102.605,117.912,69.340,101.412,151.383,100.872,147.117,127.221,170.325
AWP0-40_S2+,MAMJJASO,74.165,96.005,64.696,121.014,104.858,146.528,120.267,80.454,96.617,98.023,145.037,48.809,131.031,131.503,127.914,75.846,92.380,83.526,131.976,83.172,156.195,153.869,65.417,101.417,78.000,30.934,67.831,110.829,114.264,75.966,42.027,93.917,135.738,87.787,28.851,63.856,78.994,90.048,44.952,79.305,93.741,91.281,108.185,98.359,119.414
AWP0-40_S2+,AMJJAS,50.648,80.636,54.751,89.315,76.611,112.145,102.693,77.119,84.376,78.162,100.832,39.113,80.730,99.213,95.497,44.288,90.976,54.423,115.208,57.194,135.350,113.778,47.678,89.432,61.163,27.643,67.092,88.283,86.066,75.417,40.974,79.553,106.567,84.664,20.318,63.413,73.503,79.844,30.180,47.958,82.074,76.918,78.563,58.335,93.958
AWP0-40_S2+,ONDJFM,9.929,27.463,52.310,88.423,37.830,100.844,49.403,93.599,37.659,80.370,72.570,67.138,87.322,130.140,98.928,41.388,31.324,49.102,36.671,27.219,81.089,131.878,119.001,14.131,27.750,54.102,19.602,85.304,43.376,49.645,10.594,20.957,56.235,35.299,64.947,4.701,17.190,59.370,7.398,60.166,73.969,34.942,38.076,69.625,92.383
AWP0-40_S2+,NDJF,4.808,6.041,35.676,55.800,33.059,65.155,21.341,74.379,36.464,51.712,40.591,47.084,55.848,93.169,52.866,20.746,14.378,28.288,11.125,12.646,55.143,103.500,83.235,3.948,15.256,44.764,19.050,63.377,14.756,48.824,9.780,13.362,42.317,11.419,54.692,4.253,16.544,45.408,6.269,25.058,54.916,22.459,19.209,42.349,45.098
AWP0-40_S3+,year,32.076,53.435,58.527,126.729,97.520,116.343,112.193,62.577,78.759,99.555,123.504,36.031,154.436,158.053,109.800,42.157,79.209,59.119,97.797,71.507,190.732,195.509,74.781,59.331,71.138,28.772,53.064,115.611,93.159,55.624,15.873,76.449,92.830,53.083,45.074,34.209,47.146,63.250,44.605,53.748,88.433,47.317,78.208,66.219,105.611
AWP0-40_S3+,MAMJJASO,28.872,46.071,27.030,87.401,58.103,93.090,66.730,38.499,52.601,49.291,93.035,13.220,86.841,85.744,82.625,35.976,69.104,44.979,91.334,42.196,128.497,111.381,42.380,57.773,42.022,15.575,29.271,85.788,66.406,42.573,11.688,44.873,82.385,45.225,13.110,28.039,32.248,41.564,27.514,43.317,45.377,44.243,53.836,49.954,71.270
AWP0-40_S3+,AMJJAS,15.210,38.584,22.674,61.544,36.429,67.879,57.099,37.391,44.411,35.546,56.200,9.292,43.788,60.342,54.009,15.915,68.768,26.593,79.083,27.534,115.465,80.523,26.424,51.735,32.645,14.255,29.092,68.509,43.581,42.483,11.557,37.487,61.777,44.340,8.258,27.984,28.744,35.738,16.614,23.323,39.056,34.633,36.619,19.724,55.352
AWP0-40_S3+,ONDJFM,5.058,14.306,32.342,65.010,19.261,78.167,34.220,73.274,25.782,64.174,55.321,43.319,70.016,111.304,76.517,24.816,18.133,32.918,22.064,14.654,56.307,112.730,99.658,6.550,14.861,36.995,9.471,63.919,31.038,29.538,5.056,8.968,40.140,23.243,44.520,1.670,9.176,41.070,3.695,40.863,51.075,20.156,19.504,42.088,67.189
AWP0-40_S3+,NDJF,2.186,2.387,23.963,38.228,17.839,52.056,13.157,62.947,25.373,43.463,26.748,32.309,43.069,82.954,36.442,10.558,8.307,18.492,5.743,6.086,39.820,92.826,70.102,1.112,7.662,32.909,9.343,46.721,8.132,29.397,4.960,6.073,32.427,5.380,39.213,1.616,9.088,32.329,3.191,16.458,39.769,12.516,8.398,27.282,29.245
AWP0-40_S4+,year,14.366,29.970,29.554,91.883,65.094,75.235,76.436,40.897,47.006,68.234,81.837,18.481,116.360,126.187,73.765,21.031,54.420,36.999,66.475,40.743,151.965,150.420,51.192,33.619,44.194,15.639,26.350,84.869,52.140,34.705,5.658,42.582,56.419,31.106,28.910,15.108,24.661,37.614,28.685,28.968,54.271,25.210,40.972,40.944,63.546
AWP0-40_S4+,MAMJJASO,13.432,25.963,10.828,70.487,35.415,60.234,40.830,22.140,30.234,29.420,62.574,5.583,63.472,61.978,58.350,18.427,48.968,26.820,63.733,21.937,103.694,79.639,26.106,33.425,24.422,8.319,14.663,63.251,38.558,27.811,4.387,22.913,50.967,27.862,6.009,12.624,16.280,22.178,17.162,24.968,24.341,24.488,27.138,32.396,43.744
AWP0-40_S4+,AMJJAS,6.387,22.943,9.355,50.687,19.574,42.868,35.022,21.991,24.695,21.194,31.880,3.966,28.465,41.854,35.049,7.100,48.909,15.787,56.081,14.706,96.113,57.673,12.918,31.313,20.549,8.005,14.648,51.394,23.504,27.800,4.369,19.261,36.688,27.668,3.928,12.623,13.721,19.771,9.203,13.867,21.188,18.782,18.451,9.942,35.052
AWP0-40_S4+,ONDJFM,1.617,6.896,18.647,42.320,8.144,57.046,23.277,56.366,16.762,47.846,42.534,25.018,56.039,93.184,57.212,13.276,10.145,21.223,12.378,6.592,36.443,92.300,78.027,1.967,6.595,24.315,3.210,42.690,19.540,14.937,2.039,2.755,25.484,15.274,28.199,0.508,4.741,25.815,1.579,26.155,33.551,10.213,8.874,22.442,46.107
AWP0-40_S4+,NDJF,0.568,0.685,15.072,22.253,7.707,39.165,7.909,50.455,16.654,34.560,16.895,19.095,33.734,72.109,23.985,4.770,4.347,12.490,2.399,2.902,26.371,79.189,54.930,0.189,3.463,22.928,3.201,30.851,4.462,14.924,2.037,2.143,21.270,2.112,25.966,0.507,4.738,21.155,1.276,10.883,27.447,6.176,3.105,15.447,17.622
AWD0-40_sum,year,-623.056,-1134.801,-1084.900,-1760.625,-1622.187,-1831.896,-1839.752,-1012.953,-1108.111,-1654.806,-2064.234,-595.249,-2126.894,-2275.736,-1611.794,-914.622,-833.869,-723.496,-1003.274,-1378.672,-2532.264,-2693.572,-428.176,-724.878,-1240.608,159.113,-1056.850,-1067.256,-1516.741,-662.825,-88.594,-1349.539,-1405.871,-898.611,232.769,-475.951,-723.373,-880.745,-333.802,-936.496,-1463.764,-720.128,-1583.922,-1140.307,-1702.182
AWD0-40_sum,MAMJJASO,-539.556,-967.311,-584.047,-1069.483,-967.405,-1467.560,-1116.327,-680.168,-857.394,-972.384,-1574.480,-276.437,-1238.828,-1274.983,-1180.165,-803.031,-618.182,-641.131,-968.286,-839.999,-1566.491,-1484.606,-120.790,-711.858,-715.748,361.014,-583.939,-852.259,-946.485,-525.411,-22.759,-804.713,-1180.389,-637.043,452.351,-332.296,-483.177,-709.105,-46.422,-615.928,-817.974,-579.265,-1092.600,-844.195,-1169.690
AWD0-40_sum,AMJJAS,-231.567,-708.178,-399.854,-598.658,-676.809,-1053.591,-867.470,-596.220,-652.862,-730.231,-967.021,-133.470,-589.523,-838.977,-802.923,-390.231,-643.861,-321.041,-949.370,-495.903,-1227.586,-986.386,-128.199,-679.327,-465.250,294.752,-600.172,-626.423,-678.621,-606.591,-156.442,-713.537,-793.016,-633.007,414.871,-517.623,-440.884,-693.757,136.619,-204.834,-672.373,-551.501,-692.682,-349.025,-808.583
AWD0-40_sum,ONDJFM,-94.797,-362.012,-606.229,-1044.309,-575.653,-1207.278,-542.704,-1232.017,-345.083,-868.778,-857.281,-794.804,-934.209,-1638.994,-1139.139,-485.827,-348.830,-492.308,-300.399,-54.423,-986.800,-1756.399,-1435.048,90.309,-119.677,-702.009,-72.054,-951.087,-275.785,-554.898,64.219,-86.849,-613.488,-488.298,-675.166,237.777,-0.188,-572.019,175.539,-776.295,-901.835,-454.416,-337.989,-895.875,-988.876
AWD0-40_sum,NDJF,-26.602,-69.078,-345.340,-591.559,-470.245,-787.449,-202.476,-952.556,-303.267,-467.537,-432.376,-479.458,-541.010,-1162.470,-544.360,-262.996,-96.684,-305.939,-14.068,-56.609,-627.052,-1346.768,-983.632,1.939,-83.857,-532.337,-193.775,-720.808,10.025,-579.714,-18.427,-124.521,-526.816,-181.026,-586.111,94.692,-173.955,-427.912,31.209,-315.902,-612.279,-337.243,-223.114,-509.280,-428.181
AWR0-10_u30,year,93.904,113.975,97.855,120.815,127.633,129.759,145.925,101.620,105.684,125.084,133.883,79.990,145.257,152.128,128.490,89.535,112.682,99.325,120.326,104.469,190.050,157.433,79.130,120.460,106.533,73.345,99.841,120.530,145.208,98.381,79.191,138.379,148.810,114.540,65.436,100.648,101.465,110.595,107.882,99.842,114.417,112.199,126.684,109.961,127.782
AWR0-10_u30,MAMJJASO,93.301,109.902,82.714,112.403,111.699,126.076,126.833,98.138,103.142,93.891,125.842,75.659,128.099,125.011,121.770,88.082,100.802,94.174,117.048,98.977,159.592,137.095,65.831,118.462,90.898,60.815,91.534,117.673,118.139,96.926,73.723,103.756,147.405,104.602,60.591,88.224,96.054,107.890,91.489,95.450,100.386,105.207,110.819,105.218,109.204
AWR0-10_u30,AMJJAS,75.265,97.737,76.827,85.791,83.662,98.486,111.666,94.546,94.192,85.333,89.672,66.049,95.442,99.709,99.450,63.080,94.559,78.460,107.419,76.081,135.082,103.849,55.333,103.809,77.357,50.908,85.296,102.675,89.169,93.383,70.847,91.209,111.415,100.804,49.322,87.140,89.891,95.898,72.854,69.217,94.650,95.166,82.504,72.688,93.314
AWR0-10_u30,ONDJFM,1.694,19.341,16.874,36.943,16.225,45.205,33.092,31.378,9.370,40.421,37.832,21.234,29.699,47.506,55.166,12.243,20.815,29.358,18.879,11.388,31.954,55.425,62.644,12.378,17.464,24.796,18.575,23.556,30.751,32.788,6.459,10.890,52.365,27.831,26.443,3.927,14.075,19.336,5.190,47.783,26.697,16.229,22.110,38.292,46.048
AWR0-10_u30,NDJF,0.220,0.387,6.177,15.889,5.678,16.289,3.663,18.635,5.951,25.407,11.257,5.608,9.387,27.257,13.160,2.837,1.199,16.763,1.022,2.948,6.734,32.686,28.044,2.262,4.912,12.908,13.106,9.752,5.797,21.445,1.353,5.928,34.257,1.387,14.622,0.219,13.489,6.708,0.207,16.558,11.118,7.830,8.633,15.001,10.872
AWR0-40_u30,year,105.829,131.484,104.797,142.536,157.124,161.982,161.735,113.524,121.485,119.329,173.741,75.320,156.274,173.219,129.344,109.767,113.592,102.003,127.159,116.205,200.547,185.496,72.688,110.324,114.877,41.547,105.435,112.887,114.362,97.755,72.698,116.944,144.258,114.450,35.780,91.049,99.019,98.634,92.665,95.349,120.510,104.873,144.176,128.866,143.963
AWR0-40_u30,MAMJJASO,104.206,123.580,91.401,128.242,138.314,157.933,135.323,108.157,120.657,115.787,159.180,74.705,139.858,139.996,127.875,105.996,107.538,101.768,126.981,102.770,161.641,148.487,71.979,110.324,98.861,38.981,97.065,111.294,106.093,97.640,72.697,109.737,142.274,110.939,35.504,91.049,97.173,98.509,74.899,85.388,112.145,104.847,126.004,119.661,131.069
AWR0-40_u30,AMJJAS,79.662,101.804,79.230,103.515,107.989,127.464,112.372,103.893,102.837,104.984,120.504,67.035,100.239,114.718,111.308,81.291,105.943,87.252,126.420,84.321,143.960,120.734,67.106,106.014,85.130,38.179,93.679,101.322,101.063,94.981,70.469,100.814,115.267,106.498,35.368,90.588,88.796,96.048,53.365,64.839,103.135,96.837,101.116,88.714,113.878
AWR0-40_u30,ONDJFM,0.000,26.208,29.659,37.396,27.287,49.095,34.443,50.640,8.356,23.287,26.271,36.853,21.313,60.083,49.206,10.543,28.005,8.318,14.324,0.646,35.540,65.098,58.022,0.675,4.051,29.368,3.336,17.167,9.213,10.281,2.733,2.411,16.309,28.630,8.242,0.122,0.461,10.442,2.367,41.958,30.547,14.681,10.241,41.223,43.384
AWR0-40_u30,NDJF,0.000,1.622,7.919,14.089,13.700,18.769,3.976,27.686,4.096,2.536,2.117,14.275,2.353,31.324,16.591,1.455,3.771,6.072,0.222,0.174,13.486,46.300,30.272,0.000,0.000,16.048,2.534,9.962,0.010,8.302,0.074,0.001,7.401,1.791,3.787,0.000,0.000,1.971,0.000,17.766,11.079,7.248,0.027,18.171,9.944
