Variable,Season,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
RHmin,AMJJAS,60.106,57.062,52.787,52.816,58.210,58.230,55.834,57.881,55.641,54.503,55.498,56.875,51.481,55.857,54.583,56.237,58.144,56.522,57.429,54.557,52.975,58.504,53.306,50.763,52.969,50.850,51.460,52.984,53.595,51.884,57.689,53.245,53.495,55.648,54.210,48.649,51.496,55.188,49.006,49.555,50.398,54.354,51.164,50.649,51.345
RHmin,ONDJFM,68.579,69.366,68.263,68.832,67.288,67.884,68.644,65.575,71.556,66.656,67.046,68.703,69.326,69.401,69.932,68.666,68.289,68.142,69.651,69.750,70.174,68.358,67.337,66.825,68.561,68.280,67.298,66.896,69.532,70.791,68.992,66.251,65.583,69.852,65.668,67.093,67.192,68.751,68.940,65.681,64.856,69.191,64.167,68.737,67.723
RHmin,NDJF,71.575,71.982,71.363,71.593,70.471,68.344,70.711,68.584,75.423,71.646,69.833,72.626,73.128,71.855,72.577,71.564,70.419,71.103,72.741,72.421,72.445,72.073,70.312,69.007,70.905,72.129,71.418,71.271,72.467,73.254,71.219,71.231,69.114,74.280,69.576,71.573,69.644,70.631,72.070,70.779,69.862,71.888,71.425,73.382,71.101
PREC,year,680.911,687.318,412.802,530.202,523.685,574.302,550.132,609.849,558.036,474.783,549.639,518.603,533.225,590.424,635.518,599.232,587.304,649.500,688.911,626.653,621.433,695.380,608.434,475.747,601.243,550.128,553.330,666.195,602.574,660.205,793.910,549.541,609.283,621.958,597.159,472.107,642.626,735.218,483.306,522.977,630.375,603.074,521.982,660.478,581.107
PREC,MAMJJASO,575.441,508.138,289.629,377.879,426.482,440.116,407.324,437.897,384.834,363.046,419.253,386.910,382.329,419.164,467.429,462.929,498.168,527.105,530.051,465.685,447.330,569.997,459.679,359.765,428.569,367.359,423.574,473.086,459.657,510.914,597.606,447.677,446.284,465.695,470.580,324.511,465.365,590.249,366.110,381.505,493.734,457.593,364.016,432.915,405.643
PREC,AMJJAS,465.140,378.736,253.778,292.049,378.948,390.338,353.482,384.341,331.290,297.023,364.446,337.688,270.148,358.005,332.877,405.015,438.049,437.623,408.214,378.334,362.780,498.095,329.892,286.068,344.681,324.421,358.472,401.294,352.582,370.556,552.266,401.403,371.074,407.680,396.808,250.922,335.232,457.852,294.821,312.461,388.675,418.790,328.458,315.782,345.471
PREC,ONDJFM,57.796,272.965,258.282,236.806,168.125,148.147,188.511,206.031,249.714,170.359,192.835,171.545,237.904,261.877,262.961,279.379,134.046,154.878,269.373,267.546,292.059,200.274,235.336,204.964,253.756,240.146,195.114,280.274,231.729,238.205,261.205,225.780,185.053,252.967,186.608,198.737,240.292,282.189,257.691,221.607,221.578,223.623,186.047,230.593,354.559
PREC,NDJF,36.304,128.801,168.569,163.774,116.607,89.737,146.133,148.514,179.140,136.374,122.689,125.082,148.527,173.004,163.542,176.872,99.667,87.655,157.460,157.967,167.305,142.688,172.720,95.807,158.462,163.766,150.435,205.514,146.519,126.613,147.437,195.750,137.093,158.694,124.483,127.437,174.320,145.655,137.120,142.077,162.475,122.548,160.490,161.717,251.125
SRAD,year,3315.346,3547.872,3979.613,3745.026,3454.745,3492.249,3758.091,3510.873,3718.548,3755.641,3819.212,3726.609,3913.156,3728.197,3851.639,3817.294,3627.987,3818.674,3696.684,3864.714,3881.052,3623.545,3853.756,4080.521,3797.052,3990.764,4027.961,3922.352,3881.530,3964.091,3772.813,4055.572,3930.264,3794.736,3913.546,4049.498,3870.613,3751.961,4227.049,4108.202,4103.072,3985.757,4237.634,4018.623,3987.853
SRAD,MAMJJASO,3004.868,3244.167,3636.801,3425.250,3116.369,3162.744,3398.214,3202.416,3403.467,3412.887,3484.130,3390.685,3588.371,3397.019,3515.427,3473.527,3266.406,3477.932,3360.895,3535.623,3538.911,3283.716,3507.364,3721.491,3484.777,3665.862,3678.596,3613.376,3532.342,3655.143,3457.336,3678.591,3583.297,3507.872,3559.528,3691.099,3530.070,3420.371,3878.133,3743.007,3746.275,3570.682,3777.340,3655.203,3657.846
SRAD,AMJJAS,2586.836,2837.192,3130.301,3029.538,2662.885,2794.672,2922.939,2711.012,2955.193,2961.000,2980.602,2942.358,3158.156,2955.517,3076.021,3016.527,2814.321,3005.459,2901.643,3083.848,3098.685,2851.868,3067.619,3245.068,3043.833,3144.687,3220.060,3135.000,3085.474,3293.317,2943.375,3142.005,3076.934,3037.218,3055.360,3194.750,3146.683,2986.634,3372.868,3245.861,3238.384,3002.524,3165.162,3165.540,3187.654
SRAD,ONDJFM,445.294,708.845,793.154,722.231,800.317,720.261,778.205,831.423,737.911,833.846,809.048,780.231,802.203,761.933,741.357,794.039,844.231,833.903,797.389,761.025,750.446,796.873,811.187,813.926,751.713,803.136,823.464,822.753,784.898,711.596,755.005,896.771,903.768,743.230,863.897,829.165,800.879,750.661,779.248,869.024,919.695,827.424,1117.439,871.895,874.238
SRAD,NDJF,184.902,313.198,321.104,308.282,343.147,343.550,340.399,345.452,294.156,336.662,355.035,324.828,325.054,334.185,311.085,349.307,363.528,361.224,325.402,322.150,339.181,348.388,340.706,354.032,331.026,320.405,334.213,326.124,336.857,315.740,322.762,339.595,380.225,279.024,364.738,331.764,353.052,346.670,338.266,359.017,361.981,356.597,474.130,371.461,372.561
WIND,year,3.037,3.060,2.760,3.158,2.941,2.845,2.977,2.912,3.032,2.874,2.998,2.783,2.947,3.005,2.910,2.822,2.607,2.769,2.944,2.695,2.602,2.541,2.618,2.509,2.748,2.662,2.561,2.898,2.854,2.654,2.698,2.741,2.734,2.665,2.620,2.839,2.659,2.896,2.659,2.877,2.831,2.684,2.696,2.714,2.662
WIND,MAMJJASO,2.956,2.772,2.650,2.846,2.718,2.701,2.748,2.817,2.717,2.663,2.810,2.612,2.794,2.700,2.730,2.643,2.559,2.725,2.847,2.464,2.466,2.394,2.464,2.439,2.642,2.481,2.460,2.655,2.647,2.604,2.636,2.654,2.616,2.543,2.459,2.684,2.485,2.825,2.582,2.771,2.649,2.633,2.465,2.517,2.460
WIND,AMJJAS,2.712,2.603,2.524,2.612,2.640,2.700,2.646,2.781,2.603,2.504,2.525,2.551,2.657,2.639,2.502,2.566,2.497,2.603,2.614,2.318,2.259,2.346,2.249,2.430,2.547,2.380,2.443,2.654,2.495,2.501,2.508,2.610,2.527,2.428,2.418,2.662,2.393,2.710,2.503,2.649,2.543,2.556,2.485,2.355,2.408
WIND,ONDJFM,2.964,3.629,3.312,3.484,3.357,3.046,3.217,3.073,3.246,3.515,3.496,3.028,3.215,3.334,3.283,3.463,2.622,2.875,3.036,3.129,3.234,2.587,3.079,2.541,2.862,3.044,2.582,3.252,3.107,2.852,2.808,2.931,3.021,2.778,2.948,2.875,2.944,2.926,3.038,3.050,3.161,2.784,3.114,2.774,3.098
WIND,NDJF,2.505,3.733,3.305,3.665,3.530,2.995,3.410,3.238,3.308,3.730,3.393,3.072,3.272,3.520,3.259,3.567,2.676,2.899,2.968,3.064,3.219,2.536,3.235,2.446,2.883,3.139,2.625,3.485,3.202,2.840,2.763,2.935,3.080,2.728,3.071,2.968,3.145,2.940,3.005,2.957,3.296,2.779,3.357,2.785,3.235
VPD,year,0.211,0.262,0.316,0.333,0.256,0.245,0.285,0.241,0.283,0.312,0.298,0.258,0.345,0.282,0.319,0.288,0.243,0.262,0.270,0.296,0.319,0.259,0.334,0.341,0.303,0.334,0.351,0.324,0.324,0.298,0.280,0.320,0.319,0.302,0.321,0.407,0.335,0.312,0.412,0.403,0.354,0.327,0.377,0.379,0.389
VPD,MAMJJASO,0.276,0.349,0.423,0.446,0.335,0.327,0.380,0.323,0.376,0.411,0.386,0.341,0.472,0.374,0.428,0.387,0.325,0.349,0.357,0.399,0.429,0.345,0.447,0.466,0.410,0.453,0.481,0.436,0.431,0.405,0.382,0.431,0.436,0.407,0.426,0.546,0.450,0.416,0.565,0.541,0.469,0.442,0.506,0.508,0.519
VPD,AMJJAS,0.317,0.403,0.494,0.531,0.383,0.388,0.441,0.372,0.441,0.473,0.428,0.394,0.578,0.445,0.516,0.459,0.389,0.411,0.422,0.471,0.501,0.405,0.535,0.569,0.481,0.539,0.585,0.515,0.516,0.498,0.445,0.504,0.516,0.484,0.491,0.651,0.550,0.485,0.676,0.639,0.548,0.509,0.586,0.601,0.614
VPD,ONDJFM,0.084,0.124,0.121,0.138,0.130,0.111,0.113,0.117,0.120,0.153,0.167,0.126,0.123,0.113,0.118,0.124,0.092,0.118,0.116,0.112,0.118,0.132,0.138,0.109,0.115,0.126,0.108,0.157,0.121,0.106,0.109,0.123,0.135,0.103,0.154,0.149,0.147,0.128,0.125,0.170,0.178,0.128,0.179,0.143,0.166
VPD,NDJF,0.061,0.092,0.081,0.110,0.098,0.078,0.084,0.088,0.092,0.106,0.125,0.088,0.089,0.097,0.087,0.105,0.064,0.090,0.095,0.076,0.095,0.092,0.101,0.078,0.092,0.094,0.071,0.113,0.098,0.081,0.079,0.080,0.092,0.077,0.108,0.109,0.124,0.096,0.100,0.112,0.133,0.095,0.113,0.104,0.121
FWI_FD,year,0.783,1.309,2.681,2.469,1.521,1.280,1.645,1.145,1.910,2.123,1.739,1.361,2.812,1.642,2.021,1.701,1.100,1.355,1.220,1.751,2.185,0.986,2.050,2.217,1.501,2.478,2.448,1.683,1.936,1.765,1.222,2.073,1.668,1.686,1.652,3.292,1.930,1.325,3.228,3.211,2.389,1.760,2.558,2.288,2.415
FWI_FD,MAMJJASO,1.068,1.867,3.664,3.444,1.915,1.732,2.279,1.618,2.743,2.989,2.367,1.898,4.112,2.327,2.892,2.446,1.531,1.908,1.721,2.502,3.133,1.364,2.939,3.188,2.148,3.451,3.526,2.423,2.716,2.545,1.743,2.674,2.410,2.404,2.229,4.713,2.781,1.884,4.616,4.545,3.376,2.462,3.659,3.335,3.380
FWI_FD,AMJJAS,1.277,2.263,4.045,4.283,2.229,1.976,2.633,1.837,3.014,3.530,2.463,2.091,5.110,2.849,3.678,2.968,1.860,2.330,2.163,3.134,3.424,1.639,3.781,4.064,2.616,3.862,4.222,2.991,3.469,3.323,2.000,3.024,2.831,2.895,2.459,5.591,3.599,2.324,5.515,5.618,4.128,2.752,4.190,4.128,4.098
FWI_FD,ONDJFM,0.254,0.296,0.474,1.180,0.752,0.682,0.657,0.554,0.466,1.095,0.910,0.649,0.551,0.516,0.364,0.406,0.395,0.482,0.254,0.292,0.295,0.970,0.411,0.319,0.266,0.417,1.032,0.781,0.321,0.316,0.272,0.478,1.240,0.286,0.720,0.830,0.796,0.306,0.291,1.071,0.905,0.389,1.210,0.466,0.486
FWI_FD,NDJF,0.146,0.224,0.183,0.673,0.533,0.644,0.377,0.314,0.230,0.363,0.476,0.236,0.221,0.213,0.188,0.250,0.178,0.273,0.212,0.155,0.208,0.294,0.236,0.186,0.215,0.226,0.463,0.263,0.243,0.265,0.165,0.184,0.825,0.143,0.367,0.430,0.373,0.186,0.194,0.428,0.485,0.310,0.365,0.288,0.137
FWI_3+,year,0.522,4.328,24.534,22.778,6.960,4.447,10.704,2.918,11.589,16.250,5.892,3.310,34.531,15.187,22.936,13.938,3.564,5.830,4.551,13.205,20.690,1.939,19.406,19.611,6.848,20.020,28.061,7.963,17.497,13.587,6.604,10.126,10.543,9.759,6.056,38.322,13.294,6.508,38.128,37.795,22.158,10.525,23.474,21.957,19.599
FWI_3+,MAMJJASO,0.522,4.311,23.803,22.755,6.577,4.164,10.692,2.918,11.589,16.238,5.813,3.303,34.531,15.182,22.914,13.938,3.560,5.819,4.551,13.204,20.688,1.939,19.405,19.611,6.848,19.395,28.059,7.962,17.496,13.587,6.603,10.077,10.542,9.758,6.031,38.308,13.294,6.508,38.127,37.793,22.158,10.519,23.473,21.957,19.599
FWI_3+,AMJJAS,0.520,4.307,20.080,22.634,6.511,3.925,10.619,2.754,10.926,16.064,5.735,3.105,33.945,15.123,22.814,13.926,3.558,5.813,4.545,13.195,19.931,1.939,19.403,19.611,6.810,17.997,27.487,7.962,17.496,13.580,6.603,8.945,10.510,9.744,5.964,36.285,13.173,6.508,36.899,37.785,22.092,10.180,23.192,21.800,19.562
FWI_3+,ONDJFM,0.000,0.004,0.021,4.459,0.146,0.440,0.523,0.083,0.164,0.733,0.229,0.044,0.205,0.592,0.059,0.122,0.011,0.009,0.013,0.006,0.010,0.758,0.002,0.001,0.000,0.038,2.023,0.574,0.000,0.001,0.007,0.002,1.211,0.002,0.025,0.082,2.037,0.121,0.000,1.229,0.074,0.001,0.620,0.009,0.193
FWI_3+,NDJF,0.000,0.001,0.017,0.732,0.030,0.374,0.284,0.011,0.000,0.012,0.079,0.000,0.008,0.005,0.001,0.022,0.000,0.005,0.009,0.000,0.001,0.002,0.001,0.001,0.000,0.000,0.624,0.002,0.000,0.001,0.000,0.001,0.049,0.000,0.001,0.025,0.015,0.000,0.000,0.001,0.002,0.000,0.006,0.001,0.000
FWI_4+,year,0.001,0.040,0.722,0.898,0.034,0.036,0.315,0.053,0.053,0.273,0.041,0.004,3.394,0.148,1.484,0.070,0.016,0.016,0.004,0.097,0.567,0.000,0.014,0.257,0.018,0.290,2.239,0.026,1.186,0.527,0.089,0.120,0.129,0.072,0.025,4.415,0.046,0.008,0.580,2.664,0.027,0.074,0.761,1.278,0.782
FWI_4+,MAMJJASO,0.001,0.040,0.678,0.897,0.029,0.023,0.315,0.053,0.053,0.273,0.040,0.004,3.394,0.148,1.483,0.070,0.016,0.015,0.004,0.097,0.567,0.000,0.014,0.257,0.018,0.290,2.239,0.026,1.186,0.527,0.089,0.119,0.129,0.072,0.025,4.415,0.046,0.008,0.580,2.664,0.027,0.074,0.761,1.278,0.782
FWI_4+,AMJJAS,0.001,0.040,0.334,0.897,0.028,0.021,0.313,0.041,0.046,0.271,0.040,0.003,3.385,0.143,1.482,0.070,0.016,0.015,0.004,0.097,0.565,0.000,0.014,0.257,0.018,0.287,2.239,0.026,1.186,0.527,0.089,0.119,0.129,0.072,0.024,4.412,0.046,0.008,0.571,2.664,0.027,0.074,0.761,1.278,0.782
FWI_4+,ONDJFM,0.000,0.000,0.000,0.389,0.001,0.006,0.015,0.002,0.012,0.008,0.001,0.000,0.000,0.009,0.006,0.002,0.001,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.009,0.000,0.000,0.001,0.000,0.000
FWI_4+,NDJF,0.000,0.000,0.000,0.044,0.001,0.004,0.013,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_5+,year,0.000,0.001,0.015,0.000,0.003,0.000,0.000,0.002,0.000,0.001,0.000,0.000,0.027,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.035,0.000,0.000,0.000,0.000,0.000
FWI_5+,MAMJJASO,0.000,0.001,0.010,0.000,0.002,0.000,0.000,0.002,0.000,0.001,0.000,0.000,0.027,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.035,0.000,0.000,0.000,0.000,0.000
FWI_5+,AMJJAS,0.000,0.001,0.004,0.000,0.002,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.027,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.035,0.000,0.000,0.000,0.000,0.000
FWI_5+,ONDJFM,0.000,0.000,0.000,0.012,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_5+,NDJF,0.000,0.000,0.000,0.006,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_6,year,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_6,MAMJJASO,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_6,AMJJAS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_6,ONDJFM,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_6,NDJF,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
