Variable,Season,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
RHmin,AMJJAS,57.009,59.260,58.496,58.577,57.909,57.265,56.089,58.687,57.920,57.063,55.842,60.353,59.112,58.432,57.000,58.901,58.742,55.811,60.546,56.994,59.175,58.608,56.771,58.373,59.528,58.553,56.486,59.279,59.549,57.615,59.859,60.497,60.292,57.323,57.448,61.100,61.766,61.624,56.386,57.638,57.661,58.554,58.375,57.065,58.250
RHmin,ONDJFM,62.074,64.627,67.724,69.315,66.126,67.809,64.634,65.056,68.802,67.325,69.502,66.922,71.167,67.624,68.181,71.791,66.241,67.726,68.639,69.675,69.111,71.062,69.038,66.208,70.845,67.358,67.979,69.684,73.224,72.396,69.265,67.363,72.229,69.025,71.232,72.342,71.804,70.297,71.654,69.783,71.307,72.236,69.478,71.451,70.064
RHmin,NDJF,65.536,65.759,66.441,69.392,66.295,66.170,63.602,64.859,67.896,65.776,71.395,66.732,69.435,69.222,69.772,72.417,66.610,67.556,70.414,70.159,70.096,73.287,69.572,66.634,71.471,70.389,70.922,69.327,74.495,73.160,71.154,68.176,74.214,72.785,73.467,74.622,73.542,71.273,73.677,71.173,73.229,73.555,70.609,74.364,70.582
PREC,year,499.963,695.997,543.895,643.380,581.030,563.787,575.916,564.642,607.205,595.079,528.395,608.597,687.085,541.493,547.864,587.941,558.604,523.405,713.637,574.626,660.646,582.391,507.100,542.972,660.795,631.144,529.552,655.304,703.869,497.977,556.600,653.769,722.606,580.882,561.344,704.793,636.337,610.552,482.719,614.247,689.038,628.562,572.820,679.607,623.943
PREC,MAMJJASO,356.902,512.220,389.382,460.360,427.737,435.787,421.193,440.168,455.553,421.208,324.089,443.085,504.863,399.482,406.575,428.242,369.970,373.450,524.064,369.920,440.274,458.673,347.482,385.423,488.049,418.817,357.931,473.248,488.323,358.349,445.677,470.568,548.539,383.661,406.278,483.098,441.299,427.965,369.818,396.837,462.613,480.897,396.650,521.544,443.048
PREC,AMJJAS,253.567,390.662,336.054,336.939,316.394,329.510,340.069,387.309,373.780,325.739,260.433,347.995,411.561,300.472,287.349,309.088,294.384,291.557,403.483,265.712,337.920,364.624,299.699,298.764,431.297,379.530,242.079,389.493,351.235,296.632,349.400,380.339,434.817,301.340,328.163,404.631,411.034,333.666,302.672,285.048,339.726,354.618,322.171,404.222,358.744
PREC,ONDJFM,49.013,294.963,259.164,269.704,308.754,224.207,227.200,255.844,204.352,277.404,266.542,203.793,288.174,261.060,233.365,299.339,200.102,327.779,263.532,269.581,332.747,284.723,255.568,160.674,253.312,226.858,222.783,335.625,296.758,276.761,238.391,196.485,284.338,251.598,286.994,292.938,278.777,190.078,275.643,228.878,349.420,303.074,277.403,271.707,257.597
PREC,NDJF,34.918,168.040,153.565,202.069,193.363,102.099,130.542,176.858,145.359,171.092,194.585,131.194,188.466,177.832,127.165,184.232,103.662,229.866,191.229,149.958,215.859,197.622,158.378,122.330,162.160,188.338,167.620,207.846,206.064,164.443,144.200,123.565,190.282,154.419,190.560,197.797,230.730,141.487,187.585,142.795,245.435,192.862,160.664,164.842,157.871
SRAD,year,3086.484,2725.303,2824.681,2673.783,2812.545,2937.249,2902.389,2820.332,2988.222,2945.716,2932.650,2872.180,2914.650,2866.577,3108.293,2974.925,3101.435,3165.692,2727.426,3075.792,2845.726,2950.521,3233.982,3024.528,2930.854,3044.283,3199.498,3047.576,2976.604,3059.255,2981.185,3080.354,2908.028,3144.934,2932.927,2881.218,2958.660,3088.555,3245.620,3028.538,3220.359,3098.396,3174.381,3114.522,3022.613
SRAD,MAMJJASO,2968.534,2608.394,2709.542,2560.796,2712.970,2817.119,2784.137,2695.715,2870.977,2837.261,2847.128,2763.076,2811.311,2755.109,2983.054,2876.755,2982.539,3070.699,2624.740,2976.695,2750.114,2835.564,3141.615,2927.057,2813.896,2927.481,3086.856,2926.893,2875.853,2962.014,2867.399,2962.885,2794.294,3044.602,2843.074,2792.433,2863.928,2988.958,3145.521,2933.869,3123.184,2994.522,3072.026,3017.697,2928.341
SRAD,AMJJAS,2668.531,2324.761,2440.515,2300.126,2434.523,2550.215,2522.156,2397.126,2613.349,2581.284,2556.274,2502.292,2556.756,2470.109,2684.719,2629.165,2664.399,2786.373,2318.146,2703.691,2451.915,2539.364,2854.363,2628.388,2514.546,2589.620,2791.990,2631.849,2599.578,2656.359,2572.706,2615.168,2528.002,2683.350,2563.748,2492.727,2565.773,2696.163,2829.834,2659.582,2816.168,2714.268,2729.903,2711.627,2653.181
SRAD,ONDJFM,307.308,420.422,372.327,366.028,404.497,346.016,386.965,420.951,358.703,376.042,386.950,381.023,345.041,391.542,418.196,352.466,448.802,388.616,383.934,386.170,416.828,394.942,364.142,407.399,396.181,453.715,443.012,400.510,369.090,400.132,413.849,459.946,412.598,439.772,382.403,356.535,409.271,398.402,402.865,389.073,402.757,374.649,439.831,397.476,375.765
SRAD,NDJF,70.444,134.070,117.126,109.256,110.425,108.921,122.238,117.155,108.322,122.116,83.689,116.663,102.807,108.646,127.963,90.088,121.269,101.599,94.217,101.385,111.738,94.950,100.058,102.125,102.651,122.355,116.928,118.094,98.982,105.545,105.868,125.608,113.450,99.100,86.592,93.182,95.757,94.463,105.489,92.040,94.384,104.933,101.944,103.131,88.132
WIND,year,2.366,2.470,2.561,2.644,2.448,2.418,2.580,2.537,2.510,2.672,2.635,2.495,2.729,2.610,2.463,2.597,2.314,2.462,2.393,2.183,2.260,2.404,2.400,2.504,2.433,2.552,2.457,2.529,2.579,2.449,2.358,2.558,2.547,2.511,2.553,2.768,2.452,2.766,2.574,2.655,2.994,2.716,2.703,2.635,2.708
WIND,MAMJJASO,2.376,2.393,2.560,2.622,2.349,2.530,2.619,2.643,2.457,2.530,2.574,2.418,2.619,2.480,2.550,2.550,2.348,2.485,2.429,2.118,2.252,2.348,2.364,2.519,2.424,2.528,2.377,2.563,2.478,2.488,2.474,2.600,2.561,2.513,2.548,2.711,2.379,2.766,2.624,2.689,2.839,2.825,2.635,2.561,2.566
WIND,AMJJAS,2.291,2.329,2.533,2.511,2.317,2.463,2.456,2.527,2.435,2.521,2.429,2.440,2.591,2.388,2.439,2.436,2.358,2.382,2.332,2.065,2.102,2.410,2.302,2.440,2.416,2.508,2.404,2.573,2.360,2.488,2.409,2.470,2.543,2.506,2.429,2.679,2.377,2.692,2.648,2.593,2.739,2.670,2.608,2.514,2.542
WIND,ONDJFM,2.254,2.648,2.579,2.702,2.762,2.299,2.544,2.581,2.685,2.929,2.774,2.495,2.855,2.885,2.493,2.853,2.311,2.596,2.452,2.180,2.552,2.206,2.669,2.377,2.489,2.588,2.432,2.525,2.764,2.557,2.288,2.481,2.708,2.361,2.772,2.796,2.592,2.712,2.624,2.733,3.047,2.843,2.934,2.723,2.684
WIND,NDJF,2.108,2.638,2.488,2.810,2.730,2.188,2.309,2.487,2.568,2.999,2.739,2.498,2.933,3.033,2.309,2.783,2.274,2.473,2.435,2.014,2.522,2.180,2.773,2.191,2.475,2.692,2.396,2.576,2.793,2.466,2.217,2.215,2.637,2.326,2.773,2.669,2.676,2.724,2.612,2.575,3.054,2.767,2.900,2.713,2.743
VPD,year,0.203,0.172,0.181,0.203,0.202,0.189,0.220,0.178,0.204,0.215,0.212,0.170,0.205,0.180,0.201,0.181,0.167,0.208,0.160,0.197,0.176,0.187,0.201,0.191,0.176,0.192,0.216,0.184,0.168,0.185,0.181,0.189,0.165,0.213,0.203,0.174,0.164,0.154,0.226,0.191,0.202,0.202,0.200,0.199,0.208
VPD,MAMJJASO,0.283,0.235,0.243,0.277,0.275,0.264,0.302,0.242,0.280,0.289,0.289,0.224,0.274,0.238,0.278,0.244,0.228,0.285,0.216,0.271,0.238,0.254,0.280,0.260,0.237,0.259,0.294,0.250,0.223,0.253,0.254,0.258,0.226,0.289,0.280,0.230,0.224,0.205,0.313,0.259,0.268,0.281,0.273,0.274,0.283
VPD,AMJJAS,0.352,0.284,0.294,0.340,0.341,0.315,0.364,0.284,0.341,0.357,0.347,0.272,0.339,0.284,0.340,0.297,0.273,0.349,0.258,0.330,0.282,0.311,0.344,0.314,0.285,0.311,0.368,0.298,0.272,0.310,0.310,0.310,0.274,0.355,0.337,0.269,0.266,0.246,0.392,0.316,0.324,0.342,0.328,0.338,0.345
VPD,ONDJFM,0.045,0.059,0.062,0.065,0.065,0.057,0.074,0.064,0.074,0.078,0.076,0.068,0.074,0.074,0.058,0.069,0.060,0.069,0.056,0.060,0.073,0.064,0.062,0.062,0.056,0.074,0.068,0.071,0.066,0.062,0.052,0.059,0.067,0.059,0.078,0.070,0.066,0.068,0.053,0.068,0.075,0.065,0.068,0.065,0.057
VPD,NDJF,0.032,0.045,0.045,0.058,0.055,0.040,0.047,0.049,0.052,0.061,0.057,0.057,0.069,0.067,0.041,0.054,0.045,0.051,0.045,0.042,0.054,0.051,0.047,0.039,0.047,0.060,0.052,0.056,0.055,0.052,0.039,0.034,0.049,0.047,0.057,0.050,0.051,0.050,0.043,0.055,0.061,0.052,0.047,0.051,0.041
FWI_FD,year,1.153,0.524,0.769,0.801,0.967,0.794,1.141,0.658,0.863,0.952,1.266,0.568,1.175,0.797,1.180,0.760,0.769,1.091,0.413,0.838,0.586,0.680,1.114,0.837,0.501,0.687,1.595,0.591,0.627,0.792,0.680,0.761,0.430,0.993,0.834,0.512,0.583,0.507,1.490,0.959,0.917,0.985,0.833,0.885,0.849
FWI_FD,MAMJJASO,1.693,0.760,1.108,1.163,1.407,1.147,1.656,0.931,1.254,1.379,1.861,0.803,1.716,1.120,1.723,1.102,1.122,1.594,0.597,1.230,0.860,0.976,1.634,1.213,0.724,0.998,2.339,0.854,0.914,1.144,0.978,1.098,0.623,1.459,1.209,0.735,0.840,0.724,2.173,1.411,1.333,1.439,1.212,1.295,1.231
FWI_FD,AMJJAS,2.218,0.985,1.390,1.518,1.849,1.480,2.144,1.117,1.626,1.798,2.396,1.039,2.257,1.431,2.267,1.449,1.442,2.074,0.715,1.610,1.072,1.270,2.064,1.547,0.905,1.217,3.093,1.081,1.198,1.475,1.221,1.415,0.803,1.875,1.534,0.857,0.964,0.928,2.861,1.846,1.706,1.860,1.549,1.694,1.587
FWI_FD,ONDJFM,0.126,0.066,0.087,0.126,0.081,0.081,0.137,0.111,0.166,0.108,0.113,0.140,0.087,0.108,0.141,0.072,0.102,0.088,0.075,0.107,0.079,0.097,0.083,0.206,0.073,0.127,0.147,0.083,0.077,0.081,0.083,0.151,0.092,0.074,0.122,0.116,0.157,0.215,0.076,0.102,0.089,0.114,0.119,0.081,0.082
FWI_FD,NDJF,0.073,0.053,0.071,0.061,0.061,0.079,0.091,0.076,0.080,0.085,0.061,0.090,0.083,0.088,0.118,0.049,0.086,0.038,0.043,0.039,0.045,0.039,0.061,0.075,0.054,0.060,0.066,0.057,0.053,0.059,0.065,0.066,0.068,0.046,0.059,0.049,0.055,0.094,0.052,0.075,0.041,0.077,0.051,0.061,0.053
FWI_3+,year,11.603,1.087,3.491,4.055,8.978,7.501,15.680,2.793,6.163,7.080,10.383,0.378,19.870,2.939,12.276,2.351,0.499,9.009,0.542,2.880,0.335,2.477,7.380,4.837,0.557,3.387,16.455,2.811,2.930,3.796,1.997,2.160,0.335,7.893,2.998,0.177,1.438,0.902,21.282,6.660,7.675,10.478,4.007,9.192,5.271
FWI_3+,MAMJJASO,11.603,1.087,3.491,4.055,8.978,7.501,15.680,2.793,6.163,7.080,10.383,0.378,19.870,2.938,12.276,2.351,0.499,9.009,0.542,2.880,0.335,2.477,7.380,4.837,0.557,3.387,16.455,2.811,2.930,3.796,1.997,2.160,0.335,7.893,2.998,0.177,1.438,0.902,21.282,6.660,7.675,10.478,4.007,9.192,5.271
FWI_3+,AMJJAS,11.603,1.087,3.491,4.055,8.978,7.501,15.680,2.791,6.163,7.080,10.383,0.378,19.870,2.938,12.276,2.351,0.499,9.009,0.542,2.880,0.335,2.477,7.365,4.837,0.557,3.387,16.455,2.811,2.930,3.796,1.997,2.160,0.335,7.893,2.998,0.177,1.438,0.901,21.282,6.660,7.675,10.478,4.007,9.192,5.271
FWI_3+,ONDJFM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000
FWI_3+,NDJF,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_4+,year,0.130,0.000,0.005,0.013,0.566,0.073,0.964,0.051,0.173,0.029,0.633,0.000,2.082,0.005,0.002,0.001,0.000,0.078,0.000,0.006,0.000,0.000,0.099,0.134,0.000,0.018,0.019,0.004,0.002,0.001,0.000,0.000,0.000,0.242,0.001,0.000,0.029,0.000,0.732,0.048,0.408,0.283,0.009,0.151,0.197
FWI_4+,MAMJJASO,0.130,0.000,0.005,0.013,0.566,0.073,0.964,0.051,0.173,0.029,0.633,0.000,2.082,0.005,0.002,0.001,0.000,0.078,0.000,0.006,0.000,0.000,0.099,0.134,0.000,0.018,0.019,0.004,0.002,0.001,0.000,0.000,0.000,0.242,0.001,0.000,0.029,0.000,0.732,0.048,0.408,0.283,0.009,0.151,0.197
FWI_4+,AMJJAS,0.130,0.000,0.005,0.013,0.566,0.073,0.964,0.051,0.173,0.029,0.633,0.000,2.082,0.005,0.002,0.001,0.000,0.078,0.000,0.006,0.000,0.000,0.099,0.134,0.000,0.018,0.019,0.004,0.002,0.001,0.000,0.000,0.000,0.242,0.001,0.000,0.029,0.000,0.732,0.048,0.408,0.283,0.009,0.151,0.197
FWI_4+,ONDJFM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_4+,NDJF,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_5+,year,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.001
FWI_5+,MAMJJASO,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.001
FWI_5+,AMJJAS,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.001
FWI_5+,ONDJFM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_5+,NDJF,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_6,year,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_6,MAMJJASO,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_6,AMJJAS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_6,ONDJFM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
